,dish_id,dish_name,dish_type,dish_price,menu_id,restaurant_id,cuisine_id
0,3001,Hamburger ,Non-Veg,6.99,1,1001,5007
1,3002,Cheeseburger ,Veg,7.69,1,1001,5004
2,3003,Bacon Burger ,Veg,7.99,1,1001,5001
3,3004,Bacon Cheeseburger ,Veg,8.69,1,1001,5003
4,3005,Little Hamburger ,Veg,4.99,1,1001,5005
5,3006,Little Cheeseburger ,Non-Veg,5.69,1,1001,5007
6,3007,Little Bacon Burger ,Veg,5.99,1,1001,5007
7,3008,Little Bacon Cheeseburger ,Veg,6.69,1,1001,5004
8,3009,Hot Dog ,Non-Veg,4.69,1,1001,5002
9,3010,Cheese Dog ,Veg,5.39,1,1001,5006
10,3011,Bacon Dog ,Non-Veg,5.69,1,1001,5001
11,3012,Bacon Cheese Dog ,Non-Veg,6.39,1,1001,5003
12,3013,Veggie Sandwich ,Veg,3.69,1,1001,5005
13,3014,Veggie Sandwich with Cheese ,Non-Veg,4.39,1,1001,5004
14,3015,Grilled Cheese ,Non-Veg,4.39,1,1001,5007
15,3016,BLT ,Veg,5.59,1,1001,5001
16,3017,Fries Little ,Non-Veg,3.09,1,1001,5006
17,3018,Fries Regular ,Veg,4.19,1,1001,5004
18,3019,Fries Large ,Veg,5.79,1,1001,5002
19,3020,Cajun Fries Little ,Veg,3.09,1,1001,5001
20,3021,Cajun Fries Regular ,Veg,4.19,1,1001,5005
21,3022,Cajun Fries Large ,Veg,5.79,1,1001,5002
25,3023,Ultimate Steak Footlong ,Veg,11.49,1,1002,5007
26,3024,Ultimate Steak Six Inch ,Veg,7.29,1,1002,5001
27,3025,Meatball Marinara Footlong ,Veg,5.29,1,1002,5004
28,3026,Meatball Marinara Six Inch ,Non-Veg,3.99,1,1002,5006
29,3027,Spicy Italian Footlong ,Veg,6.49,1,1002,5007
30,3028,Spicy Italian Six Inch ,Veg,4.99,1,1002,5006
31,3029,B.L.T Footlong ,Veg,8.49,1,1002,5001
32,3030,B.L.T Six Inch ,Non-Veg,5.29,1,1002,5006
33,3031,Black Forest Ham Footlong ,Veg,6.49,1,1002,5007
34,3032,Black Forest Ham Six Inch ,Veg,4.99,1,1002,5002
35,3033,Chicken Caesar Melt Footlong ,Non-Veg,7.79,1,1002,5002
36,3034,Chicken Caesar Melt Six Inch ,Veg,4.79,1,1002,5006
37,3035,Cold Cut Combo Footlong ,Non-Veg,4.99,1,1002,5004
38,3036,Cold Cut Combo Six Inch ,Veg,3.99,1,1002,5003
39,3037,Italian B.M.T. Footlong ,Veg,8.49,1,1002,5005
40,3038,Italian B.M.T. Six Inch ,Veg,5.29,1,1002,5007
41,3039,Pizza Sub Melt Footlong ,Non-Veg,7.49,1,1002,5006
42,3040,Pizza Sub Melt Six Inch ,Non-Veg,4.99,1,1002,5007
43,3041,Roast Beef Footlong ,Non-Veg,9.49,1,1002,5002
44,3042,Roast Beef Six Inch ,Veg,6.29,1,1002,5006
45,3043,Rotisserie-Style Chicken Footlong ,Veg,8.49,1,1002,5005
46,3044,Rotisserie-Style Chicken Six Inch ,Non-Veg,5.29,1,1002,5006
47,3045,Rotisserie-Style Chicken & Bacon Melt Footlong ,Non-Veg,9.49,1,1002,5001
48,3046,Rotisserie-Style Chicken & Bacon Melt Six Inch ,Veg,6.29,1,1002,5007
49,3047,Steak & Cheese Footlong ,Non-Veg,9.49,1,1002,5006
50,3048,Steak & Cheese Six Inch ,Veg,6.29,1,1002,5005
51,3049,Subway Club Footlong ,Veg,9.49,1,1002,5004
52,3050,Subway Club Six Inch ,Veg,6.29,1,1002,5006
53,3051,Subway Melt Footlong ,Non-Veg,9.49,1,1002,5001
54,3052,Subway Melt Six Inch ,Veg,6.29,1,1002,5004
55,3053,Sweet Onion Chicken Teriyaki Footlong ,Veg,8.49,1,1002,5007
56,3054,Sweet Onion Chicken Teriyaki Six Inch ,Veg,5.29,1,1002,5002
57,3055,Tuna Footlong ,Veg,8.49,1,1002,5003
58,3056,Tuna Six Inch ,Non-Veg,5.29,1,1002,5004
59,3057,Turkey & Bacon Guacamole Footlong ,Non-Veg,11.49,1,1002,5002
60,3058,Turkey Breast Footlong ,Non-Veg,8.49,1,1002,5002
61,3059,Turkey Breast Six Inch ,Non-Veg,5.29,1,1002,5002
62,3060,Veggie Delite Footlong ,Non-Veg,4.99,1,1002,5005
63,3061,Veggie Delite Six Inch ,Veg,3.49,1,1002,5007
64,3062,B.L.T. Signature Wrap ,Veg,6.99,1,1002,5004
65,3063,Black Forest Ham Signature Wrap ,Veg,6.99,1,1002,5001
66,3064,Cold Cut Combo Signature Wrap ,Non-Veg,6.99,1,1002,5006
67,3065,Italian B.M.T. Signature Wrap ,Non-Veg,6.99,1,1002,5004
68,3066,Meatball Marinara Signature Wrap ,Non-Veg,6.99,1,1002,5006
69,3067,Roast Beef Signature Wrap ,Non-Veg,6.99,1,1002,5001
70,3068,Rotisserie-Style Chicken Signature Wrap ,Veg,6.99,1,1002,5001
71,3069,Savory Rotisserie-Style Chicken Caesar Signature Wrap ,Veg,6.99,1,1002,5005
72,3070,Spicy Italian Signature Wrap ,Veg,6.99,1,1002,5001
73,3071,Steak & Cheese Signature Wrap ,Non-Veg,7.49,1,1002,5006
74,3072,Subway Club Signature Wrap ,Veg,6.99,1,1002,5004
75,3073,Subway Melt Signature Wrap ,Veg,6.99,1,1002,5003
76,3074,Sweet Onion Chicken Teriyaki Signature Wrap ,Veg,6.99,1,1002,5007
77,3075,Tuna Signature Wrap ,Non-Veg,6.99,1,1002,5003
78,3076,Turkey Breast & Black Forest Ham Signature Wrap ,Non-Veg,6.99,1,1002,5002
79,3077,Turkey Breast Signature Wrap ,Non-Veg,6.99,1,1002,5005
80,3078,Turkey Italiano Melt Signature Wrap ,Non-Veg,6.99,1,1002,5002
81,3079,"Turkey, Bacon & Guacamole Signature Wrap ",Veg,7.29,1,1002,5004
82,3080,Veggie Delite Signature Wrap ,Non-Veg,5.99,1,1002,5006
83,3081,"Bacon, Egg & Cheese Signature Wrap ",Veg,6.99,1,1002,5002
84,3082,"Black Forest Ham, Egg & Cheese Signature Wrap ",Non-Veg,6.99,1,1002,5006
85,3083,Egg & Cheese Signature Wrap ,Non-Veg,6.99,1,1002,5006
86,3084,"Steak, Egg & Cheese Signature Wrap ",Veg,6.99,1,1002,5002
87,3085,"Bacon, Egg & Cheese Footlong ",Veg,6.49,1,1002,5004
88,3086,"Bacon, Egg & Cheese Six Inch ",Veg,4.29,1,1002,5003
89,3087,"Black Forest Ham, Egg & Cheese Footlong ",Veg,6.49,1,1002,5005
90,3088,"Black Forest Ham, Egg & Cheese Six Inch ",Veg,4.29,1,1002,5007
91,3089,Breakfast B.M.T. Melt Footlong ,Veg,6.49,1,1002,5007
92,3090,Breakfast B.M.T. Melt Six Inch ,Veg,4.29,1,1002,5006
93,3091,Egg & Cheese Footlong ,Non-Veg,4.99,1,1002,5005
94,3092,Egg & Cheese Six Inch ,Non-Veg,3.99,1,1002,5002
95,3093,"Steak, Egg & Cheese Footlong ",Veg,6.48,1,1002,5004
96,3094,"Steak, Egg & Cheese Six Inch ",Veg,4.29,1,1002,5001
97,3095,Sunrise Subway Melt Footlong ,Veg,6.49,1,1002,5007
98,3096,Sunrise Subway Melt Six Inch ,Veg,4.29,1,1002,5006
99,3097,Black Forest Ham ,Veg,7.78,1,1002,5003
100,3098,Roast Beef ,Veg,8.78,1,1002,5003
101,3099,Turkey Breast ,Non-Veg,7.78,1,1002,5001
102,3100,Veggie Delite ,Non-Veg,5.98,1,1002,5001
103,3101,Chicken Caesar ,Non-Veg,6.49,1,1002,5002
104,3102,Pizza Sub ,Non-Veg,7.48,1,1002,5003
105,3103,Rotisserie-Style Chicken ,Veg,7.78,1,1002,5002
106,3104,Rotisserie-Style Chicken & Bacon ,Veg,8.78,1,1002,5001
107,3105,B.L.T. ,Non-Veg,7.78,1,1002,5007
108,3106,Turkey & Bacon Guacamole ,Veg,9.28,1,1002,5006
109,3107,Chicken & Bacon Ranch ,Non-Veg,8.78,1,1002,5002
110,3108,Cold Cut Combo ,Veg,6.48,1,1002,5003
111,3109,Italian B.M.T. ,Veg,7.78,1,1002,5002
112,3110,Meatball Marinara ,Non-Veg,6.48,1,1002,5007
113,3111,Spicy Italian ,Veg,7.78,1,1002,5004
114,3112,Steak & Cheese ,Non-Veg,8.78,1,1002,5002
115,3113,Subway Club ,Veg,8.78,1,1002,5006
116,3114,Subway Melt ,Veg,8.78,1,1002,5005
117,3115,Sweet Onion Chicken Teriyaki ,Veg,7.78,1,1002,5006
118,3116,Tuna ,Veg,7.78,1,1002,5007
119,3117,Ham and Jack ,Non-Veg,1.89,1,1002,5004
120,3118,Italian Spice ,Non-Veg,1.89,1,1002,5002
121,3119,Little Cheesesteak ,Non-Veg,2.39,1,1002,5007
122,3120,Little Turkey ,Non-Veg,2.19,1,1002,5006
123,3121,Apple Sauce ,Veg,1.49,1,1002,5007
124,3122,Chips ,Non-Veg,1.49,1,1002,5006
125,3123,Chocolate Chip Cookie ,Non-Veg,0.59,1,1002,5003
126,3124,Oatmeal Raisin Cookie ,Veg,0.59,1,1002,5007
127,3125,Double Chocolate Cookie ,Veg,0.59,1,1002,5005
128,3126,White Chip Macadamia Nut Cookie ,Non-Veg,0.59,1,1002,5003
129,3127,Dark Chocolate Cherry Cookie ,Veg,0.59,1,1002,5004
145,3128,Cheese Flatizza ,Veg,3.5,1,1002,5004
146,3129,Pepperoni Flatizza ,Veg,3.5,1,1002,5005
147,3130,Spicy Italian Flatizza ,Non-Veg,3.5,1,1002,5002
148,3131,Veggie Flatizza ,Non-Veg,3.5,1,1002,5007
149,3132,Big Mac ,Non-Veg,3.99,1,1003,5005
150,3133,Big Mac â Meal ,Veg,5.99,1,1003,5001
151,3134,2 Cheeseburgers ,Veg,2.0,1,1003,5004
152,3135,2 Cheeseburgers â Meal ,Non-Veg,4.89,1,1003,5007
153,3136,Quarter Pounder with Cheese ,Non-Veg,3.79,1,1003,5005
154,3137,Quarter Pounder with Cheese â Meal ,Veg,5.79,1,1003,5004
155,3138,Double Quarter Pounder with Cheese ,Non-Veg,4.79,1,1003,5001
156,3139,Double Quarter Pounder with Cheese â Meal ,Non-Veg,6.69,1,1003,5006
157,3140,Bacon Clubhouse Burger ,Non-Veg,4.49,1,1003,5001
158,3141,Bacon Clubhouse Burger â Meal ,Veg,6.49,1,1003,5006
159,3142,Buttermilk Crispy Chicken ,Non-Veg,4.39,1,1003,5003
160,3143,Buttermilk Crispy Chicken â Meal ,Non-Veg,6.39,1,1003,5001
161,3144,Artisan Grilled Chicken ,Veg,4.39,1,1003,5003
162,3145,Artisan Grilled Chicken â Meal ,Veg,6.39,1,1003,5001
163,3146,Premium McWrap Chicken & Bacon (Grilled or Crispy) ,Veg,4.39,1,1003,5001
164,3147,Premium McWrap Chicken & Bacon (Grilled or Crispy) â Meal ,Non-Veg,6.39,1,1003,5004
165,3148,Premium McWrap Chicken & Ranch (Grilled or Crispy) ,Non-Veg,4.39,1,1003,5007
166,3149,Premium McWrap Chicken & Ranch (Grilled or Crispy) â Meal ,Non-Veg,6.39,1,1003,5005
167,3150,Premium McWrap Sweet Chili Chicken (Grilled or Crispy) ,Non-Veg,4.39,1,1003,5001
168,3151,Premium McWrap Sweet Chili Chicken (Grilled or Crispy) â Meal ,Veg,6.39,1,1003,5006
169,3152,Filet-O-Fish ,Non-Veg,3.79,1,1003,5006
170,3153,Filet-O-Fish â Meal ,Veg,5.79,1,1003,5007
171,3154,Double Filet-O-Fish ,Veg,4.79,1,1003,5002
172,3155,Double Filet-O-Fish â Meal ,Veg,6.79,1,1003,5001
173,3156,Premium Chicken Bacon Clubhouse (Grilled or Crispy) ,Veg,4.49,1,1003,5007
174,3157,Premium Chicken Bacon Clubhouse (Grilled or Crispy) â Meal ,Non-Veg,6.49,1,1003,5007
175,3158,Chicken McNuggets (Regular or Spicy) 10 Pc. ,Veg,4.49,1,1003,5002
176,3159,Chicken McNuggets â Meal (Regular or Spicy) 10 Pc. ,Veg,6.49,1,1003,5001
177,3160,Chicken McNuggets (Regular or Spicy) 20 Pc. ,Non-Veg,5.0,1,1003,5007
178,3161,Chicken McNuggets (Regular or Spicy) 40 Pc. ,Non-Veg,8.99,1,1003,5005
179,3162,Southwest Salad ,Veg,4.79,1,1003,5007
180,3163,Bacon Ranch Salad ,Veg,4.59,1,1003,5003
181,3164,Donut Sticks ,Non-Veg,2.59,1,1003,5006
182,3165,French Fries Small ,Veg,1.39,1,1003,5001
183,3166,French Fries Medium ,Non-Veg,1.79,1,1003,5002
184,3167,French Fries Large ,Veg,1.89,1,1003,5005
185,3168,"Minute Maid Slushie (Blue Rapsberry, Fruit Punch, Pink Lemonade) ",Veg,2.0,1,1003,5001
186,3169,Apple Slices ,Non-Veg,1.0,1,1003,5004
194,3170,Chicken McNuggets 4 Pc. ,Veg,3.29,1,1003,5004
195,3171,Hamburger ,Veg,2.49,1,1003,5007
196,3172,Cheeseburger ,Veg,2.79,1,1003,5001
197,3173,Fruit & Maple Oatmeal ,Veg,1.99,1,1003,5005
200,3174,McRib ,Veg,3.69,1,1003,5003
201,3175,Holiday Pie ,Veg,0.89,1,1003,5003
202,3176,Spicy McChicken ,Non-Veg,1.0,1,1003,5003
206,3177,Spicy Chicken McNuggets 10 Pc. ,Veg,4.35,1,1003,5006
208,3178,Angus Chipotle BBQ Burger ,Veg,9.75,1,1003,5004
299,3179,Ham & Cheese Savory Foldover ,Non-Veg,3.45,1,1004,5006
300,3180,Wheat Spinach Savory Foldover ,Veg,3.45,1,1004,5001
301,3181,Pepperoni & Tomato Savory Foldover ,Veg,3.45,1,1004,5006
302,3182,Cheese Danish ,Non-Veg,2.45,1,1004,5005
303,3183,Butter Croissant ,Veg,2.45,1,1004,5002
304,3184,Chocolate Croissant ,Veg,2.75,1,1004,5007
305,3185,Blueberry Scone ,Veg,2.45,1,1004,5002
306,3186,Banana Nut Bread ,Non-Veg,2.75,1,1004,5005
307,3187,Iced Lemon Pound Cake ,Non-Veg,2.45,1,1004,5007
308,3188,Morning Bun ,Veg,2.45,1,1004,5001
309,3189,Chocolate Chip Cookie ,Veg,1.95,1,1004,5004
310,3190,Double Chocolate Chunk Brownie ,Non-Veg,2.35,1,1004,5004
311,3191,Pumpkin Scone (Limited Time) ,Non-Veg,2.95,1,1004,5001
312,3192,Pumpkin Cream Cheese Muffin (Limited Time) ,Veg,2.95,1,1004,5004
313,3193,Washington Apple Pound Cake (Limited Time) ,Non-Veg,2.95,1,1004,5001
314,3194,Hearty Blueberry Oatmeal ,Veg,3.45,1,1004,5005
315,3195,Bacon & Gouda Breakfast Sandwich ,Non-Veg,3.75,1,1004,5006
316,3196,Sausage & Cheddar Breakfast Sandwich ,Veg,3.45,1,1004,5007
317,3197,Spinach & Feta Breakfast Wrap ,Non-Veg,3.75,1,1004,5003
318,3198,Reduced-Fat Turkey Bacon Breakfast Sandwich ,Veg,3.75,1,1004,5003
319,3199,Slow-Roasted Ham & Swiss on Croissant Bun ,Veg,4.75,1,1004,5004
320,3200,"Double-Smoked Bacon, Cheddar & Egg on Croissant Bun (Limited Time) ",Veg,4.75,1,1004,5007
321,3201,Protein Bistro Box ,Veg,5.25,1,1004,5007
322,3202,Cheese & Fruit Bistro Box ,Veg,4.95,1,1004,5002
323,3203,Omega-3 Bistro Box ,Veg,5.95,1,1004,5006
324,3204,PB&J on Wheat Bistro Box ,Non-Veg,5.25,1,1004,5007
325,3205,Turkey Rustico Panini ,Veg,6.45,1,1004,5003
326,3206,Turkey Pesto Panini ,Non-Veg,6.45,1,1004,5002
327,3207,Ham & Swiss Panini ,Non-Veg,5.95,1,1004,5001
328,3208,Chicken Santa Fe Flatbread ,Veg,5.95,1,1004,5002
329,3209,Chicken BLT Salad Deli Sandwich ,Veg,5.95,1,1004,5005
330,3210,Roasted Tomato & Mozzarella Panini ,Veg,5.55,1,1004,5003
331,3211,Chicken Artichoke Panini (Limited Time) ,Non-Veg,6.45,1,1004,5002
332,3212,Old-Fashioned Grilled Cheese ,Non-Veg,5.25,1,1004,5005
333,3213,Edamame Hummus Wrap (Limited Time) ,Non-Veg,5.95,1,1004,5006
334,3214,Thai-Style Peanut Chicken Wrap (Limited Time) ,Veg,5.95,1,1004,5003
335,3215,Salted Caramel or Birthday Cake Pop ,Veg,1.95,1,1004,5003
336,3216,Salted Caramel or Birthday Cake Pop 2 Pc. ,Non-Veg,3.5,1,1004,5001
337,3217,Daveâs Hot ân Juicy 1/4 lb. Single with Cheese ,Veg,4.19,1,1005,5007
338,3218,Daveâs Hot ân Juicy 1/4 lb. Single with Cheese â Combo ,Non-Veg,6.19,1,1005,5004
339,3219,Daveâs Hot ân Juicy 1/2 lb.. Double with Cheese ,Veg,5.19,1,1005,5007
340,3220,Daveâs Hot ân Juicy 1/2 lb.. Double with Cheese â Combo ,Non-Veg,7.19,1,1005,5004
341,3221,Daveâs Hot ân Juicy 3/4 lb. Triple with Cheese ,Veg,6.09,1,1005,5003
342,3222,Daveâs Hot ân Juicy 3/4 lb. Triple with Cheese â Combo ,Non-Veg,8.09,1,1005,5005
343,3223,Baconator ,Veg,6.09,1,1005,5003
344,3224,Baconator â Combo ,Veg,8.09,1,1005,5004
345,3225,Son of Baconator ,Veg,4.69,1,1005,5006
346,3226,Son of Baconator â Combo ,Veg,6.69,1,1005,5003
347,3227,Gouda Bacon Cheeseburger (Limited Time) ,Veg,4.99,1,1005,5002
348,3228,Gouda Bacon Cheeseburger â Combo (Limited Time) ,Non-Veg,6.99,1,1005,5005
349,3229,Upgrade to Medium Combo ,Veg,0.6,1,1005,5007
350,3230,Upgrade to Large Combo ,Veg,1.1,1,1005,5001
351,3231,Spicy Chicken ,Non-Veg,4.69,1,1005,5001
352,3232,Spicy Chicken â Combo ,Non-Veg,6.69,1,1005,5001
353,3233,Homestyle Chicken ,Veg,4.69,1,1005,5002
354,3234,Homestyle Chicken â Combo ,Non-Veg,6.69,1,1005,5004
355,3235,Asiago Ranch Chicken Club ,Veg,5.49,1,1005,5007
356,3236,Asiago Ranch Chicken Club â Combo ,Non-Veg,7.49,1,1005,5007
357,3237,Ultimate Chicken Grill ,Non-Veg,4.69,1,1005,5004
358,3238,Ultimate Chicken Grill â Combo ,Non-Veg,6.69,1,1005,5003
359,3239,10 Pc. Chicken Nuggets â Combo ,Veg,5.99,1,1005,5007
360,3240,Apple Pecan Chicken Half ,Veg,4.69,1,1005,5007
361,3241,Apple Pecan Chicken Full ,Veg,6.69,1,1005,5007
362,3242,Asian Cashew Chicken Half ,Non-Veg,4.69,1,1005,5006
363,3243,Asian Cashew Chicken Full ,Veg,6.69,1,1005,5007
364,3244,BBQ Ranch Chicken Half ,Non-Veg,4.69,1,1005,5001
365,3245,BBQ Ranch Chicken Full ,Non-Veg,6.69,1,1005,5007
366,3246,Spicy Chicken Caesar Half ,Non-Veg,4.69,1,1005,5001
367,3247,Spicy Chicken Caesar Full ,Non-Veg,6.69,1,1005,5006
368,3248,Jr. Cheeseburger Deluxe ,Veg,1.89,1,1005,5006
369,3249,Jr. Bacon Cheeseburger ,Veg,1.99,1,1005,5006
370,3250,Double Stack ,Veg,2.09,1,1005,5001
371,3251,6 Pc. Regular or Spicy Chicken Nuggets ,Non-Veg,1.79,1,1005,5001
372,3252,Chicken Go Wrap (Spicy or Grilled) ,Veg,1.79,1,1005,5005
373,3253,Caesar or Garden Side Salad ,Veg,1.49,1,1005,5001
374,3254,Chili Small ,Non-Veg,2.09,1,1005,5004
375,3255,Jr. Cheeseburger ,Non-Veg,0.99,1,1005,5004
376,3256,Crispy Chicken Sandwich ,Non-Veg,0.99,1,1005,5005
377,3257,4 Pc. Regular or Spicy Chicken Nuggets ,Non-Veg,0.99,1,1005,5002
378,3258,Value Natural-Cut Fries ,Veg,0.99,1,1005,5002
381,3259,Bacon & Cheese Baked Potato ,Non-Veg,2.89,1,1005,5002
382,3260,Broccoli & Cheese Baked Potato ,Non-Veg,2.89,1,1005,5002
383,3261,Natural-Cut Fries Small ,Non-Veg,1.69,1,1005,5007
384,3262,Natural-Cut Fries Medium ,Non-Veg,1.99,1,1005,5002
385,3263,Natural-Cut Fries Large ,Veg,2.19,1,1005,5005
386,3264,Cheese Fries ,Non-Veg,2.19,1,1005,5007
387,3265,Bacon Fondue Fries (Limited Time) ,Non-Veg,1.99,1,1005,5005
388,3266,Sour Cream & Chives Baked Potato ,Veg,2.79,1,1005,5007
389,3267,Rich & Meaty Chili Small ,Veg,2.09,1,1005,5006
390,3268,Rich & Meaty Chili Large ,Veg,2.79,1,1005,5007
391,3269,Caesar Side Salad ,Veg,1.49,1,1005,5001
392,3270,Garden Side Salad ,Veg,1.49,1,1005,5005
393,3271,Family Size Chili ,Non-Veg,9.99,1,1005,5003
394,3272,Meal (Limited Time) 4 Pc. ,Veg,4.0,1,1005,5006
422,3273,Grilled Chicken Wrap ,Non-Veg,3.79,1,1005,5006
423,3274,4 Pc. Chicken Nuggets ,Non-Veg,3.69,1,1005,5002
