,dish_id,dish_name,dish_type,dish_price,menu_id,restaurant_id,cuisine_id
424,3275,Cheeseburger ,Non-Veg,3.69,1,1005,5006
425,3276,Hamburger ,Veg,3.39,1,1005,5006
426,3277,Classic Chicken Sandwich Combo ,Veg,7.69,1,1006,5006
427,3278,Spicy Chicken Sandwich Combo ,Veg,7.69,1,1006,5003
428,3279,BonafideÂ® Chicken â Dinner 2 Pc. ,Non-Veg,5.29,1,1006,5006
429,3280,BonafideÂ® Chicken â Combo 2 Pc. ,Non-Veg,6.79,1,1006,5002
430,3281,BonafideÂ® Chicken â Dinner 3 Pc. ,Veg,6.49,1,1006,5004
431,3282,BonafideÂ® Chicken â Combo 3 Pc. ,Veg,7.99,1,1006,5006
432,3283,BonafideÂ® Chicken â Dinner 4 Pc. ,Non-Veg,7.69,1,1006,5005
433,3284,BonafideÂ® Chicken â Combo 4 Pc. ,Non-Veg,9.19,1,1006,5003
434,3285,Wings â Dinner 3 Pc. ,Non-Veg,6.49,1,1006,5005
435,3286,Wings â Combo 3 Pc. ,Veg,7.99,1,1006,5006
436,3287,Tenders â Dinner 3 Pc. ,Non-Veg,5.79,1,1006,5001
437,3288,Tenders â Combo 3 Pc. ,Non-Veg,7.29,1,1006,5002
438,3289,Tenders â Dinner 5 Pc. ,Non-Veg,7.79,1,1006,5001
439,3290,Tenders â Combo 5 Pc. ,Non-Veg,9.29,1,1006,5001
440,3291,1/4 lb Popcorn Shrimp Dinner ,Veg,5.49,1,1006,5006
441,3292,1/4 lb Popcorn Shrimp Combo ,Non-Veg,6.99,1,1006,5006
442,3293,Mixed Chicken 8 Pc. ,Veg,19.8,1,1006,5003
443,3294,Mixed Chicken 12 Pc. ,Veg,28.6,1,1006,5007
444,3295,Mixed Chicken 16 Pc. ,Non-Veg,35.2,1,1006,5007
445,3296,Handcrafted Tenders 8 Pc. ,Veg,19.8,1,1006,5006
446,3297,Handcrafted Tenders 12 Pc. ,Veg,28.6,1,1006,5003
447,3298,Handcrafted Tenders 16 Pc. ,Non-Veg,35.2,1,1006,5005
448,3299,Red Beans & Rice Regular ,Veg,1.79,1,1006,5005
449,3300,Red Beans & Rice Large ,Non-Veg,3.99,1,1006,5007
450,3301,Mashed Potatoes with Cajun Gravy Regular ,Veg,1.79,1,1006,5002
451,3302,Mashed Potatoes with Cajun Gravy Large ,Non-Veg,3.99,1,1006,5001
452,3303,Cole Slaw Regular ,Veg,1.79,1,1006,5005
453,3304,Cole Slaw Large ,Veg,3.99,1,1006,5002
454,3305,Cajun Fries Regular ,Veg,1.79,1,1006,5002
455,3306,Cajun Fries Large ,Non-Veg,3.99,1,1006,5001
456,3307,Cajun Rice Regular ,Veg,1.79,1,1006,5002
457,3308,Cajun Rice Large ,Veg,3.99,1,1006,5007
458,3309,Green Beans Regular ,Non-Veg,1.79,1,1006,5006
459,3310,Green Beans Large ,Veg,3.99,1,1006,5002
460,3311,Biscuit 1 Pc. ,Veg,0.79,1,1006,5001
461,3312,Biscuits 6 Pc. ,Non-Veg,3.99,1,1006,5003
462,3313,Biscuits 12 Pc. ,Veg,6.99,1,1006,5005
463,3314,Jalapeno 1 Pc. ,Veg,0.49,1,1006,5006
464,3315,Jalapeno 6 Pc. ,Veg,1.95,1,1006,5003
472,3316,Mild Tender 1 Pc. ,Non-Veg,3.39,1,1006,5005
473,3317,Nuggets 4 Pc. ,Non-Veg,3.39,1,1006,5001
474,3318,Mild Leg 1 Pc. ,Veg,3.39,1,1006,5003
475,3319,Hot Cinnamon Apple Pie ,Non-Veg,1.29,1,1006,5005
476,3320,4 Sandwiches ,Non-Veg,19.8,1,1006,5001
477,3321,Big Family Feast ,Non-Veg,35.2,1,1006,5001
478,3322,Bigger Family Feast ,Non-Veg,60.0,1,1006,5005
479,3323,Raspberry Cheesecake Fried Pie ,Veg,1.2,1,1006,5006
480,3324,Chocolate Beignets 3 Pc. ,Non-Veg,1.99,1,1006,5005
481,3325,Ghost Pepper Wings Combo 6 Pc. ,Veg,7.19,1,1006,5002
482,3326,Ghost Pepper Wings Combo 12 Pc. ,Non-Veg,11.19,1,1006,5007
483,3327,Ghost Pepper Wings Dinner 6 Pc. ,Non-Veg,8.39,1,1006,5005
484,3328,Ghost Pepper Wings Dinner 12 Pc. ,Non-Veg,13.19,1,1006,5002
485,3329,ShackBurger Single ,Non-Veg,5.29,1,1007,5001
486,3330,ShackBurger Double ,Veg,8.09,1,1007,5001
487,3331,SmokeShack Single ,Non-Veg,6.84,1,1007,5005
488,3332,SmokeShack Double ,Veg,9.64,1,1007,5007
489,3333,âShroom Burger (Vegetarian) ,Non-Veg,6.99,1,1007,5007
490,3334,Shack Shack ,Veg,9.59,1,1007,5006
491,3335,Hamburger Single ,Veg,4.29,1,1007,5003
492,3336,Hamburger Double ,Non-Veg,6.59,1,1007,5001
493,3337,Add Bacon ,Non-Veg,1.55,1,1007,5004
494,3338,Chickân Shack ,Veg,6.29,1,1007,5004
495,3339,Shack-cago Dog ,Non-Veg,4.25,1,1007,5004
496,3340,Hot Dog ,Non-Veg,3.25,1,1007,5001
497,3341,Chicken Dog ,Veg,4.5,1,1007,5005
498,3342,Fries ,Veg,2.99,1,1007,5005
499,3343,Cheese Fries ,Veg,3.99,1,1007,5006
500,3344,"Shakes â Vanilla, Chocolate, Caramel, Black & White, Strawberry, Peanut Butter or Coffee Fair Shake ",Non-Veg,5.29,1,1007,5003
501,3345,Make It Malted ,Non-Veg,0.5,1,1007,5004
502,3346,Add Whipped Cream ,Veg,0.5,1,1007,5003
503,3347,Shake of The Week ,Veg,5.59,1,1007,5003
504,3348,"Floats â Root Beer, Purple Cow or Creamsicle ",Veg,5.29,1,1007,5001
505,3349,Cup or Cone Single Dip ,Veg,3.59,1,1007,5006
506,3350,Cup or Cone Double Dip ,Veg,4.59,1,1007,5003
507,3351,Pint To Go ,Veg,5.99,1,1007,5007
508,3352,Concretes Single ,Non-Veg,4.59,1,1007,5005
509,3353,Concretes Double ,Non-Veg,6.79,1,1007,5004
510,3354,Design Your Own Concrete Single ,Veg,3.59,1,1007,5005
511,3355,Design Your Own Concrete Double ,Veg,4.79,1,1007,5006
512,3356,Mix-Ins ,Non-Veg,0.6,1,1007,5005
532,3357,Pooch-Ini ,Non-Veg,3.99,1,1007,5002
533,3358,Bag Oâ Bones 5 Pc. ,Veg,7.99,1,1007,5006
534,3359,Hand Tossed Small (10â³) ,Non-Veg,5.99,1,1008,5003
535,3360,Hand Tossed Medium (12â³) ,Veg,7.99,1,1008,5007
536,3361,Hand Tossed Large (14â³) ,Non-Veg,9.99,1,1008,5006
537,3362,Handmade Pan Medium (12â³) ,Veg,7.99,1,1008,5004
538,3363,Crunchy Thin Crust Small (10â³) ,Veg,5.99,1,1008,5003
539,3364,Crunchy Thin Crust Medium (12â³) ,Veg,7.99,1,1008,5005
540,3365,Crunchy Thin Crust Large (14â³) ,Veg,9.99,1,1008,5004
541,3366,Brooklyn Style Large (14â³) ,Veg,9.99,1,1008,5006
542,3367,Brooklyn Style X-Large (16â³) ,Non-Veg,11.99,1,1008,5006
543,3368,Gluten Free Crust Small (10â³) ,Veg,8.99,1,1008,5002
544,3369,Spinach & Feta (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5005
545,3370,"Spinach & Feta (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5006
546,3371,"Spinach & Feta (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5001
547,3372,Spinach & Feta (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5005
548,3373,Spinach & Feta (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5005
549,3374,Wisconsin 6 Cheese (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5004
550,3375,"Wisconsin 6 Cheese (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5002
551,3376,"Wisconsin 6 Cheese (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5005
552,3377,Wisconsin 6 Cheese (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5005
553,3378,Wisconsin 6 Cheese (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5001
554,3379,Honolulu Hawaiian (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5004
555,3380,"Honolulu Hawaiian (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5004
556,3381,"Honolulu Hawaiian (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5007
557,3382,Honolulu Hawaiian (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5006
558,3383,Honolulu Hawaiian (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5003
559,3384,Philly Cheese Steak (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5007
560,3385,"Philly Cheese Steak (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Non-Veg,13.99,1,1008,5004
561,3386,"Philly Cheese Steak (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5005
562,3387,Philly Cheese Steak (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5004
563,3388,Philly Cheese Steak (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5005
564,3389,Pacific Veggie (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5001
565,3390,"Pacific Veggie (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5004
566,3391,"Pacific Veggie (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5006
567,3392,Pacific Veggie (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5006
568,3393,Pacific Veggie (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5006
569,3394,Cali Chicken Bacon Ranchâ¢ (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5003
570,3395,"Cali Chicken Bacon Ranchâ¢ (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5007
571,3396,"Cali Chicken Bacon Ranchâ¢ (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5007
572,3397,Cali Chicken Bacon Ranchâ¢ (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5005
573,3398,Cali Chicken Bacon Ranchâ¢ (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5007
574,3399,Fiery Hawaiianâ¢ (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5005
575,3400,"Fiery Hawaiianâ¢ (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5005
576,3401,"Fiery Hawaiianâ¢ (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5004
577,3402,Fiery Hawaiianâ¢ (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5004
578,3403,Fiery Hawaiianâ¢ (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5005
579,3404,Buffalo Chicken (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5003
580,3405,"Buffalo Chicken (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5003
581,3406,"Buffalo Chicken (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5002
582,3407,Buffalo Chicken (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5004
583,3408,Buffalo Chicken (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5005
584,3409,Memphis BBQ Chicken (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5001
585,3410,"Memphis BBQ Chicken (Hand Tossed, Hnadmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5003
586,3411,"Memphis BBQ Chicken (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5002
587,3412,Memphis BBQ Chicken (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5002
588,3413,Memphis BBQ Chicken (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5005
589,3414,Americaâs Favorite FeastÂ® (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5004
590,3415,Americaâs Favorite FeastÂ® (Hand Tossed or Thin Crust) Medium (12â³) ,Veg,13.99,1,1008,5004
591,3416,Americaâs Favorite FeastÂ® (Handmade Pan) Medium (12â³) ,Veg,15.49,1,1008,5004
592,3417,"Americaâs Favorite FeastÂ® (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5001
593,3418,Americaâs Favorite FeastÂ® (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5004
594,3419,Americaâs Favorite FeastÂ® (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5001
595,3420,Bacon Cheeseburger FeastÂ® (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5003
596,3421,Bacon Cheeseburger FeastÂ® (Hand Tossed or Thin Crust) Medium (12â³) ,Non-Veg,13.99,1,1008,5003
597,3422,Bacon Cheeseburger FeastÂ® (Handmade Pan) Medium (12â³) ,Veg,15.49,1,1008,5001
598,3423,"Bacon Cheeseburger FeastÂ® (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5003
599,3424,Bacon Cheeseburger FeastÂ® (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5001
600,3425,Bacon Cheeseburger FeastÂ® (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5004
601,3426,Deluxe FeastÂ® (Hand Tossed or Thin Crust) Small (10â³) ,Veg,11.99,1,1008,5004
602,3427,Deluxe FeastÂ® (Hand Tossed or Thin Crust) Medium (12â³) ,Veg,13.99,1,1008,5002
603,3428,Deluxe FeastÂ® (Handmade Pan) Medium (12â³) ,Non-Veg,15.49,1,1008,5002
604,3429,"Deluxe FeastÂ® (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5007
605,3430,Deluxe FeastÂ® (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5003
606,3431,Deluxe FeastÂ® (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5004
607,3432,ExtravaganZZa FeastÂ® (Hand Tossed or Thin Crust) Small (10â³) ,Veg,11.99,1,1008,5007
608,3433,"ExtravaganZZa FeastÂ® (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5003
609,3434,"ExtravaganZZa FeastÂ® (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5004
610,3435,ExtravaganZZa FeastÂ® (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5002
611,3436,ExtravaganZZa FeastÂ® (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5003
612,3437,MeatZZa FeastÂ® (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5005
613,3438,"MeatZZa FeastÂ® (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5007
614,3439,"MeatZZa FeastÂ® (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5003
615,3440,MeatZZa FeastÂ® (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5006
616,3441,MeatZZa FeastÂ® (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5005
617,3442,Ultimate Pepperoni Feastâ¢ (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5005
618,3443,"Ultimate Pepperoni Feastâ¢ (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5004
619,3444,"Ultimate Pepperoni Feastâ¢ (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5004
620,3445,Ultimate Pepperoni Feastâ¢ (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5004
621,3446,Ultimate Pepperoni Feastâ¢ (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5001
622,3447,Boneless Chicken 8 Pc. ,Non-Veg,5.99,1,1008,5006
623,3448,Boneless Chicken 14 Pc. ,Veg,9.99,1,1008,5006
624,3449,Boneless Chicken 40 Pc. ,Veg,25.99,1,1008,5007
625,3450,Wings 8 Pc. ,Veg,6.49,1,1008,5005
626,3451,Wings 14 Pc. ,Veg,10.99,1,1008,5004
627,3452,Wings 40 Pc. ,Non-Veg,25.99,1,1008,5005
628,3453,Specialty Chicken â Crispy Bacon & Tomato 12 Pc. ,Non-Veg,5.99,1,1008,5001
629,3454,Specialty Chicken â Classic Hot Buffalo 12 Pc. ,Non-Veg,5.99,1,1008,5002
630,3455,Specialty Chicken â Spicy Jalapeno â Pineapple 12 Pc. ,Non-Veg,5.99,1,1008,5002
631,3456,Specialty Chicken â Sweet BBQ Bacon 12 Pc. ,Veg,5.99,1,1008,5007
632,3457,Italian Sausage & Peppers ,Non-Veg,5.99,1,1008,5003
633,3458,Buffalo Chicken ,Non-Veg,5.99,1,1008,5007
634,3459,Chicken Habanero ,Non-Veg,5.99,1,1008,5002
635,3460,Mediterranean Veggie ,Non-Veg,5.99,1,1008,5001
636,3461,Philly Cheese Steak ,Non-Veg,5.99,1,1008,5005
637,3462,Chicken Bacon Ranch ,Non-Veg,5.99,1,1008,5006
638,3463,Italian ,Veg,5.99,1,1008,5005
639,3464,Chicken Parm ,Non-Veg,5.99,1,1008,5003
640,3465,Chicken Alfredo (Dish) ,Non-Veg,5.99,1,1008,5007
641,3466,Chicken Alfredo (Bread Bowl) ,Veg,6.99,1,1008,5007
642,3467,Italian Sausage Marinara (Dish) ,Veg,5.99,1,1008,5003
643,3468,Italian Sausage Marinara (Bread Bowl) ,Non-Veg,6.99,1,1008,5001
644,3469,Chicken Carbonara (Dish) ,Non-Veg,6.99,1,1008,5007
645,3470,Chicken Carbonara (Bread Bowl) ,Veg,7.99,1,1008,5002
646,3471,Pasta Primavera (Dish) ,Veg,6.99,1,1008,5002
647,3472,Pasta Primavera (Bread Bowl) ,Non-Veg,7.99,1,1008,5003
648,3473,Build Your Own Pasta (Dish) ,Veg,6.99,1,1008,5007
649,3474,Build Your Own Pasta (Bread Bowl) ,Veg,7.99,1,1008,5007
650,3475,Stuffed Cheesy Bread 8 Pc. ,Non-Veg,5.99,1,1008,5003
651,3476,Stuffed Cheesy Bread with Spinach & Feta 8 Pc. ,Non-Veg,5.99,1,1008,5001
652,3477,Stuffed Cheesy Bread with Bacon & Jalapeno 8 Pc. ,Non-Veg,5.99,1,1008,5003
653,3478,Parmesan Bread Bites 16 Pc. ,Non-Veg,2.99,1,1008,5004
654,3479,Parmesan Bread Bites 32 Pc. ,Non-Veg,5.0,1,1008,5005
655,3480,Breadsticks 8 Pc. ,Veg,4.99,1,1008,5002
656,3481,Classic Garden Salad ,Veg,6.49,1,1008,5001
657,3482,Chicken Apple Pecan Salad ,Non-Veg,6.49,1,1008,5004
658,3483,Chicken Caesar Salad ,Veg,6.49,1,1008,5005
659,3484,LayâsÂ® Classic Potato Chips ,Non-Veg,0.75,1,1008,5006
660,3485,DoritosÂ® Nacho Cheese Tortilla Chips ,Veg,0.75,1,1008,5004
673,3486,Dominoâs Marbled Cookie Brownie 9 Pc. ,Veg,6.49,1,1008,5007
674,3487,Cinna StixÂ® 8 Pc. ,Veg,4.99,1,1008,5007
675,3488,Chocolate Lava Crunch Cake 2 Pc. ,Veg,4.99,1,1008,5001
676,3489,Kicker Hot Sauce Cup ,Veg,0.59,1,1008,5005
677,3490,Sweet Mango Habanero Sauce Cup ,Non-Veg,0.59,1,1008,5004
678,3491,BBQ Sauce Cup ,Non-Veg,0.59,1,1008,5002
679,3492,Ranch Cup ,Non-Veg,0.59,1,1008,5007
680,3493,Blue Cheese Cup ,Veg,0.59,1,1008,5005
681,3494,Garlic Dipping Sauce Cup ,Veg,0.59,1,1008,5003
682,3495,Icing Dipping Sauce Cup ,Veg,0.59,1,1008,5004
683,3496,Marinara Dipping Sauce Cup ,Veg,0.59,1,1008,5002
684,3497,Creamy Caesar Dressing Bag ,Non-Veg,0.59,1,1008,5005
685,3498,Golden Italian Dressing Bag ,Veg,0.59,1,1008,5004
686,3499,Garden Ranch Bag ,Non-Veg,0.59,1,1008,5001
687,3500,Fat-Free Raspberry or Balsamic Vinaigrette Bag ,Veg,0.59,1,1008,5006
688,3501,Red Pepper Seasoning Flakes ,Veg,0.99,1,1008,5006
