,dish_id,dish_name,dish_type,dish_price,menu_id,restaurant_id,cuisine_id
689,3502,Grated Parmesan Cheese ,Non-Veg,0.99,1,1008,5006
690,3503,2 Pc. Chicken â Combo ,Veg,5.99,1,1009,5003
691,3504,Popcorn Nuggets â Combo ,Non-Veg,5.49,1,1009,5005
692,3505,2 Chicken Littles â Combo ,Non-Veg,5.29,1,1009,5004
693,3506,Go Large Combo ,Non-Veg,1.5,1,1009,5006
694,3507,"1 Pc. Basket (Chicken Breast, Coleslaw & Biscuit) ",Non-Veg,5.49,1,1009,5005
695,3508,"2 Pc. Basket (Drumstick & Thigh, Coleslaw & Biscuit) ",Non-Veg,5.49,1,1009,5001
696,3509,"8 Pc. Meal (8 Pc. Chicken, Large Mashed Potatoes & Gravy, Large Coleslaw & 4 Biscuits) ",Non-Veg,21.99,1,1009,5007
697,3510,"3 Pc. Basket (3 Tenders, Coleslaw & Biscuit) ",Veg,5.49,1,1009,5001
698,3511,"12 Pc. Meal (12 Tenders, Large Mashed Potatoes & Gravy, Large Coleslaw & 4 Biscuits) ",Veg,21.99,1,1009,5001
699,3512,24 Pc. Tailgate Meal (24 Tenders) ,Non-Veg,29.99,1,1009,5002
700,3513,Chicken Tenders 3 Pc. ,Non-Veg,3.99,1,1009,5002
701,3514,Chicken Tenders 6 Pc. ,Veg,6.99,1,1009,5002
702,3515,Chicken Tenders 12 Pc. ,Non-Veg,12.99,1,1009,5007
703,3516,Chicken Tenders â Combo 3 Pc. ,Veg,5.99,1,1009,5003
704,3517,Kentucky Fried Wings 6 Pc. ,Veg,5.0,1,1009,5003
705,3518,Kentucky Fried Wings 12 Pc. ,Non-Veg,9.99,1,1009,5005
706,3519,Kentucky Fried Wings 24 Pc. ,Non-Veg,18.99,1,1009,5005
707,3520,Kentucky Fried Wings 48 Pc. ,Non-Veg,36.99,1,1009,5006
708,3521,Popcorn Nuggets Large ,Non-Veg,3.99,1,1009,5007
709,3522,"Drumstick, 1 Chicken Little, 1 Tender, or Popcorn Nuggets, and Individual Side, and Applesauce, or Small Drink ",Veg,3.99,1,1009,5002
710,3523,8 Pc. Meal with 2 Large Sides & 4 Biscuits ,Non-Veg,21.99,1,1009,5002
711,3524,8 Pc. Chicken Only ,Veg,14.99,1,1009,5003
712,3525,12 Pc. Meal with 3 Large Sides & 6 Biscuits ,Non-Veg,29.99,1,1009,5005
713,3526,12 Pc. Chicken Only ,Veg,20.49,1,1009,5007
714,3527,16 Pc. Meal with 4 Large Sides & 8 Biscuits ,Veg,36.99,1,1009,5004
715,3528,16 Pc. Chicken Only ,Non-Veg,24.99,1,1009,5001
716,3529,"Tenders Meal (12 Pc. Tenders, 2 Large Sides, 4 Biscuits & 6 Sauces) ",Veg,19.99,1,1009,5002
717,3530,Chicken Sandwich ,Veg,1.75,1,1009,5003
718,3531,Mashed Potatoes Individual ,Veg,1.99,1,1009,5007
719,3532,Mashed Potatoes Large ,Non-Veg,3.79,1,1009,5001
720,3533,Secret Recipe Fries Individual ,Non-Veg,2.49,1,1009,5003
721,3534,Secret Recipe Fries Large ,Veg,4.49,1,1009,5006
722,3535,Baked Beans Individual ,Non-Veg,1.99,1,1009,5004
723,3536,Baked Beans Large ,Veg,3.79,1,1009,5003
724,3537,Cole Slaw Individual ,Non-Veg,1.99,1,1009,5002
725,3538,Cole Slaw Large ,Non-Veg,3.79,1,1009,5007
726,3539,Sweet Kernel Corn Individual ,Veg,1.99,1,1009,5005
727,3540,Sweet Kernel Corn Large ,Non-Veg,3.79,1,1009,5002
728,3541,Green Beans Individual ,Non-Veg,1.99,1,1009,5004
729,3542,Green Beans Large ,Non-Veg,3.79,1,1009,5004
730,3543,Mac & Cheese Individual ,Non-Veg,1.99,1,1009,5007
731,3544,Mac & Cheese Large ,Non-Veg,3.79,1,1009,5006
732,3545,2 Biscuits ,Veg,1.49,1,1009,5002
741,3546,"8 Pc. Chicken, 2 Large Mashed Potatoes, Large Gravy, Large Coleslaw & 4 Biscuits ",Veg,20.0,1,1009,5002
742,3547,"2 Pc. Drum & Thigh, Mashed Potatoes with Gravy, Biscuit, Medium Drink & Chocolate Chip Cookie ",Veg,5.0,1,1009,5003
743,3548,"3 Pc. Tenders, Mashed Potatoes with Gravy, Biscuit, Medium Drink & Chocolate Chip Cookie ",Non-Veg,5.0,1,1009,5007
744,3549,"Chicken Breast, Mashed Potatoes with Gravy, Biscuit, Medium Drink & Chocolate Chip Cookie ",Veg,5.0,1,1009,5001
745,3550,"Famous Bowl, Medium Drink & Chocolate Chip Cookie ",Veg,5.0,1,1009,5007
746,3551,"Pot Pie, Medium Drink & Chocolate Chip Cookie ",Non-Veg,5.0,1,1009,5001
747,3552,3 Pc. Chicken Box ,Veg,7.99,1,1009,5002
748,3553,Crispy Colonel Combo with 2 Sides ,Veg,7.99,1,1009,5001
749,3554,5 pc. Tenders with 2 Sides ,Non-Veg,7.99,1,1009,5003
750,3555,Cakes ,Veg,3.99,1,1009,5005
751,3556,Cookies 3 Pc. ,Non-Veg,1.29,1,1009,5006
752,3557,Cookies 12 Pc. ,Non-Veg,4.49,1,1009,5002
753,3558,KFC Famous Bowl ,Non-Veg,6.19,1,1009,5006
754,3559,Pot Pie ,Veg,6.19,1,1009,5007
755,3560,Tenders and Fries Meal ,Veg,5.49,1,1009,5006
756,3561,Queso Burrito (Grilled Chicken or Vegetarian) ,Veg,7.8,1,1010,5005
757,3562,Queso Burrito (Grilled Steak or Shredded Beef) ,Non-Veg,8.4,1,1010,5005
758,3563,Queso Burrito (Ground Beef) ,Non-Veg,7.8,1,1010,5005
759,3564,Queso Burrito (Pork) ,Veg,8.4,1,1010,5004
760,3565,Mexican Gumbo (Grilled Chicken or Vegetarian) ,Non-Veg,7.8,1,1010,5001
761,3566,Mexican Gumbo (Grilled Steak or Shredded Beef) ,Non-Veg,8.4,1,1010,5004
762,3567,Mexican Gumbo (Ground Beef) ,Non-Veg,7.8,1,1010,5005
763,3568,Mexican Gumbo (Pork) ,Veg,8.4,1,1010,5002
764,3569,Smothered Burrito (Grilled Chicken or Vegetarian) ,Veg,7.8,1,1010,5005
765,3570,Smothered Burrito (Grilled Steak or Shredded Beef) ,Veg,8.4,1,1010,5003
766,3571,Smothered Burrito (Ground Beef) ,Veg,7.8,1,1010,5005
767,3572,Smothered Burrito (Pork) ,Veg,8.4,1,1010,5001
768,3573,"Choose Any Two: 3-Cheese Nachos, Naked Queso, Queso Diablo, Nachos Diablo, Mexican Gumbo, Two Tacos, Naked Burrito, Naked Taco Salad, Grilled Quesadilla, and Tortilla Soup ",Veg,8.4,1,1010,5004
769,3574,Vegetarian (with Guacamole) ,Veg,7.8,1,1010,5006
770,3575,Grilled Chicken ,Non-Veg,7.8,1,1010,5002
771,3576,Grilled Steak ,Non-Veg,8.4,1,1010,5006
772,3577,Shredded Beef ,Non-Veg,8.4,1,1010,5006
773,3578,Ground Beef ,Non-Veg,7.8,1,1010,5007
774,3579,Pork ,Non-Veg,8.4,1,1010,5001
775,3580,Vegetarian ,Veg,7.8,1,1010,5005
776,3581,Cheese (Cheddar & Monterey Jack) ,Non-Veg,7.8,1,1010,5002
777,3582,Three Taco Combo ,Non-Veg,7.8,1,1010,5003
778,3583,Kids Burrito Bowl ,Non-Veg,4.0,1,1010,5002
779,3584,Kids Quesadilla ,Veg,4.0,1,1010,5004
780,3585,Kids 3-Cheese Nachos ,Veg,4.0,1,1010,5002
781,3586,Kids Taco ,Veg,4.0,1,1010,5003
782,3587,Chips and Salsa Small ,Non-Veg,1.0,1,1010,5003
783,3588,Chips and Salsa Regular ,Veg,2.0,1,1010,5002
784,3589,Chips and 3-Cheese Queso ,Non-Veg,4.0,1,1010,5001
785,3590,Chips and Queso Diablo ,Non-Veg,4.0,1,1010,5007
786,3591,Chips and Guacamole ,Non-Veg,3.0,1,1010,5003
787,3592,Tortilla Soup ,Veg,3.0,1,1010,5007
788,3593,Guacamole ,Veg,2.0,1,1010,5002
789,3594,3-Cheese Queso ,Non-Veg,1.5,1,1010,5005
790,3595,Queso Diablo ,Non-Veg,1.5,1,1010,5005
791,3596,Salsa ,Veg,0.7,1,1010,5004
792,3597,Cheese ,Veg,0.7,1,1010,5003
793,3598,Sour Cream ,Non-Veg,0.7,1,1010,5001
798,3599,2 Donuts ,Non-Veg,3.69,1,1011,5002
799,3600,Fudge Croissant Donut ,Veg,2.49,1,1011,5005
800,3601,Bagel with Cream Cheese ,Veg,3.79,1,1011,5007
801,3602,"Sausage, Egg & Cheese on a Croisssant â with Hash Browns ",Veg,5.89,1,1011,5006
802,3603,"Bacon, Egg & Cheese on a Bagel â with Hash Browns ",Veg,5.89,1,1011,5006
803,3604,Veggie Egg White Flatbread ,Non-Veg,4.59,1,1011,5007
804,3605,"Ham, Egg & Cheese on an English Muffin â with Hash Browns ",Non-Veg,5.89,1,1011,5004
805,3606,Big nâ Toasted â with Hash Browns ,Veg,6.29,1,1011,5002
806,3607,"Wake-Up Wrap (Bacon, Ham, or Sausage) ",Veg,3.09,1,1011,5002
807,3608,Turkey Sausage Flatbread with Hash Browns ,Non-Veg,5.79,1,1011,5002
808,3609,Snack Nâ Go Chicken Wrap ,Non-Veg,3.29,1,1011,5005
809,3610,Snack Nâ Go Steak Wrap ,Veg,3.29,1,1011,5006
810,3611,Ham & Cheese Flatbread â with Hash Browns ,Veg,5.59,1,1011,5007
811,3612,Deluxe Grilled Cheese (Ham or Bacon) â with Hash Browns ,Non-Veg,5.79,1,1011,5003
812,3613,"Turkey, Cheddar & Bacon Flatbread â with Hash Browns ",Veg,5.99,1,1011,5002
813,3614,Chicken Salad or Tuna Salad Sandwich â with Hash Browns ,Non-Veg,5.39,1,1011,5007
814,3615,Chicken Bacon Sandwich â with Hash Browns ,Veg,5.99,1,1011,5007
815,3616,Classic Egg & Cheese ,Non-Veg,2.59,1,1011,5004
816,3617,"Classic Egg & Cheese with (Ham, Bacon, or Sausage) ",Veg,3.59,1,1011,5007
817,3618,Egg White Omelet (Veggie) ,Non-Veg,2.99,1,1011,5003
818,3619,"Egg White Omelet with (Ham, Bacon, or Sausage) ",Veg,3.99,1,1011,5001
819,3620,Egg & Cheese Wrap ,Non-Veg,1.19,1,1011,5003
820,3621,"Egg & Cheese Wrap with (Ham, Bacon, or Sausage) ",Non-Veg,1.39,1,1011,5006
821,3622,Angus Steak and Egg Wrap (Limited Time) ,Veg,1.99,1,1011,5001
822,3623,Angus Steak and Egg Sandwich (Limited Time) ,Veg,3.99,1,1011,5006
823,3624,Angus Steak and Egg Sandwich with Hash Browns & Medium Hot Coffee (Limited Time) ,Veg,6.19,1,1011,5002
824,3625,Oatmeal with Medium Coffee ,Non-Veg,3.89,1,1011,5004
825,3626,Turkey Sausage Wrap ,Veg,1.39,1,1011,5004
826,3627,Turkey Sausage Sandwich ,Non-Veg,3.49,1,1011,5002
827,3628,Turkey Sausage Flatbread with Hash Browns & Medium Hot Coffee ,Non-Veg,5.79,1,1011,5007
828,3629,Chicken Apple Sausage Breakfast Sandwich (Limited Time) ,Veg,3.69,1,1011,5005
829,3630,Chicken Apple Sausage Breakfast Sandwich with Hash Browns & Medium Hot Coffee (Limited Time) ,Non-Veg,6.09,1,1011,5001
830,3631,Donut 1 Pc. ,Non-Veg,0.99,1,1011,5007
831,3632,Donuts 1/2 Dozen ,Veg,5.79,1,1011,5007
832,3633,Donuts Dozen ,Non-Veg,9.99,1,1011,5001
833,3634,Muffin 1 Pc. ,Veg,1.69,1,1011,5002
834,3635,Muffins 4 Pc. ,Veg,5.99,1,1011,5005
835,3636,Bagel 1 Pc. ,Non-Veg,0.99,1,1011,5005
836,3637,Bagels 1/2 Dozen ,Non-Veg,5.79,1,1011,5003
837,3638,Bagel with Cream Cheese 1 Pc. ,Veg,2.09,1,1011,5005
838,3639,Munchkins 25 Pc. ,Veg,6.29,1,1011,5001
839,3640,Munchkins 50 Pc. ,Veg,9.99,1,1011,5003
840,3641,Hash Brown ,Non-Veg,1.29,1,1011,5005
841,3642,Croissant ,Non-Veg,1.49,1,1011,5006
842,3643,Fancy ,Non-Veg,1.29,1,1011,5003
843,3644,Coffee Roll ,Non-Veg,1.29,1,1011,5003
901,3645,"Turkey, Cheddar & Bacon Sandwich ",Non-Veg,3.69,1,1011,5003
902,3646,Ham & Cheese Sandwich ,Non-Veg,3.69,1,1011,5006
903,3647,Chicken Salad ,Veg,3.49,1,1011,5001
904,3648,Tune Salad ,Non-Veg,3.49,1,1011,5005
905,3649,Texas Toast Grilled Cheese ,Non-Veg,2.99,1,1011,5003
906,3650,Chicken Biscuit ,Non-Veg,2.99,1,1011,5007
907,3651,Build Your Own Pizza ,Veg,8.45,1,1012,5002
908,3652,1 Top Pizza ,Non-Veg,6.75,1,1012,5003
909,3653,Simple Pie Pizza ,Veg,5.55,1,1012,5002
910,3654,Meat Eater Pizza ,Veg,8.45,1,1012,5007
911,3655,BBQ Chicken Pizza ,Veg,8.45,1,1012,5002
912,3656,Green Stripe Pizza ,Non-Veg,8.45,1,1012,5004
913,3657,Art Lover Pizza ,Veg,8.45,1,1012,5001
914,3658,Red Vine Pizza ,Non-Veg,8.45,1,1012,5003
915,3659,Veg Out Pizza ,Non-Veg,8.45,1,1012,5001
916,3660,Link In Pizza ,Veg,8.45,1,1012,5004
917,3661,White Top Pizza ,Veg,8.45,1,1012,5006
918,3662,Caesar (Side Salad) ,Veg,3.95,1,1012,5001
919,3663,"Tomato, Basil & Ovalini (Side Salad) ",Veg,3.95,1,1012,5005
920,3664,Roasted Veggie & Gorgonzola (Side Salad) ,Veg,3.95,1,1012,5001
921,3665,Beet & Goat Cheese (Side Salad) ,Non-Veg,3.95,1,1012,5001
922,3666,Antipasto (Entree Salad) ,Non-Veg,7.25,1,1012,5003
923,3667,Chicken Caesar (Entree Salad) ,Non-Veg,7.25,1,1012,5005
924,3668,Sâmore Pie ,Veg,2.0,1,1012,5002
974,3669,Frontega Chicken Whole ,Non-Veg,7.99,1,1013,5005
975,3670,Frontega Chicken Half ,Non-Veg,5.79,1,1013,5004
976,3671,Steak & White Cheddar Whole ,Non-Veg,8.99,1,1013,5006
977,3672,Steak & White Cheddar Half ,Veg,6.29,1,1013,5006
978,3673,Roasted Turkey & Avocado BLT Whole ,Veg,8.99,1,1013,5007
979,3674,Roasted Turkey & Avocado BLT Half ,Non-Veg,6.29,1,1013,5001
980,3675,Roasted Turkey & Caramelized Kale Whole ,Veg,9.29,1,1013,5004
981,3676,Roasted Turkey & Caramelized Kale Half ,Veg,6.59,1,1013,5006
982,3677,Bacon Turkey Bravo Whole ,Veg,7.99,1,1013,5002
983,3678,Bacon Turkey Bravo Half ,Veg,5.79,1,1013,5004
984,3679,Napa Almond Chicken Salad Whole ,Non-Veg,7.39,1,1013,5001
985,3680,Napa Almond Chicken Salad Half ,Non-Veg,5.39,1,1013,5001
986,3681,Italian Combo Whole ,Non-Veg,8.59,1,1013,5004
987,3682,Italian Combo Half ,Veg,6.09,1,1013,5005
988,3683,Steak & Arugula Whole ,Non-Veg,8.99,1,1013,5004
989,3684,Steak & Arugula Half ,Non-Veg,6.29,1,1013,5004
990,3685,Sierra Turkey Whole ,Veg,7.39,1,1013,5005
991,3686,Sierra Turkey Half ,Veg,5.39,1,1013,5005
992,3687,Smoked Turkey Breast Whole ,Veg,6.59,1,1013,5004
993,3688,Smoked Turkey Breast Half ,Veg,4.89,1,1013,5001
994,3689,Mediterranean Veggie Whole ,Veg,6.59,1,1013,5001
995,3690,Mediterranean Veggie Half ,Non-Veg,4.89,1,1013,5006
996,3691,Classic Grilled Cheese Whole ,Veg,6.59,1,1013,5005
997,3692,Classic Grilled Cheese Half ,Non-Veg,4.89,1,1013,5003
998,3693,Tuna Salad Whole ,Veg,6.59,1,1013,5005
999,3694,Tuna Salad Half ,Non-Veg,4.89,1,1013,5003
1000,3695,Smoked Ham & Swiss Whole ,Veg,6.59,1,1013,5004
1001,3696,Smoked Ham & Swiss Half ,Veg,4.89,1,1013,5001
1002,3697,Thai Garden Chicken Wonton Broth Bowl ,Non-Veg,8.99,1,1013,5005
1003,3698,Ricotta Sacchettini with Chicken Broth Bowl ,Veg,8.99,1,1013,5002
1004,3699,Lentil Quinoa Bowl with Chicken ,Veg,8.99,1,1013,5003
1005,3700,Lentil Quinoa Bowl with Cage-Free Egg ,Non-Veg,8.49,1,1013,5001
1006,3701,Chicken Tortellini Alfredo ,Veg,8.39,1,1013,5005
1007,3702,Butternut Squash Ravioli ,Veg,8.19,1,1013,5007
1008,3703,Pasta Primavera ,Non-Veg,8.19,1,1013,5007
1009,3704,Pesto Sacchettini Pasta ,Veg,7.19,1,1013,5005
1010,3705,Tortellini Alfredo Pasta ,Non-Veg,7.39,1,1013,5001
1011,3706,Pesto Sacchettini or Tortellini Alfredo Pasta â Meal ,Non-Veg,10.18,1,1013,5004
1012,3707,"Chicken Tortellini Alfredo, Butternut Squash Ravioli or Pasta Primavera â Meal ",Veg,11.18,1,1013,5002
1013,3708,Mac & Cheese Small ,Veg,4.99,1,1013,5006
1014,3709,Mac & Cheese Large ,Non-Veg,7.99,1,1013,5003
1015,3710,Mac & Cheese Bread Bowl ,Non-Veg,5.99,1,1013,5005
1016,3711,Tomato Mozzarella Flatbread ,Veg,4.99,1,1013,5002
1017,3712,"Chicken, Ham & Swiss Flatbread ",Veg,5.99,1,1013,5006
1018,3713,Roasted Turkey Cranberry Flatbread ,Non-Veg,5.99,1,1013,5002
1019,3714,Southwestern Chicken Flatbread ,Non-Veg,4.99,1,1013,5001
1020,3715,Tomato Mozzarella or Southwestern Chicken Flatbreads 2 Pc. ,Veg,7.79,1,1013,5003
1021,3716,"Chicken, Ham & Swiss or Roasted Turkey Cranberry Flatbreads 2 Pc. ",Veg,8.59,1,1013,5002
1022,3717,Chinese Citrus Cashew Salad with Chicken Whole ,Veg,9.29,1,1013,5006
1023,3718,Chinese Citrus Salad with Chicken Half ,Non-Veg,6.39,1,1013,5004
1024,3719,Power Kale Chicken Caesar Salad Whole ,Veg,8.99,1,1013,5003
1025,3720,Power Kale Chicken Caesar Salad Half ,Veg,6.29,1,1013,5007
1026,3721,Classic Cafe Salad Whole ,Veg,6.29,1,1013,5006
1027,3722,Classic Cafe Salad Half ,Veg,4.69,1,1013,5001
1028,3723,Green Goddess Cobb with Chicken Salad Whole ,Non-Veg,9.29,1,1013,5007
1029,3724,Green Goddess Cobb with Chicken Salad Half ,Non-Veg,6.39,1,1013,5002
1030,3725,Caesar Salad Whole ,Non-Veg,6.29,1,1013,5002
1031,3726,Caesar Salad Half ,Non-Veg,4.69,1,1013,5001
1032,3727,BBQ Chicken Salad Whole ,Veg,8.59,1,1013,5007
1033,3728,BBQ Chicken Salad Half ,Non-Veg,6.09,1,1013,5001
1034,3729,Thai Chicken Salad Whole ,Veg,8.99,1,1013,5004
1035,3730,Thai Chicken Salad Half ,Veg,6.29,1,1013,5007
1036,3731,Watermelon Feta Salad with Almonds & Chicken Whole ,Veg,9.29,1,1013,5001
1037,3732,Watermelon Feta Salad with Almonds & Chicken Half ,Non-Veg,6.39,1,1013,5004
1038,3733,Fuji Apple Chicken Salad Whole ,Veg,8.99,1,1013,5005
1039,3734,Fuji Apple Chicken Salad Half ,Veg,6.29,1,1013,5007
1040,3735,Chicken Caesar Salad Whole ,Veg,8.99,1,1013,5003
1041,3736,Chicken Caesar Salad Half ,Veg,6.29,1,1013,5007
1042,3737,Modern Greek Salad with Almonds & Quinoa Whole ,Non-Veg,8.59,1,1013,5005
1043,3738,Modern Greek Salad with Almonds & Quinoa Half ,Non-Veg,6.09,1,1013,5003
1044,3739,Classic with Chicken Salad Whole ,Non-Veg,7.99,1,1013,5006
1045,3740,Classic with Chicken Salad Half ,Veg,5.79,1,1013,5006
1046,3741,Chicken Cobb Salad Whole ,Non-Veg,8.49,1,1013,5003
1047,3742,Chicken Cobb Salad Half ,Veg,5.99,1,1013,5003
1048,3743,Vegetarian Creamy Tomato Soup Cup ,Non-Veg,4.39,1,1013,5006
1049,3744,Vegetarian Creamy Tomato Soup Bowl ,Non-Veg,5.29,1,1013,5004
1050,3745,Vegetarian Creamy Tomato Soup Bread Bowl ,Veg,5.49,1,1013,5001
1051,3746,Broccoli Cheddar Soup Cup ,Veg,4.39,1,1013,5003
1052,3747,Broccoli Cheddar Soup Bowl ,Veg,5.29,1,1013,5004
1053,3748,Broccoli Cheddar Soup Bread Bowl ,Non-Veg,5.49,1,1013,5001
1054,3749,All Natural Low-Fat Chicken Noodle Soup Cup ,Veg,4.39,1,1013,5002
1055,3750,All Natural Low-Fat Chicken Noodle Soup Bowl ,Veg,5.29,1,1013,5006
1056,3751,All Natural Low-Fat Chicken Noodle Soup Bread Bowl ,Veg,5.49,1,1013,5006
1057,3752,All-Natural Turkey Chili Cup ,Veg,4.99,1,1013,5004
1058,3753,All-Natural Turkey Chili Bowl ,Non-Veg,5.99,1,1013,5004
1059,3754,All-Natural Turkey Chili Bread Bowl ,Veg,6.19,1,1013,5005
1060,3755,Bistro French Onion Soup Cup ,Non-Veg,4.39,1,1013,5006
