,drink_id,drink_name,drink_type,drink_price,menu_id,restaurant_id
22,4001,Coca Cola Products Regular ,Drinks,2.39,2,1001
23,4002,Coca Cola Products Large ,Drinks,2.69,2,1001
24,4003,Dasani Bottled Water ,Drinks,2.09,2,1001
130,4004,Coffee ,Drinks,1.29,2,1002
131,4005,Fountain Drinks 20 oz ,Drinks,1.89,2,1002
132,4006,Fountain Drinks 30 oz ,Drinks,1.99,2,1002
133,4007,Fountain Drinks 40 oz ,Drinks,2.19,2,1002
134,4008,Dasani Water ,Drinks,2.19,2,1002
135,4009,X2 All Natural Energy Raspberry ,Drinks,2.49,2,1002
136,4010,Gatorade Lemon Lime ,Drinks,2.19,2,1002
137,4011,Honest Kids ,Drinks,1.19,2,1002
138,4012,Gatorade Fruit Punch ,Drinks,2.19,2,1002
139,4013,X2 All Natural Energy Strawberry Kiwi ,Drinks,2.49,2,1002
140,4014,X2 All Natural Energy Fruit Punch ,Drinks,2.49,2,1002
141,4015,Cool Blue ,Drinks,2.19,2,1002
142,4016,Bottled Beverage ,Drinks,2.19,2,1002
143,4017,1% Low Fat Milk ,Drinks,1.79,2,1002
144,4018,Juices ,Drinks,1.99,2,1002
187,4019,"Shake (Chocolate, Vanilla, or Strawberry) Small ",Desserts & Shakes,2.19,2,1003
188,4020,"Shake (Chocolate, Vanilla, or Strawberry) Medium ",Desserts & Shakes,2.59,2,1003
189,4021,"Shake (Chocolate, Vanilla, or Strawberry) Large ",Desserts & Shakes,2.99,2,1003
190,4022,Sundae (Hot Fudge or Caramel) ,Desserts & Shakes,1.29,2,1003
191,4023,Cone (Vanilla) ,Desserts & Shakes,1.0,2,1003
192,4024,McFlurry Snack ,Desserts & Shakes,1.79,2,1003
193,4025,McFlurry Regular ,Desserts & Shakes,2.39,2,1003
198,4026,Soft Drink Small ,$1 $2 $3 Menu,1.0,2,1003
199,4027,Specialty McCafÃ©Â® beverages Small ,$1 $2 $3 Menu,2.0,2,1003
203,4028,Shamrock Shake Small ,Limited Time Offers,2.19,2,1003
204,4029,Shamrock Shake Medium ,Limited Time Offers,2.59,2,1003
205,4030,Shamrock Shake Large ,Limited Time Offers,2.99,2,1003
207,4031,Frozen Strawberry Lemonade Medium ,Limited Time Offers,2.59,2,1003
209,4032,Cherry Berry Chiller Small ,Limited Time Offers,1.69,2,1003
210,4033,Cherry Berry Chiller Medium ,Limited Time Offers,1.99,2,1003
211,4034,Cherry Berry Chiller Large ,Limited Time Offers,2.29,2,1003
212,4035,Caffe Latte Tall ,"Espresso, Coffee & Tea",2.95,2,1004
213,4036,Caffe Latte Grande ,"Espresso, Coffee & Tea",3.65,2,1004
214,4037,Caffe Latte Venti ,"Espresso, Coffee & Tea",4.15,2,1004
215,4038,Caffe Mocha Tall ,"Espresso, Coffee & Tea",3.45,2,1004
216,4039,Caffe Mocha Grande ,"Espresso, Coffee & Tea",4.15,2,1004
217,4040,Caffe Mocha Venti ,"Espresso, Coffee & Tea",4.65,2,1004
218,4041,White Chocolate Mocha Tall ,"Espresso, Coffee & Tea",3.75,2,1004
219,4042,White Chocolate Mocha Grande ,"Espresso, Coffee & Tea",4.45,2,1004
220,4043,White Chocolate Mocha Venti ,"Espresso, Coffee & Tea",4.75,2,1004
221,4044,Freshly Brewed Coffee Tall ,"Espresso, Coffee & Tea",1.85,2,1004
222,4045,Freshly Brewed Coffee Grande ,"Espresso, Coffee & Tea",2.1,2,1004
223,4046,Freshly Brewed Coffee Venti ,"Espresso, Coffee & Tea",2.45,2,1004
224,4047,Cinnamon Dolce Latte Tall ,"Espresso, Coffee & Tea",3.65,2,1004
225,4048,Cinnamon Dolce Latte Grande ,"Espresso, Coffee & Tea",4.25,2,1004
226,4049,Cinnamon Dolce Latte Venti ,"Espresso, Coffee & Tea",4.65,2,1004
227,4050,Skinny Vanilla Latte Tall ,"Espresso, Coffee & Tea",3.45,2,1004
228,4051,Skinny Vanilla Latte Grande ,"Espresso, Coffee & Tea",4.15,2,1004
229,4052,Skinny Vanilla Latte Venti ,"Espresso, Coffee & Tea",4.65,2,1004
230,4053,Caramel Macchiato Tall ,"Espresso, Coffee & Tea",3.75,2,1004
231,4054,Caramel Macchiato Grande ,"Espresso, Coffee & Tea",4.45,2,1004
232,4055,Caramel Macchiato Venti ,"Espresso, Coffee & Tea",4.75,2,1004
233,4056,Caramel Flan Latte Tall ,"Espresso, Coffee & Tea",3.75,2,1004
234,4057,Caramel Flan Latte Grande ,"Espresso, Coffee & Tea",4.55,2,1004
235,4058,Caramel Flan Latte Venti ,"Espresso, Coffee & Tea",4.75,2,1004
236,4059,TeavanaÂ® Oprah Cinnamon Chai Tea Latte Tall ,"Espresso, Coffee & Tea",3.65,2,1004
237,4060,TeavanaÂ® Oprah Cinnamon Chai Tea Latte Grande ,"Espresso, Coffee & Tea",4.25,2,1004
238,4061,TeavanaÂ® Oprah Cinnamon Chai Tea Latte Venti ,"Espresso, Coffee & Tea",4.65,2,1004
239,4062,Flat White Tall ,"Espresso, Coffee & Tea",3.75,2,1004
240,4063,Skinny Peppermint Mocha Tall ,"Espresso, Coffee & Tea",3.95,2,1004
241,4064,Skinny Peppermint Mocha Grande ,"Espresso, Coffee & Tea",4.65,2,1004
242,4065,Skinny Peppermint Mocha Venti ,"Espresso, Coffee & Tea",4.95,2,1004
243,4066,Pumpkin Spice Latte (Limited Time) Tall ,"Espresso, Coffee & Tea",4.25,2,1004
244,4067,Pumpkin Spice Latte (Limited Time) Grande ,"Espresso, Coffee & Tea",4.95,2,1004
245,4068,Pumpkin Spice Latte (Limited Time) Venti ,"Espresso, Coffee & Tea",5.25,2,1004
246,4069,Salted Caramel Mocha (Limited Time) Tall ,"Espresso, Coffee & Tea",4.25,2,1004
247,4070,Salted Caramel Mocha (Limited Time) Grande ,"Espresso, Coffee & Tea",4.95,2,1004
248,4071,Salted Caramel Mocha (Limited Time) Venti ,"Espresso, Coffee & Tea",5.25,2,1004
249,4072,Toasted Graham Latte (Limited Time) Tall ,"Espresso, Coffee & Tea",4.25,2,1004
250,4073,Toasted Graham Latte (Limited Time) Grande ,"Espresso, Coffee & Tea",4.95,2,1004
251,4074,Toasted Graham Latte (Limited Time) Venti ,"Espresso, Coffee & Tea",5.25,2,1004
252,4075,Iced Coffee (with or without Milk) Tall ,"Frappuccino, Refreshers & Iced Coffee",2.25,2,1004
253,4076,Iced Coffee (with or without Milk) Grande ,"Frappuccino, Refreshers & Iced Coffee",2.65,2,1004
254,4077,Iced Coffee (with or without Milk) Venti ,"Frappuccino, Refreshers & Iced Coffee",2.95,2,1004
255,4078,Iced Coffee (with or without Milk) Trenta ,"Frappuccino, Refreshers & Iced Coffee",3.45,2,1004
256,4079,Caramel Frappuccino Mini ,"Frappuccino, Refreshers & Iced Coffee",3.75,2,1004
257,4080,Caramel Frappuccino Tall ,"Frappuccino, Refreshers & Iced Coffee",3.95,2,1004
258,4081,Caramel Frappuccino Grande ,"Frappuccino, Refreshers & Iced Coffee",4.45,2,1004
259,4082,Caramel Frappuccino Venti ,"Frappuccino, Refreshers & Iced Coffee",4.95,2,1004
260,4083,Mocha Frappuccino Mini ,"Frappuccino, Refreshers & Iced Coffee",3.75,2,1004
261,4084,Mocha Frappuccino Tall ,"Frappuccino, Refreshers & Iced Coffee",3.95,2,1004
262,4085,Mocha Frappuccino Grande ,"Frappuccino, Refreshers & Iced Coffee",4.45,2,1004
263,4086,Mocha Frappuccino Venti ,"Frappuccino, Refreshers & Iced Coffee",4.95,2,1004
264,4087,Strawberries & Creme Frappuccino Mini ,"Frappuccino, Refreshers & Iced Coffee",3.75,2,1004
265,4088,Strawberries & Creme Frappuccino Tall ,"Frappuccino, Refreshers & Iced Coffee",3.95,2,1004
266,4089,Strawberries & Creme Frappuccino Grande ,"Frappuccino, Refreshers & Iced Coffee",4.45,2,1004
267,4090,Strawberries & Creme Frappuccino Venti ,"Frappuccino, Refreshers & Iced Coffee",4.95,2,1004
268,4091,Coffee Frappuccino Mini ,"Frappuccino, Refreshers & Iced Coffee",2.95,2,1004
269,4092,Coffee Frappuccino Tall ,"Frappuccino, Refreshers & Iced Coffee",3.25,2,1004
270,4093,Coffee Frappuccino Grande ,"Frappuccino, Refreshers & Iced Coffee",3.95,2,1004
271,4094,Coffee Frappuccino Venti ,"Frappuccino, Refreshers & Iced Coffee",4.45,2,1004
272,4095,Vanilla Bean CrÃ¨me Frappuccino Mini ,"Frappuccino, Refreshers & Iced Coffee",2.95,2,1004
273,4096,Vanilla Bean CrÃ¨me Frappuccino Tall ,"Frappuccino, Refreshers & Iced Coffee",3.25,2,1004
274,4097,Vanilla Bean CrÃ¨me Frappuccino Grande ,"Frappuccino, Refreshers & Iced Coffee",3.95,2,1004
275,4098,Vanilla Bean CrÃ¨me Frappuccino Venti ,"Frappuccino, Refreshers & Iced Coffee",4.45,2,1004
276,4099,Iced Caramel Macchiato Tall ,"Frappuccino, Refreshers & Iced Coffee",3.75,2,1004
277,4100,Iced Caramel Macchiato Grande ,"Frappuccino, Refreshers & Iced Coffee",4.45,2,1004
278,4101,Iced Caramel Macchiato Venti ,"Frappuccino, Refreshers & Iced Coffee",4.95,2,1004
279,4102,Salted Caramel Mocha Frappuccino (Limited Time) Tall ,"Frappuccino, Refreshers & Iced Coffee",4.25,2,1004
280,4103,Salted Caramel Mocha Frappuccino (Limited Time) Grande ,"Frappuccino, Refreshers & Iced Coffee",4.95,2,1004
281,4104,Salted Caramel Mocha Frappuccino (Limited Time) Venti ,"Frappuccino, Refreshers & Iced Coffee",5.25,2,1004
282,4105,Cool Lime or Very Berry Starbucks Refreshersâ¢ Tall ,"Frappuccino, Refreshers & Iced Coffee",2.95,2,1004
283,4106,Cool Lime or Very Berry Starbucks Refreshersâ¢ Grande ,"Frappuccino, Refreshers & Iced Coffee",3.45,2,1004
284,4107,Cool Lime or Very Berry Starbucks Refreshersâ¢ Venti ,"Frappuccino, Refreshers & Iced Coffee",3.95,2,1004
285,4108,Cool Lime or Very Berry Starbucks Refreshersâ¢ Trenta ,"Frappuccino, Refreshers & Iced Coffee",4.45,2,1004
286,4109,TeavanaÂ® Shaken Iced Tea Tall ,"Frappuccino, Refreshers & Iced Coffee",1.75,2,1004
287,4110,TeavanaÂ® Shaken Iced Tea Grande ,"Frappuccino, Refreshers & Iced Coffee",2.25,2,1004
288,4111,TeavanaÂ® Shaken Iced Tea Venti ,"Frappuccino, Refreshers & Iced Coffee",2.65,2,1004
289,4112,TeavanaÂ® Shaken Iced Tea Trenta ,"Frappuccino, Refreshers & Iced Coffee",2.95,2,1004
290,4113,TeavanaÂ® Shaken Iced Peach Green Tea Lemonade Tall ,"Frappuccino, Refreshers & Iced Coffee",2.75,2,1004
291,4114,TeavanaÂ® Shaken Iced Peach Green Tea Lemonade Grande ,"Frappuccino, Refreshers & Iced Coffee",3.25,2,1004
292,4115,TeavanaÂ® Shaken Iced Peach Green Tea Lemonade Venti ,"Frappuccino, Refreshers & Iced Coffee",3.75,2,1004
293,4116,TeavanaÂ® Shaken Iced Peach Green Tea Lemonade Trenta ,"Frappuccino, Refreshers & Iced Coffee",4.25,2,1004
294,4117,TeavanaÂ® Shaken Iced Black Tea Lemonade Tall ,"Frappuccino, Refreshers & Iced Coffee",2.45,2,1004
295,4118,TeavanaÂ® Shaken Iced Black Tea Lemonade Grande ,"Frappuccino, Refreshers & Iced Coffee",2.95,2,1004
296,4119,TeavanaÂ® Shaken Iced Black Tea Lemonade Venti ,"Frappuccino, Refreshers & Iced Coffee",3.45,2,1004
297,4120,TeavanaÂ® Shaken Iced Black Tea Lemonade Trenta ,"Frappuccino, Refreshers & Iced Coffee",3.95,2,1004
298,4121,Evolution Fresh Grande ,"Frappuccino, Refreshers & Iced Coffee",5.95,2,1004
379,4122,Value Soft Drink ,Right Price Right Size Menu,0.99,2,1005
380,4123,Small Frosty ,Right Price Right Size Menu,0.99,2,1005
395,4124,Soft Drink or Freshly Brewed Iced Tea Small ,Drinks,1.69,2,1005
396,4125,Soft Drink or Freshly Brewed Iced Tea Medium ,Drinks,1.89,2,1005
397,4126,Soft Drink or Freshly Brewed Iced Tea Large ,Drinks,2.19,2,1005
398,4127,Nestle Bottled Water ,Drinks,1.59,2,1005
399,4128,Trumoo Milk 1% Low-Fat (White or Chocolate) ,Drinks,1.29,2,1005
400,4129,Hot Coffee (Regular or Decaf) Regular ,Redhead Roadsters,0.99,2,1005
401,4130,Hot Coffee (Regular or Decaf) Large ,Redhead Roadsters,1.49,2,1005
402,4131,"Iced Coffee (Vanilla, Caramel, Mocha, or Skinny Vanilla) Small ",Redhead Roadsters,1.79,2,1005
403,4132,"Iced Coffee (Vanilla, Caramel, Mocha, or Skinny Vanilla) Medium ",Redhead Roadsters,2.49,2,1005
404,4133,Premium Hot Tea Regular ,Redhead Roadsters,0.99,2,1005
405,4134,Espresso Chip Bar ,Fresh-Baked Favorites,1.39,2,1005
406,4135,Oatmeal Bar ,Fresh-Baked Favorites,1.39,2,1005
407,4136,Sugar Cookie ,Fresh-Baked Favorites,1.39,2,1005
408,4137,Chocolate Chunk Cookie ,Fresh-Baked Favorites,1.39,2,1005
409,4138,Double Chocolate Chip Cookie ,Fresh-Baked Favorites,1.39,2,1005
410,4139,Classic Frosty (Chocolate or Vanilla) Small ,"Thick, Rich Frosty",0.99,2,1005
411,4140,Classic Frosty (Chocolate or Vanilla) Medium ,"Thick, Rich Frosty",1.99,2,1005
412,4141,Classic Frosty (Chocolate or Vanilla) Large ,"Thick, Rich Frosty",2.29,2,1005
413,4142,All-Natural Lemonade Small ,Signature Beverages,1.99,2,1005
414,4143,All-Natural Lemonade Medium ,Signature Beverages,2.29,2,1005
415,4144,All-Natural Lemonade Large ,Signature Beverages,2.69,2,1005
416,4145,Strawberry Lemonade Small ,Signature Beverages,2.29,2,1005
417,4146,Strawberry Lemonade Medium ,Signature Beverages,2.69,2,1005
