,review_id,review_comment,review_likes,user_rating,date_posted,restaurant_id,user_id
242,6243,By this time our side of the restaurant was almost empty so there was no excuse.,0,4.9,2022-04-29,1011,2098
243,6244,"(It wasn't busy either) Also, the building was FREEZING cold.",0,1.3,2021-01-30,1005,2019
244,6245,"like the other reviewer said ""you couldn't pay me to eat at this place again.""",0,4.3,2021-01-15,1002,2020
245,6246,-Drinks took close to 30 minutes to come out at one point.,0,2.6,2021-04-10,1015,2025
246,6247,"Seriously flavorful delights, folks.",1,1.8,2022-10-02,1015,2048
247,6248,Much better than the other AYCE sushi place I went to in Vegas.,1,1.1,2021-01-24,1006,2094
248,6249,The lighting is just dark enough to set the mood.,1,2.6,2021-09-01,1006,2042
249,6250,Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.,0,4.7,2022-11-24,1001,2001
250,6251,Owner's are really great people.!,1,2.0,2021-10-17,1005,2048
251,6252,There is nothing privileged about working/eating there.,0,1.4,2021-07-15,1004,2008
252,6253,The Greek dressing was very creamy and flavorful.,1,4.6,2022-08-04,1011,2067
253,6254,"Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.",0,3.3,2022-06-06,1010,2035
254,6255,Now the pizza itself was good the peanut sauce was very tasty.,1,1.5,2022-04-14,1008,2002
255,6256,We had 7 at our table and the service was pretty fast.,1,1.7,2021-05-01,1013,2032
256,6257,Fantastic service here.,1,1.3,2021-06-04,1007,2070
257,6258,I as well would've given godfathers zero stars if possible.,0,1.9,2021-01-07,1013,2063
258,6259,They know how to make them here.,1,1.6,2022-09-11,1003,2048
259,6260,very tough and very short on flavor!,0,1.6,2022-08-09,1015,2011
260,6261,I hope this place sticks around.,1,3.1,2021-09-27,1003,2062
261,6262,"I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.",0,2.0,2022-08-26,1004,2038
262,6263,The restaurant atmosphere was exquisite.,1,3.9,2021-04-15,1014,2012
263,6264,"Good service, very clean, and inexpensive, to boot!",1,2.6,2021-03-14,1004,2062
264,6265,The seafood was fresh and generous in portion.,1,2.0,2022-02-16,1010,2049
265,6266,"Plus, it's only 8 bucks.",1,3.9,2021-04-21,1008,2010
266,6267,"The service was not up to par, either.",0,4.1,2021-06-16,1010,2019
267,6268,"Thus far, have only visited twice and the food was absolutely delicious each time.",1,3.8,2021-11-29,1010,2020
268,6269,Just as good as when I had it more than a year ago!,1,2.2,2022-11-13,1012,2033
269,6270,"For a self proclaimed coffee cafe, I was wildly disappointed.",0,3.8,2022-10-15,1013,2070
270,6271,The Veggitarian platter is out of this world!,1,1.7,2022-08-11,1003,2048
271,6272,You cant go wrong with any of the food here.,1,2.9,2021-12-20,1006,2057
272,6273,You can't beat that.,1,4.1,2022-07-27,1002,2016
273,6274,"Stopped by this place while in Madison for the Ironman, very friendly, kind staff.",1,3.3,2022-03-09,1003,2053
274,6275,The chefs were friendly and did a good job.,1,4.4,2021-04-24,1015,2066
275,6276,"I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.",0,3.7,2021-04-14,1014,2067
276,6277,I liked the patio and the service was outstanding.,1,3.5,2021-02-18,1008,2096
277,6278,The goat taco didn't skimp on the meat and wow what FLAVOR!,1,4.2,2022-07-13,1003,2085
278,6279,I think not again,0,3.7,2022-01-27,1009,2015
279,6280,I had the mac salad and it was pretty bland so I will not be getting that again.,0,2.8,2021-01-26,1002,2015
280,6281,I went to Bachi Burger on a friend's recommendation and was not disappointed.,1,2.1,2022-07-24,1013,2045
281,6282,Service stinks here!,0,5.0,2021-01-25,1013,2016
282,6283,I waited and waited.,0,2.9,2021-06-16,1011,2001
283,6284,"This place is not quality sushi, it is not a quality restaurant.",0,2.1,2022-04-25,1010,2008
284,6285,I would definitely recommend the wings as well as the pizza.,1,4.5,2022-10-03,1005,2081
285,6286,Great Pizza and Salads!,1,2.8,2022-03-15,1012,2049
286,6287,Things that went wrong: - They burned the saganaki.,0,1.3,2022-01-20,1011,2049
287,6288,We waited an hour for what was a breakfast I could have done 100 times better at home.,0,2.6,2021-12-06,1010,2016
288,6289,This place is amazing!,1,2.1,2022-06-11,1003,2070
289,6290,"I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.",0,1.5,2022-08-16,1004,2050
290,6291,Waited 2 hours & never got either of our pizzas as many other around us who came in later did!,0,2.0,2021-06-19,1003,2092
291,6292,Just don't know why they were so slow.,0,1.1,2021-06-16,1015,2070
292,6293,"The staff is great, the food is delish, and they have an incredible beer selection.",1,2.7,2021-12-10,1010,2025
293,6294,"I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location.",0,4.9,2022-02-21,1012,2093
294,6295,I didn't know pulled pork could be soooo delicious.,1,3.6,2021-07-02,1007,2085
295,6296,"You get incredibly fresh fish, prepared with care.",1,2.5,2022-02-05,1013,2048
296,6297,Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.,0,2.2,2021-06-14,1005,2025
297,6298,I love the fact that everything on their menu is worth it.,1,4.8,2022-11-29,1014,2051
298,6299,Never again will I be dining at this place!,0,1.3,2021-09-23,1003,2088
299,6300,The food was excellent and service was very good.,1,3.6,2021-04-26,1014,2087
300,6301,Good beer & drink selection and good food selection.,1,1.6,2022-11-30,1005,2051
301,6302,Please stay away from the shrimp stir fried noodles.,0,3.1,2021-12-02,1003,2016
302,6303,The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.,0,4.4,2022-03-12,1014,2055
303,6304,Food was really boring.,0,3.6,2022-02-07,1003,2013
304,6305,Good Service-check!,1,3.1,2021-10-24,1013,2032
305,6306,This greedy corporation will NEVER see another dime from me!,0,4.2,2022-03-24,1008,2058
306,6307,"Will never, ever go back.",0,3.2,2021-07-24,1010,2015
307,6308,"As much as I'd like to go back, I can't get passed the atrocious service and will never return.",0,3.5,2022-05-09,1007,2003
308,6309,"In the summer, you can dine in a charming outdoor patio - so very delightful.",1,3.8,2021-10-04,1001,2090
309,6310,I did not expect this to be so good!,1,1.5,2022-01-30,1011,2013
310,6311,Fantastic food!,1,4.0,2022-01-18,1006,2021
311,6312,She ordered a toasted English muffin that came out untoasted.,0,2.6,2021-06-26,1004,2054
312,6313,The food was very good.,1,4.6,2021-10-11,1012,2033
313,6314,Never going back.,0,4.3,2022-10-05,1006,2077
314,6315,"Great food for the price, which is very high quality and house made.",1,4.6,2021-04-26,1007,2079
315,6316,The bus boy on the other hand was so rude.,0,4.3,2021-08-27,1003,2034
316,6317,"By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.",0,4.9,2021-03-22,1010,2010
317,6318,"Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.",1,2.4,2021-09-02,1002,2082
318,6319,"And considering the two of us left there very full and happy for about $20, you just can't go wrong.",1,2.6,2022-06-03,1015,2057
319,6320,All the bread is made in-house!,1,1.7,2021-07-24,1013,2004
320,6321,The only downside is the service.,0,5.0,2021-12-06,1007,2046
321,6322,"Also, the fries are without a doubt the worst fries I've ever had.",0,2.6,2021-06-01,1003,2017
322,6323,Service was exceptional and food was a good as all the reviews.,1,2.7,2022-01-27,1008,2070
323,6324,"A couple of months later, I returned and had an amazing meal.",1,2.2,2021-04-25,1002,2016
324,6325,Favorite place in town for shawarrrrrrma!!!!!!,1,2.9,2021-10-27,1009,2049
325,6326,The black eyed peas and sweet potatoes... UNREAL!,1,3.3,2021-04-18,1003,2075
326,6327,You won't be disappointed.,1,4.2,2021-12-01,1003,2056
327,6328,"They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very good.",1,5.0,2022-01-17,1002,2054
328,6329,"I go to far too many places and I've never seen any restaurant that serves a 1 egg breakfast, especially for $4.00.",0,2.5,2021-03-16,1011,2077
329,6330,When my mom and I got home she immediately got sick and she only had a few bites of salad.,0,1.2,2022-09-21,1005,2099
330,6331,The servers are not pleasant to deal with and they don't always honor Pizza Hut coupons.,0,4.4,2022-11-29,1004,2087
331,6332,"Both of them were truly unbelievably good, and I am so glad we went back.",1,3.9,2021-12-29,1012,2062
332,6333,"We had fantastic service, and were pleased by the atmosphere.",1,4.6,2022-09-17,1006,2046
333,6334,Everything was gross.,0,1.4,2022-11-12,1003,2079
334,6335,I love this place.,1,1.7,2021-01-19,1011,2065
335,6336,Great service and food.,1,2.6,2021-12-23,1003,2007
336,6337,First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!,0,4.3,2022-05-24,1011,2045
337,6338,"The burger... I got the ""Gold Standard"" a $17 burger and was kind of disappointed.",0,1.0,2021-01-21,1003,2016
338,6339,"OMG, the food was delicioso!",1,1.4,2021-04-12,1013,2031
339,6340,There is nothing authentic about this place.,0,2.7,2022-06-22,1009,2094
340,6341,the spaghetti is nothing special whatsoever.,0,3.8,2021-07-17,1007,2027
341,6342,"Of all the dishes, the salmon was the best, but all were great.",1,1.0,2021-01-08,1005,2090
342,6343,The vegetables are so fresh and the sauce feels like authentic Thai.,1,2.2,2022-02-08,1011,2068
343,6344,It's worth driving up from Tucson!,1,1.4,2021-06-14,1006,2030
344,6345,The selection was probably the worst I've seen in Vegas.....there was none.,0,2.0,2021-02-20,1011,2083
345,6346,Pretty good beer selection too.,1,2.1,2021-10-30,1005,2070
346,6347,"This place is like Chipotle, but BETTER.",1,2.0,2022-10-12,1012,2004
347,6348,"Classy/warm atmosphere, fun and fresh appetizers, succulent steaks (Baseball steak!!!!!",1,1.3,2021-06-02,1009,2035
348,6349,5 stars for the brick oven bread app!,1,4.0,2021-01-20,1004,2001
349,6350,"I have eaten here multiple times, and each time the food was delicious.",1,4.9,2022-07-31,1003,2020
350,6351,We sat another ten minutes and finally gave up and left.,0,4.1,2022-07-22,1005,2009
351,6352,He was terrible!,0,4.4,2021-01-05,1014,2080
352,6353,Everyone is treated equally special.,1,1.2,2022-07-06,1001,2017
353,6354,It shouldn't take 30 min for pancakes and eggs.,0,1.8,2021-11-10,1001,2001
354,6355,It was delicious!!!,1,4.6,2022-04-27,1012,2046
355,6356,"On the good side, the staff was genuinely pleasant and enthusiastic - a real treat.",1,4.5,2022-03-18,1012,2009
356,6357,"Sadly, Gordon Ramsey's Steak is a place we shall sharply avoid during our next trip to Vegas.",0,1.2,2021-05-13,1005,2011
357,6358,As always the evening was wonderful and the food delicious!,1,1.0,2022-05-21,1012,2084
358,6359,Best fish I've ever had in my life!,1,1.0,2021-04-25,1015,2001
359,6360,(The bathroom is just next door and very nice.),1,1.3,2021-05-13,1001,2055
360,6361,The buffet is small and all the food they offered was BLAND.,0,1.2,2021-03-13,1002,2043
361,6362,This is an Outstanding little restaurant with some of the Best Food I have ever tasted.,1,1.6,2022-07-12,1011,2030
362,6363,Pretty cool I would say.,1,3.6,2021-01-20,1007,2033
363,6364,Definitely a turn off for me & i doubt I'll be back unless someone else is buying.,0,4.5,2022-09-14,1014,2038
364,6365,Server did a great job handling our large rowdy table.,1,4.3,2022-10-07,1009,2068
365,6366,"I find wasting food to be despicable, but this just wasn't food.",0,1.5,2022-01-17,1007,2088
366,6367,My wife had the Lobster Bisque soup which was lukewarm.,0,4.4,2022-10-27,1014,2068
367,6368,Would come back again if I had a sushi craving while in Vegas.,1,3.6,2021-01-14,1012,2047
368,6369,"The staff are great, the ambiance is great.",1,2.1,2022-09-11,1007,2066
369,6370,He deserves 5 stars.,1,2.0,2021-08-15,1009,2062
370,6371,I left with a stomach ache and felt sick the rest of the day.,0,4.2,2022-05-18,1015,2073
371,6372,They dropped more than the ball.,0,4.6,2021-08-31,1001,2063
372,6373,"The dining space is tiny, but elegantly decorated and comfortable.",1,1.8,2021-02-19,1001,2061
373,6374,"They will customize your order any way you'd like, my usual is Eggplant with Green Bean stir fry, love it!",1,2.7,2022-10-10,1002,2049
374,6375,And the beans and rice were mediocre at best.,0,1.4,2022-10-21,1009,2067
375,6376,Best tacos in town by far!!,1,2.8,2022-02-08,1009,2040
376,6377,I took back my money and got outta there.,0,2.4,2021-04-06,1002,2040
377,6378,"In an interesting part of town, this place is amazing.",1,1.1,2021-06-04,1006,2036
378,6379,RUDE & INCONSIDERATE MANAGEMENT.,0,1.3,2021-12-16,1007,2058
379,6380,"The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes.",0,4.2,2021-07-21,1010,2033
380,6381,I won't be back.,0,2.2,2022-05-10,1015,2029
381,6382,They have great dinners.,1,4.7,2021-12-21,1002,2018
382,6383,The service was outshining & I definitely recommend the Halibut.,1,1.9,2022-10-06,1006,2072
383,6384,The food was terrible.,0,2.2,2021-03-10,1007,2093
384,6385,WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.,0,2.5,2022-08-24,1002,2088
385,6386,I don't recommend unless your car breaks down in front of it and you are starving.,0,2.3,2021-01-29,1015,2009
386,6387,I will come back here every time I'm in Vegas.,1,2.0,2022-07-08,1014,2024
387,6388,This place deserves one star and 90% has to do with the food.,0,4.6,2022-02-10,1003,2040
388,6389,This is a disgrace.,0,3.5,2022-09-01,1004,2084
389,6390,Def coming back to bowl next time,1,4.8,2022-02-23,1002,2073
390,6391,"If you want healthy authentic or ethic food, try this place.",1,2.1,2022-03-28,1011,2072
391,6392,I will continue to come here on ladies night andddd date night ... highly recommend this place to anyone who is in the area.,1,3.5,2021-05-27,1001,2086
392,6393,"I have been here several times in the past, and the experience has always been great.",1,2.5,2022-07-25,1010,2064
393,6394,We walked away stuffed and happy about our first Vegas buffet experience.,1,2.2,2021-03-01,1013,2022
394,6395,Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria.,1,1.2,2021-02-25,1001,2003
395,6396,"To summarize... the food was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.",1,1.9,2021-10-19,1013,2073
396,6397,I'm probably one of the few people to ever go to Ians and not like it.,0,2.2,2022-08-30,1013,2094
397,6398,Kids pizza is always a hit too with lots of great side dish options for the kiddos!,1,1.5,2022-09-23,1011,2037
398,6399,Service is perfect and the family atmosphere is nice to see.,1,4.6,2022-09-26,1013,2024
399,6400,Cooked to perfection and the service was impeccable.,1,3.8,2021-12-05,1012,2004
400,6401,This one is simply a disappointment.,0,4.8,2022-09-24,1009,2078
401,6402,"Overall, I was very disappointed with the quality of food at Bouchon.",0,4.0,2021-11-02,1011,2018
402,6403,I don't have to be an accountant to know I'm getting screwed!,0,3.6,2022-10-07,1007,2055
403,6404,"Great place to eat, reminds me of the little mom and pop shops in the San Francisco Bay Area.",1,4.1,2022-05-25,1010,2093
404,6405,Today was my first taste of a Buldogis Gourmet Hot Dog and I have to tell you it was more than I ever thought possible.,1,2.2,2022-07-19,1007,2084
405,6406,Left very frustrated.,0,4.4,2022-03-25,1011,2064
406,6407,I'll definitely be in soon again.,1,4.3,2022-07-14,1015,2046
407,6408,Food was really good and I got full petty fast.,1,4.8,2021-04-11,1013,2036
408,6409,Service was fantastic.,1,4.2,2022-10-11,1001,2096
409,6410,TOTAL WASTE OF TIME.,0,4.5,2022-10-26,1006,2066
410,6411,I don't know what kind it is but they have the best iced tea.,1,3.2,2022-07-12,1004,2057
411,6412,"Come hungry, leave happy and stuffed!",1,1.9,2021-12-29,1010,2083
412,6413,"For service, I give them no stars.",0,3.1,2022-11-05,1003,2077
413,6414,I can assure you that you won't be disappointed.,1,2.6,2021-12-06,1015,2070
414,6415,I can take a little bad service but the food sucks.,0,4.0,2022-09-23,1013,2007
415,6416,Gave up trying to eat any of the crust (teeth still sore).,0,1.6,2022-05-05,1011,2029
416,6417,But now I was completely grossed out.,0,3.3,2022-09-10,1005,2085
417,6418,I really enjoyed eating here.,1,5.0,2022-07-02,1009,2007
418,6419,First time going but I think I will quickly become a regular.,1,2.0,2021-02-19,1011,2020
419,6420,"Our server was very nice, and even though he looked a little overwhelmed with all of our needs, he stayed professional and friendly until the end.",1,1.4,2021-06-20,1003,2091
420,6421,From what my dinner companions told me...everything was very fresh with nice texture and taste.,1,1.4,2021-08-18,1007,2044
421,6422,"On the ground, right next to our table was a large, smeared, been-stepped-in-and-tracked-everywhere pile of green bird poop.",0,4.6,2021-04-18,1011,2090
422,6423,"Furthermore, you can't even find hours of operation on the website!",0,5.0,2021-12-16,1005,2096
423,6424,We've tried to like this place but after 10+ times I think we're done with them.,0,4.4,2021-03-09,1001,2029
424,6425,What a mistake that was!,0,1.8,2022-09-24,1005,2076
425,6426,No complaints!,1,4.1,2021-08-11,1005,2048
426,6427,This is some seriously good pizza and I'm an expert/connisseur on the topic.,1,3.5,2021-10-26,1006,2009
427,6428,Waiter was a jerk.,0,2.3,2021-09-21,1007,2035
428,6429,"Strike 2, who wants to be rushed.",0,2.8,2022-01-04,1003,2021
429,6430,These are the nicest restaurant owners I've ever come across.,1,4.2,2022-04-03,1014,2094
430,6431,I never come again.,0,4.9,2021-11-07,1002,2047
431,6432,We loved the biscuits!!!,1,1.0,2022-07-19,1013,2061
432,6433,Service is quick and friendly.,1,1.7,2022-08-17,1006,2081
433,6434,Ordered an appetizer and took 40 minutes and then the pizza another 10 minutes.,0,3.7,2022-01-04,1007,2044
434,6435,So absolutley fantastic.,1,1.5,2022-01-17,1014,2072
435,6436,It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.,0,1.5,2022-07-30,1015,2016
436,6437,definitely will come back here again.,1,4.6,2021-06-26,1011,2038
437,6438,I like Steiners because it's dark and it feels like a bar.,1,4.6,2022-09-07,1008,2015
438,6439,Wow very spicy but delicious.,1,4.8,2021-02-12,1004,2087
439,6440,"If you're not familiar, check it out.",1,3.5,2022-03-05,1005,2022
440,6441,I'll take my business dinner dollars elsewhere.,0,3.9,2022-01-25,1014,2062
441,6442,I'd love to go back.,1,1.0,2022-11-18,1011,2071
442,6443,"Anyway, this FS restaurant has a wonderful breakfast/lunch.",1,4.0,2021-05-19,1004,2047
443,6444,Nothing special.,0,1.2,2021-05-03,1012,2007
444,6445,Each day of the week they have a different deal and it's all so delicious!,1,4.5,2021-03-31,1002,2068
445,6446,"Not to mention the combination of pears, almonds and bacon is a big winner!",1,4.2,2022-08-28,1009,2006
446,6447,Will not be back.,0,4.6,2022-08-01,1001,2075
447,6448,Sauce was tasteless.,0,1.9,2021-02-26,1004,2099
448,6449,"The food is delicious and just spicy enough, so be sure to ask for spicier if you prefer it that way.",1,3.8,2022-06-26,1004,2071
449,6450,My ribeye steak was cooked perfectly and had great mesquite flavor.,1,3.7,2022-03-15,1014,2027
450,6451,I don't think we'll be going back anytime soon.,0,1.3,2021-06-18,1002,2084
451,6452,Food was so gooodd.,1,3.2,2021-01-22,1001,2007
452,6453,I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.,0,4.1,2022-02-04,1012,2008
453,6454,I was so insulted.,0,3.1,2022-10-07,1006,2029
454,6455,The last 3 times I had lunch here has been bad.,0,1.5,2022-06-01,1013,2011
455,6456,The chicken wings contained the driest chicken meat I have ever eaten.,0,3.8,2021-07-06,1002,2019
456,6457,"The food was very good and I enjoyed every mouthful, an enjoyable relaxed venue for couples small family groups etc.",1,4.5,2021-09-14,1007,2054
457,6458,Nargile - I think you are great.,1,1.1,2022-07-26,1015,2068
458,6459,Best tater tots in the southwest.,1,2.9,2022-05-22,1011,2032
459,6460,We loved the place.,1,4.8,2022-01-07,1015,2060
460,6461,Definitely not worth the $3 I paid.,0,1.5,2021-10-13,1007,2026
461,6462,The vanilla ice cream was creamy and smooth while the profiterole (choux) pastry was fresh enough.,1,1.1,2022-04-12,1008,2086
462,6463,Im in AZ all the time and now have my new spot.,1,2.5,2022-06-04,1013,2053
463,6464,The manager was the worst.,0,2.5,2021-05-21,1007,2079
464,6465,The inside is really quite nice and very clean.,1,2.4,2021-02-17,1015,2057
465,6466,The food was outstanding and the prices were very reasonable.,1,2.4,2022-04-12,1014,2038
466,6467,I don't think I'll be running back to Carly's anytime soon for food.,0,2.7,2021-11-11,1005,2095
467,6468,"This is was due to the fact that it took 20 minutes to be acknowledged, then another 35 minutes to get our food...and they kept forgetting things.",0,4.2,2021-12-20,1005,2040
468,6469,"Love the margaritas, too!",1,2.3,2022-01-29,1012,2039
469,6470,This was my first and only Vegas buffet and it did not disappoint.,1,3.2,2021-03-28,1004,2059
470,6471,"Very good, though!",1,2.9,2021-07-06,1015,2038
471,6472,The one down note is the ventilation could use some upgrading.,0,1.2,2021-01-09,1002,2073
472,6473,Great pork sandwich.,1,3.6,2021-11-27,1009,2072
473,6474,Don't waste your time here.,0,4.5,2022-11-01,1010,2022
474,6475,"Total letdown, I would much rather just go to the Camelback Flower Shop and Cartel Coffee.",0,3.5,2021-04-30,1009,2024
475,6476,"Third, the cheese on my friend's burger was cold.",0,3.9,2022-05-30,1012,2019
476,6477,We enjoy their pizza and brunch.,1,2.1,2021-09-13,1014,2076
477,6478,The steaks are all well trimmed and also perfectly cooked.,1,3.5,2021-08-13,1008,2075
478,6479,We had a group of 70+ when we claimed we would only have 40 and they handled us beautifully.,1,4.3,2021-11-17,1015,2030
479,6480,I LOVED it!,1,1.3,2022-02-03,1003,2016
480,6481,We asked for the bill to leave without eating and they didn't bring that either.,0,2.0,2022-08-15,1013,2040
481,6482,"This place is a jewel in Las Vegas, and exactly what I've been hoping to find in nearly ten years living here.",1,3.1,2022-05-16,1012,2082
482,6483,Seafood was limited to boiled shrimp and crab legs but the crab legs definitely did not taste fresh.,0,1.9,2021-10-22,1005,2011
483,6484,The selection of food was not the best.,0,3.6,2021-10-17,1015,2087
484,6485,Delicious and I will absolutely be back!,1,1.8,2021-10-16,1002,2012
485,6486,"This isn't a small family restaurant, this is a fine dining establishment.",1,1.8,2021-01-24,1015,2036
486,6487,They had a toro tartare with a cavier that was extraordinary and I liked the thinly sliced wagyu with white truffle.,1,1.3,2022-10-04,1014,2098
487,6488,I dont think I will be back for a very long time.,0,4.4,2021-02-26,1015,2044
488,6489,"It was attached to a gas station, and that is rarely a good sign.",0,2.8,2022-01-28,1009,2091
489,6490,How awesome is that.,1,3.7,2021-01-06,1010,2020
490,6491,I will be back many times soon.,1,2.4,2021-12-16,1015,2066
491,6492,The menu had so much good stuff on it i could not decide!,1,1.8,2021-08-01,1002,2045
492,6493,"Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings.",0,1.3,2022-02-13,1013,2056
493,6494,CONCLUSION: Very filling meals.,1,3.0,2021-06-01,1009,2038
494,6495,Their daily specials are always a hit with my group.,1,2.5,2021-01-01,1015,2003
495,6496,And then tragedy struck.,0,4.4,2022-10-05,1012,2067
