,review_id,review_comment,review_likes,user_rating,date_posted,restaurant_id,user_id
754,6755,"Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.",0,3.0,2021-08-29,1006,2052
755,6756,"When I'm on this side of town, this will definitely be a spot I'll hit up again!",1,3.0,2022-05-14,1009,2073
756,6757,I had to wait over 30 minutes to get my drink and longer to get 2 arepas.,0,3.1,2021-09-13,1009,2090
757,6758,This is a GREAT place to eat!,1,4.7,2021-04-19,1011,2012
758,6759,The jalapeno bacon is soooo good.,1,4.5,2022-07-21,1011,2086
759,6760,The service was poor and thats being nice.,0,1.7,2022-02-12,1003,2037
760,6761,"Food was good, service was good, Prices were good.",1,3.0,2022-11-21,1002,2068
761,6762,The place was not clean and the food oh so stale!,0,2.7,2021-09-30,1009,2054
762,6763,"The chicken dishes are OK, the beef is like shoe leather.",0,3.5,2022-09-25,1002,2040
763,6764,But the service was beyond bad.,0,5.0,2021-05-22,1013,2014
764,6765,"I'm so happy to be here!!!""",1,3.4,2022-11-23,1001,2094
765,6766,Tasted like dirt.,0,3.6,2021-04-24,1006,2036
766,6767,One of the few places in Phoenix that I would definately go back to again .,1,1.3,2021-12-11,1007,2056
767,6768,The block was amazing.,1,4.2,2021-05-14,1005,2054
768,6769,"It's close to my house, it's low-key, non-fancy, affordable prices, good food.",1,5.0,2021-08-17,1010,2058
769,6770,* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!,1,3.9,2021-10-27,1012,2082
770,6771,My sashimi was poor quality being soggy and tasteless.,0,1.2,2021-05-29,1006,2006
771,6772,Great time - family dinner on a Sunday night.,1,4.1,2022-06-14,1004,2038
772,6773,"the food is not tasty at all, not to say its ""real traditional Hunan style"".",0,2.4,2022-07-29,1006,2024
773,6774,"What did bother me, was the slow service.",0,1.7,2021-06-09,1005,2040
774,6775,The flair bartenders are absolutely amazing!,1,4.7,2021-04-07,1007,2004
775,6776,Their frozen margaritas are WAY too sugary for my taste.,0,2.3,2021-08-08,1009,2096
776,6777,These were so good we ordered them twice.,1,4.6,2022-02-17,1010,2057
777,6778,So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.,0,1.6,2021-07-15,1011,2096
778,6779,My girlfriend's veal was very bad.,0,4.5,2022-02-28,1010,2079
779,6780,"Unfortunately, it was not good.",0,4.0,2021-08-09,1003,2099
780,6781,I had a pretty satifying experience.,1,4.5,2022-08-11,1009,2076
781,6782,Join the club and get awesome offers via email.,1,3.0,2022-02-07,1010,2058
782,6783,"Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.",1,1.3,2021-10-07,1002,2095
783,6784,Bland and flavorless is a good way of describing the barely tepid meat.,0,3.2,2022-10-13,1005,2036
784,6785,"The chains, which I'm no fan of, beat this place easily.",0,1.3,2022-07-29,1008,2003
785,6786,The nachos are a MUST HAVE!,1,4.3,2021-03-02,1002,2014
786,6787,We will not be coming back.,0,2.1,2021-02-05,1006,2024
787,6788,"I don't have very many words to say about this place, but it does everything pretty well.",1,3.9,2021-05-05,1003,2052
788,6789,"The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.",1,1.4,2022-07-31,1007,2039
789,6790,"Great atmosphere, friendly and fast service.",1,2.6,2022-04-23,1008,2057
790,6791,When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.,1,4.3,2022-01-18,1011,2017
791,6792,Once your food arrives it's meh.,0,2.5,2021-12-16,1005,2080
792,6793,Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.,0,3.6,2022-05-15,1011,2085
793,6794,The classic Maine Lobster Roll was fantastic.,1,3.0,2022-11-05,1015,2057
794,6795,"My brother in law who works at the mall ate here same day, and guess what he was sick all night too.",0,4.7,2022-10-31,1010,2040
795,6796,So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.,1,1.9,2021-05-12,1012,2072
796,6797,"The chips and salsa were really good, the salsa was very fresh.",1,1.8,2021-04-08,1008,2088
797,6798,This place is great!!!!!!!!!!!!!!,1,2.0,2021-05-31,1015,2021
798,6799,Mediocre food.,0,2.9,2021-01-06,1014,2070
799,6800,Once you get inside you'll be impressed with the place.,1,2.3,2021-06-16,1012,2065
800,6801,I'm super pissd.,0,2.8,2021-02-25,1002,2061
801,6802,And service was super friendly.,1,4.3,2022-09-04,1007,2031
802,6803,Why are these sad little vegetables so overcooked?,0,1.4,2022-06-27,1006,2026
803,6804,This place was such a nice surprise!,1,4.3,2021-06-25,1012,2037
804,6805,They were golden-crispy and delicious.,1,1.3,2021-08-23,1005,2048
805,6806,"I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat.",0,1.6,2022-07-12,1010,2057
806,6807,I could eat their bruschetta all day it is devine.,1,2.8,2021-02-15,1013,2054
807,6808,Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.,0,2.5,2022-08-09,1008,2017
808,6809,"Lastly, the mozzarella sticks, they were the best thing we ordered.",1,1.8,2022-01-12,1009,2006
809,6810,"The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.",1,3.6,2021-04-02,1002,2048
810,6811,The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!,0,2.4,2022-09-21,1009,2055
811,6812,The service was terrible though.,0,2.3,2022-01-15,1002,2048
812,6813,"This place is overpriced, not consistent with their boba, and it really is OVERPRICED!",0,1.2,2022-02-18,1001,2013
813,6814,It was packed!!,0,3.1,2022-11-08,1013,2008
814,6815,I love this place.,1,4.0,2022-06-05,1014,2011
815,6816,I can say that the desserts were yummy.,1,4.6,2022-08-09,1013,2048
816,6817,The food was terrible.,0,4.3,2021-10-03,1012,2039
817,6818,The seasonal fruit was fresh white peach puree.,1,3.2,2021-11-30,1005,2060
818,6819,It kept getting worse and worse so now I'm officially done.,0,1.4,2022-10-24,1005,2066
819,6820,This place should honestly be blown up.,0,1.2,2021-04-13,1001,2046
820,6821,But I definitely would not eat here again.,0,4.9,2021-10-21,1006,2065
821,6822,Do not waste your money here!,0,4.3,2022-03-16,1014,2012
822,6823,I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.,1,1.5,2022-02-17,1012,2080
823,6824,The crêpe was delicate and thin and moist.,1,3.8,2022-05-12,1014,2066
824,6825,Awful service.,0,4.6,2022-09-21,1005,2005
825,6826,Won't ever go here again.,0,1.3,2022-06-04,1003,2095
826,6827,Food quality has been horrible.,0,1.7,2022-05-15,1005,2009
827,6828,For that price I can think of a few place I would have much rather gone.,0,4.7,2021-05-27,1011,2050
828,6829,The service here is fair at best.,0,2.3,2021-09-29,1002,2046
829,6830,"I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services.",0,1.6,2021-06-25,1008,2053
830,6831,Do yourself a favor and stay away from this dish.,0,1.8,2022-05-26,1015,2060
831,6832,Very poor service.,0,2.2,2021-02-01,1009,2006
832,6833,No one at the table thought the food was above average or worth the wait that we had for it.,0,2.8,2022-08-03,1014,2052
833,6834,"Best service and food ever, Maria our server was so good and friendly she made our day.",1,2.0,2022-04-07,1002,2059
834,6835,They were excellent.,1,4.4,2022-11-19,1007,2080
835,6836,I paid the bill but did not tip because I felt the server did a terrible job.,0,3.7,2021-12-29,1007,2039
836,6837,Just had lunch here and had a great experience.,1,1.6,2021-04-29,1013,2066
837,6838,I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.,0,5.0,2022-09-14,1007,2087
838,6839,Food is way overpriced and portions are fucking small.,0,1.6,2022-11-27,1015,2018
839,6840,I recently tried Caballero's and I have been back every week since!,1,4.8,2022-07-14,1003,2005
840,6841,"for 40 bucks a head, i really expect better food.",0,3.4,2021-04-27,1008,2002
841,6842,The food came out at a good pace.,1,4.9,2021-07-20,1009,2085
842,6843,"I ate there twice on my last visit, and especially enjoyed the salmon salad.",1,5.0,2021-09-09,1003,2065
843,6844,I won't be back.,0,4.2,2021-01-01,1004,2071
844,6845,We could not believe how dirty the oysters were!,0,1.4,2022-01-19,1006,2030
845,6846,This place deserves no stars.,0,3.0,2022-05-02,1009,2068
846,6847,I would not recommend this place.,0,1.4,2021-11-28,1006,2074
847,6848,"In fact I'm going to round up to 4 stars, just because she was so awesome.",1,4.7,2021-02-23,1014,2028
848,6849,"To my disbelief, each dish qualified as the worst version of these foods I have ever tasted.",0,3.8,2022-06-12,1014,2086
849,6850,"Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!",0,1.2,2021-02-05,1014,2062
850,6851,the potatoes were great and so was the biscuit.,1,4.5,2022-02-15,1014,2082
851,6852,I probably would not go here again.,0,4.8,2021-08-22,1012,2040
852,6853,So flavorful and has just the perfect amount of heat.,1,3.6,2022-01-17,1014,2037
853,6854,The price is reasonable and the service is great.,1,1.7,2021-11-25,1004,2027
854,6855,"The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either.",0,4.7,2021-01-10,1013,2070
855,6856,My fella got the huevos rancheros and they didn't look too appealing.,0,4.3,2022-07-18,1008,2035
856,6857,"Went in for happy hour, great list of wines.",1,1.3,2021-10-29,1009,2002
857,6858,Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!,1,4.0,2022-01-02,1015,2058
858,6859,I probably won't be coming back here.,0,2.9,2021-06-18,1014,2039
859,6860,Worst food/service I've had in a while.,0,3.8,2021-02-12,1015,2084
860,6861,"This place is pretty good, nice little vibe in the restaurant.",1,4.5,2022-04-08,1004,2018
861,6862,Talk about great customer service of course we will be back.,1,2.2,2021-01-15,1007,2063
862,6863,"Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.",0,1.6,2022-11-26,1011,2039
863,6864,I love their fries and their beans.,1,2.5,2022-09-04,1008,2047
864,6865,Always a pleasure dealing with him.,1,1.2,2021-11-26,1008,2074
865,6866,"They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval.",1,4.4,2022-11-20,1015,2059
866,6867,This place is awesome if you want something light and healthy during the summer.,1,4.6,2022-01-08,1011,2008
867,6868,"For sushi on the Strip, this is the place to go.",1,4.1,2022-08-17,1008,2026
868,6869,"The service was great, even the manager came and helped with our table.",1,2.5,2022-10-12,1014,2067
869,6870,The feel of the dining room was more college cooking course than high class dining and the service was slow at best.,0,1.4,2022-07-16,1013,2027
870,6871,"I started this review with two stars, but I'm editing it to give it only one.",0,2.4,2022-06-03,1008,2051
871,6872,this is the worst sushi i have ever eat besides Costco's.,0,2.0,2021-07-24,1002,2008
872,6873,"All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.",1,4.8,2022-05-27,1008,2006
873,6874,My boyfriend and i sat at the bar and had a completely delightful experience.,1,2.1,2022-01-15,1011,2090
874,6875,Weird vibe from owners.,0,3.1,2022-05-22,1011,2078
875,6876,There was hardly any meat.,0,4.1,2021-11-02,1006,2008
876,6877,I've had better bagels from the grocery store.,0,3.5,2022-09-10,1005,2039
877,6878,Go To Place for Gyros.,1,1.2,2022-10-01,1009,2044
878,6879,"I love the owner/chef, his one authentic Japanese cool dude!",1,1.7,2022-11-04,1007,2015
879,6880,"Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.",0,3.9,2021-01-12,1005,2033
880,6881,I found a six inch long piece of wire in my salsa.,0,4.5,2021-01-15,1001,2008
881,6882,"The service was terrible, food was mediocre.",0,3.0,2021-07-09,1013,2071
882,6883,We definately enjoyed ourselves.,1,3.5,2022-10-17,1006,2004
883,6884,I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.,0,4.9,2021-06-16,1012,2061
884,6885,"On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate.",0,3.6,2022-06-11,1013,2035
885,6886,I had about two bites and refused to eat anymore.,0,3.0,2021-10-19,1001,2019
886,6887,The service was extremely slow.,0,1.3,2022-11-15,1009,2058
887,6888,"After 20 minutes wait, I got a table.",0,1.5,2021-10-28,1002,2027
888,6889,Seriously killer hot chai latte.,1,3.9,2021-04-06,1002,2094
889,6890,"No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts.",0,3.4,2021-05-06,1012,2062
890,6891,My boyfriend tried the Mediterranean Chicken Salad and fell in love.,1,2.7,2022-11-18,1001,2061
891,6892,Their rotating beers on tap is also a highlight of this place.,1,1.6,2022-06-04,1012,2092
892,6893,Pricing is a bit of a concern at Mellow Mushroom.,0,2.8,2022-03-17,1013,2097
893,6894,Worst Thai ever.,0,3.0,2022-01-28,1011,2088
894,6895,If you stay in Vegas you must get breakfast here at least once.,1,2.8,2022-04-30,1003,2036
895,6896,I want to first say our server was great and we had perfect service.,1,2.5,2021-10-21,1004,2010
896,6897,The pizza selections are good.,1,2.4,2022-10-16,1002,2015
897,6898,"I had strawberry tea, which was good.",1,1.0,2021-04-23,1009,2047
898,6899,Highly unprofessional and rude to a loyal patron!,0,3.9,2021-03-18,1004,2053
899,6900,"Overall, a great experience.",1,1.8,2021-06-05,1008,2085
900,6901,Spend your money elsewhere.,0,1.2,2021-04-09,1013,2030
901,6902,Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!,1,3.0,2022-02-01,1009,2032
902,6903,The Buffet at Bellagio was far from what I anticipated.,0,4.6,2022-08-17,1006,2059
903,6904,"And the drinks are WEAK, people!",0,4.8,2022-09-24,1005,2065
904,6905,-My order was not correct.,0,4.6,2022-02-25,1004,2078
905,6906,"Also, I feel like the chips are bought, not made in house.",0,2.7,2022-09-19,1007,2007
906,6907,After the disappointing dinner we went elsewhere for dessert.,0,4.7,2021-12-01,1005,2050
907,6908,The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!,1,1.1,2022-07-10,1008,2076
908,6909,We won't be returning.,0,3.9,2022-05-20,1010,2042
909,6910,This is my new fav Vegas buffet spot.,1,1.5,2021-05-18,1008,2046
910,6911,I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.,0,3.3,2022-02-07,1002,2077
911,6912,"Very, very sad.",0,2.0,2022-09-11,1006,2080
912,6913,"i felt insulted and disrespected, how could you talk and judge another human being like that?",0,4.6,2022-09-25,1001,2064
913,6914,"How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!",0,1.3,2022-03-10,1010,2017
914,6915,I'm not impressed with the concept or the food.,0,4.0,2022-03-11,1006,2009
915,6916,The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.,0,1.8,2021-06-04,1011,2056
916,6917,"There is really nothing for me at postinos, hope your experience is better",0,3.5,2022-01-25,1004,2055
917,6918,I got food poisoning here at the buffet.,0,4.1,2021-10-14,1013,2050
918,6919,They brought a fresh batch of fries and I was thinking yay something warm but no!,0,3.3,2022-09-08,1004,2026
919,6920,"What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us.",0,4.5,2021-11-13,1011,2049
920,6921,"Needless to say, I won't be going back anytime soon.",0,4.5,2021-10-13,1002,2039
921,6922,This place is disgusting!,0,3.2,2022-09-08,1007,2095
922,6923,"Every time I eat here, I see caring teamwork to a professional degree.",1,2.3,2021-11-16,1008,2019
923,6924,The RI style calamari was a joke.,0,3.9,2022-08-30,1014,2051
924,6925,"However, there was so much garlic in the fondue, it was barely edible.",0,1.9,2022-03-17,1015,2051
925,6926,"I could barely stomach the meal, but didn't complain because it was a business lunch.",0,4.8,2021-12-18,1008,2013
926,6927,"It was so bad, I had lost the heart to finish it.",0,2.1,2022-09-17,1014,2047
927,6928,It also took her forever to bring us the check when we asked for it.,0,1.9,2022-11-28,1015,2051
928,6929,We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!,0,4.1,2021-12-25,1014,2040
929,6930,Disappointing experience.,0,4.7,2021-02-17,1007,2026
930,6931,"The food is about on par with Denny's, which is to say, not good at all.",0,3.2,2022-02-25,1004,2073
931,6932,"If you want to wait for mediocre food and downright terrible service, then this is the place for you.",0,1.4,2022-08-06,1004,2089
932,6933,WAAAAAAyyyyyyyyyy over rated is all I am saying.,0,4.4,2022-09-29,1004,2032
933,6934,We won't be going back.,0,3.2,2022-05-03,1006,2026
934,6935,The place was fairly clean but the food simply wasn't worth it.,0,1.5,2021-09-23,1015,2042
935,6936,This place lacked style!!,0,4.4,2022-08-08,1001,2099
936,6937,"The sangria was about half of a glass wine full and was $12, ridiculous.",0,1.5,2021-07-27,1014,2035
937,6938,Don't bother coming here.,0,4.3,2022-10-03,1001,2045
938,6939,"The meat was pretty dry, I had the sliced brisket and pulled pork.",0,2.9,2022-09-05,1009,2028
939,6940,"The building itself seems pretty neat, the bathroom is pretty trippy, but I wouldn't eat here again.",0,4.4,2021-05-29,1014,2058
940,6941,It was equally awful.,0,3.3,2022-02-16,1001,2043
941,6942,Probably not in a hurry to go back.,0,3.6,2022-08-24,1012,2016
942,6943,very slow at seating even with reservation.,0,4.2,2022-06-26,1011,2087
943,6944,Not good by any stretch of the imagination.,0,3.5,2021-10-10,1007,2026
944,6945,The cashew cream sauce was bland and the vegetables were undercooked.,0,4.7,2022-06-20,1015,2059
945,6946,"The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat.",0,4.5,2021-08-09,1005,2044
946,6947,"It was a bit too sweet, not really spicy enough, and lacked flavor.",0,4.2,2021-12-24,1012,2059
947,6948,I was VERY disappointed!!,0,3.5,2021-03-21,1014,2038
948,6949,This place is horrible and way overpriced.,0,2.9,2022-08-07,1002,2054
949,6950,"Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best.",0,2.1,2022-04-01,1010,2068
950,6951,It wasn't busy at all and now we know why.,0,1.4,2021-03-04,1011,2020
951,6952,The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.,0,4.4,2022-09-23,1005,2027
952,6953,"The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.",0,4.1,2022-01-02,1005,2098
953,6954,Con: spotty service.,0,1.5,2021-09-18,1003,2082
954,6955,"The fries were not hot, and neither was my burger.",0,4.7,2022-07-24,1002,2098
955,6956,But then they came back cold.,0,2.6,2022-02-28,1010,2070
956,6957,"Then our food came out, disappointment ensued.",0,1.5,2022-10-25,1006,2070
957,6958,The real disappointment was our waiter.,0,3.3,2021-10-29,1010,2061
958,6959,My husband said she was very rude... did not even apologize for the bad food or anything.,0,2.6,2022-01-11,1003,2028
959,6960,The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.,0,4.5,2021-01-31,1012,2094
960,6961,"Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.",0,3.2,2022-10-14,1015,2055
961,6962,If someone orders two tacos don't' you think it may be part of customer service to ask if it is combo or ala cart?,0,1.7,2021-12-30,1001,2008
962,6963,She was quite disappointed although some blame needs to be placed at her door.,0,3.0,2021-12-07,1003,2089
963,6964,After all the rave reviews I couldn't wait to eat here......what a disappointment!,0,1.3,2021-05-15,1006,2013
964,6965,Del Taco is pretty nasty and should be avoided if possible.,0,4.8,2021-07-02,1013,2040
965,6966,It's NOT hard to make a decent hamburger.,0,4.1,2022-10-01,1006,2012
966,6967,But I don't like it.,0,2.6,2021-10-07,1006,2009
967,6968,Hell no will I go back,0,2.8,2022-07-26,1011,2059
968,6969,We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.,0,3.9,2022-11-16,1005,2078
969,6970,"I don't know what the big deal is about this place, but I won't be back ""ya'all"".",0,5.0,2022-09-17,1012,2072
970,6971,I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.,0,4.7,2021-11-15,1008,2008
971,6972,The ambiance isn't much better.,0,3.6,2021-05-02,1013,2020
972,6973,"Unfortunately, it only set us up for disapppointment with our entrees.",0,1.7,2021-06-06,1012,2022
973,6974,The food wasn't good.,0,1.1,2022-03-10,1014,2079
974,6975,"Your servers suck, wait, correction, our server Heimer sucked.",0,1.0,2021-02-18,1012,2025
975,6976,What happened next was pretty....off putting.,0,3.0,2021-09-24,1002,2074
976,6977,"too bad cause I know it's family owned, I really wanted to like this place.",0,4.7,2022-09-15,1006,2098
977,6978,Overpriced for what you are getting.,0,1.9,2022-09-28,1004,2062
978,6979,I vomited in the bathroom mid lunch.,0,2.0,2022-04-19,1001,2032
979,6980,"I kept looking at the time and it had soon become 35 minutes, yet still no food.",0,2.7,2022-06-06,1007,2013
980,6981,"I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.",0,3.0,2022-11-16,1003,2010
981,6982,We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.,0,2.8,2021-12-24,1001,2007
982,6983,Food was below average.,0,4.3,2022-06-15,1003,2058
983,6984,It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.,0,2.6,2022-02-24,1005,2095
984,6985,"All in all, Ha Long Bay was a bit of a flop.",0,1.2,2021-01-31,1004,2091
985,6986,The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).,0,5.0,2021-04-21,1012,2023
986,6987,Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.,0,1.4,2022-07-04,1003,2068
987,6988,"It lacked flavor, seemed undercooked, and dry.",0,4.6,2021-10-29,1005,2090
988,6989,It really is impressive that the place hasn't closed down.,0,1.8,2022-05-15,1013,2075
989,6990,I would avoid this place if you are staying in the Mirage.,0,2.0,2021-06-07,1005,2097
990,6991,The refried beans that came with my meal were dried out and crusty and the food was bland.,0,1.9,2022-05-14,1006,2030
991,6992,Spend your money and time some place else.,0,1.2,2022-11-08,1007,2057
992,6993,A lady at the table next to us found a live green caterpillar In her salad.,0,3.8,2022-02-10,1015,2072
993,6994,the presentation of the food was awful.,0,2.0,2021-12-12,1001,2062
994,6995,I can't tell you how disappointed I was.,0,3.4,2021-02-13,1010,2098
995,6996,I think food should have flavor and texture and both were lacking.,0,3.4,2021-12-20,1010,2096
996,6997,Appetite instantly gone.,0,3.3,2022-03-07,1012,2099
997,6998,Overall I was not impressed and would not go back.,0,3.5,2021-02-24,1004,2016
998,6999,"The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.",0,2.1,2021-03-22,1014,2049
999,7000,"Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check.",0,3.9,2021-03-08,1007,2099
