,dish_id,dish_name,dish_type,dish_price,menu_id,restaurant_id,cuisine_id,sub_categories
0,30001,Hamburger ,Non-Veg,6.99,1,1001,5007,12001
1,30002,Cheeseburger ,Non-Veg,7.69,1,1001,5001,12001
2,30003,Bacon Burger ,Non-Veg,7.99,1,1001,5003,12001
3,30004,Bacon Cheeseburger ,Veg,8.69,1,1001,5001,12001
4,30005,Little Hamburger ,Non-Veg,4.99,1,1001,5002,12001
5,30006,Little Cheeseburger ,Veg,5.69,1,1001,5003,12001
6,30007,Little Bacon Burger ,Non-Veg,5.99,1,1001,5001,12001
7,30008,Little Bacon Cheeseburger ,Non-Veg,6.69,1,1001,5005,12001
8,30009,Hot Dog ,Veg,4.69,1,1001,5002,12002
9,30010,Cheese Dog ,Veg,5.39,1,1001,5006,12002
10,30011,Bacon Dog ,Veg,5.69,1,1001,5003,12002
11,30012,Bacon Cheese Dog ,Non-Veg,6.39,1,1001,5001,12002
12,30013,Veggie Sandwich ,Non-Veg,3.69,1,1001,5003,12003
13,30014,Veggie Sandwich with Cheese ,Veg,4.39,1,1001,5003,12003
14,30015,Grilled Cheese ,Non-Veg,4.39,1,1001,5007,12003
15,30016,BLT ,Veg,5.59,1,1001,5007,12003
16,30017,Fries Little ,Non-Veg,3.09,1,1001,5004,12004
17,30018,Fries Regular ,Non-Veg,4.19,1,1001,5004,12004
18,30019,Fries Large ,Non-Veg,5.79,1,1001,5006,12004
19,30020,Cajun Fries Little ,Veg,3.09,1,1001,5006,12004
20,30021,Cajun Fries Regular ,Non-Veg,4.19,1,1001,5006,12004
21,30022,Cajun Fries Large ,Non-Veg,5.79,1,1001,5002,12004
25,30023,Ultimate Steak Footlong ,Veg,11.49,1,1002,5001,12005
26,30024,Ultimate Steak Six Inch ,Non-Veg,7.29,1,1002,5002,12005
27,30025,Meatball Marinara Footlong ,Non-Veg,5.29,1,1002,5006,12005
28,30026,Meatball Marinara Six Inch ,Non-Veg,3.99,1,1002,5001,12005
29,30027,Spicy Italian Footlong ,Non-Veg,6.49,1,1002,5006,12005
30,30028,Spicy Italian Six Inch ,Veg,4.99,1,1002,5005,12005
31,30029,B.L.T Footlong ,Veg,8.49,1,1002,5005,12005
32,30030,B.L.T Six Inch ,Non-Veg,5.29,1,1002,5006,12005
33,30031,Black Forest Ham Footlong ,Non-Veg,6.49,1,1002,5004,12005
34,30032,Black Forest Ham Six Inch ,Non-Veg,4.99,1,1002,5005,12005
35,30033,Chicken Caesar Melt Footlong ,Veg,7.79,1,1002,5006,12005
36,30034,Chicken Caesar Melt Six Inch ,Veg,4.79,1,1002,5005,12005
37,30035,Cold Cut Combo Footlong ,Veg,4.99,1,1002,5002,12005
38,30036,Cold Cut Combo Six Inch ,Non-Veg,3.99,1,1002,5006,12005
39,30037,Italian B.M.T. Footlong ,Veg,8.49,1,1002,5001,12005
40,30038,Italian B.M.T. Six Inch ,Veg,5.29,1,1002,5007,12005
41,30039,Pizza Sub Melt Footlong ,Veg,7.49,1,1002,5004,12005
42,30040,Pizza Sub Melt Six Inch ,Veg,4.99,1,1002,5003,12005
43,30041,Roast Beef Footlong ,Non-Veg,9.49,1,1002,5005,12005
44,30042,Roast Beef Six Inch ,Non-Veg,6.29,1,1002,5003,12005
45,30043,Rotisserie-Style Chicken Footlong ,Veg,8.49,1,1002,5006,12005
46,30044,Rotisserie-Style Chicken Six Inch ,Veg,5.29,1,1002,5007,12005
47,30045,Rotisserie-Style Chicken & Bacon Melt Footlong ,Veg,9.49,1,1002,5003,12005
48,30046,Rotisserie-Style Chicken & Bacon Melt Six Inch ,Veg,6.29,1,1002,5007,12005
49,30047,Steak & Cheese Footlong ,Veg,9.49,1,1002,5003,12005
50,30048,Steak & Cheese Six Inch ,Non-Veg,6.29,1,1002,5002,12005
51,30049,Subway Club Footlong ,Veg,9.49,1,1002,5007,12005
52,30050,Subway Club Six Inch ,Veg,6.29,1,1002,5001,12005
53,30051,Subway Melt Footlong ,Veg,9.49,1,1002,5007,12005
54,30052,Subway Melt Six Inch ,Non-Veg,6.29,1,1002,5006,12005
55,30053,Sweet Onion Chicken Teriyaki Footlong ,Veg,8.49,1,1002,5006,12005
56,30054,Sweet Onion Chicken Teriyaki Six Inch ,Veg,5.29,1,1002,5007,12005
57,30055,Tuna Footlong ,Non-Veg,8.49,1,1002,5001,12005
58,30056,Tuna Six Inch ,Veg,5.29,1,1002,5006,12005
59,30057,Turkey & Bacon Guacamole Footlong ,Non-Veg,11.49,1,1002,5006,12005
60,30058,Turkey Breast Footlong ,Veg,8.49,1,1002,5001,12005
61,30059,Turkey Breast Six Inch ,Non-Veg,5.29,1,1002,5002,12005
62,30060,Veggie Delite Footlong ,Veg,4.99,1,1002,5001,12005
63,30061,Veggie Delite Six Inch ,Veg,3.49,1,1002,5002,12005
64,30062,B.L.T. Signature Wrap ,Non-Veg,6.99,1,1002,5004,12006
65,30063,Black Forest Ham Signature Wrap ,Non-Veg,6.99,1,1002,5003,12006
66,30064,Cold Cut Combo Signature Wrap ,Veg,6.99,1,1002,5002,12006
67,30065,Italian B.M.T. Signature Wrap ,Veg,6.99,1,1002,5004,12006
68,30066,Meatball Marinara Signature Wrap ,Veg,6.99,1,1002,5006,12006
69,30067,Roast Beef Signature Wrap ,Veg,6.99,1,1002,5001,12006
70,30068,Rotisserie-Style Chicken Signature Wrap ,Non-Veg,6.99,1,1002,5002,12006
71,30069,Savory Rotisserie-Style Chicken Caesar Signature Wrap ,Non-Veg,6.99,1,1002,5002,12006
72,30070,Spicy Italian Signature Wrap ,Non-Veg,6.99,1,1002,5002,12006
73,30071,Steak & Cheese Signature Wrap ,Non-Veg,7.49,1,1002,5005,12006
74,30072,Subway Club Signature Wrap ,Non-Veg,6.99,1,1002,5005,12006
75,30073,Subway Melt Signature Wrap ,Veg,6.99,1,1002,5007,12006
76,30074,Sweet Onion Chicken Teriyaki Signature Wrap ,Non-Veg,6.99,1,1002,5002,12006
77,30075,Tuna Signature Wrap ,Non-Veg,6.99,1,1002,5002,12006
78,30076,Turkey Breast & Black Forest Ham Signature Wrap ,Veg,6.99,1,1002,5002,12006
79,30077,Turkey Breast Signature Wrap ,Veg,6.99,1,1002,5001,12006
80,30078,Turkey Italiano Melt Signature Wrap ,Veg,6.99,1,1002,5001,12006
81,30079,"Turkey, Bacon & Guacamole Signature Wrap ",Veg,7.29,1,1002,5006,12006
82,30080,Veggie Delite Signature Wrap ,Non-Veg,5.99,1,1002,5002,12006
83,30081,"Bacon, Egg & Cheese Signature Wrap ",Non-Veg,6.99,1,1002,5003,12007
84,30082,"Black Forest Ham, Egg & Cheese Signature Wrap ",Non-Veg,6.99,1,1002,5004,12007
85,30083,Egg & Cheese Signature Wrap ,Non-Veg,6.99,1,1002,5004,12007
86,30084,"Steak, Egg & Cheese Signature Wrap ",Non-Veg,6.99,1,1002,5003,12007
87,30085,"Bacon, Egg & Cheese Footlong ",Veg,6.49,1,1002,5004,12007
88,30086,"Bacon, Egg & Cheese Six Inch ",Veg,4.29,1,1002,5005,12007
89,30087,"Black Forest Ham, Egg & Cheese Footlong ",Veg,6.49,1,1002,5005,12007
90,30088,"Black Forest Ham, Egg & Cheese Six Inch ",Veg,4.29,1,1002,5003,12007
91,30089,Breakfast B.M.T. Melt Footlong ,Non-Veg,6.49,1,1002,5007,12007
92,30090,Breakfast B.M.T. Melt Six Inch ,Veg,4.29,1,1002,5004,12007
93,30091,Egg & Cheese Footlong ,Non-Veg,4.99,1,1002,5003,12007
94,30092,Egg & Cheese Six Inch ,Non-Veg,3.99,1,1002,5001,12007
95,30093,"Steak, Egg & Cheese Footlong ",Veg,6.48,1,1002,5001,12007
96,30094,"Steak, Egg & Cheese Six Inch ",Veg,4.29,1,1002,5005,12007
97,30095,Sunrise Subway Melt Footlong ,Non-Veg,6.49,1,1002,5003,12007
98,30096,Sunrise Subway Melt Six Inch ,Veg,4.29,1,1002,5006,12007
99,30097,Black Forest Ham ,Veg,7.78,1,1002,5006,12008
100,30098,Roast Beef ,Veg,8.78,1,1002,5006,12008
101,30099,Turkey Breast ,Non-Veg,7.78,1,1002,5001,12008
102,30100,Veggie Delite ,Veg,5.98,1,1002,5001,12008
103,30101,Chicken Caesar ,Veg,6.49,1,1002,5007,12009
104,30102,Pizza Sub ,Non-Veg,7.48,1,1002,5002,12009
105,30103,Rotisserie-Style Chicken ,Veg,7.78,1,1002,5006,12009
106,30104,Rotisserie-Style Chicken & Bacon ,Non-Veg,8.78,1,1002,5007,12009
107,30105,B.L.T. ,Veg,7.78,1,1002,5003,12009
108,30106,Turkey & Bacon Guacamole ,Veg,9.28,1,1002,5001,12009
109,30107,Chicken & Bacon Ranch ,Non-Veg,8.78,1,1002,5003,12009
110,30108,Cold Cut Combo ,Veg,6.48,1,1002,5002,12009
111,30109,Italian B.M.T. ,Non-Veg,7.78,1,1002,5001,12009
112,30110,Meatball Marinara ,Non-Veg,6.48,1,1002,5005,12009
113,30111,Spicy Italian ,Veg,7.78,1,1002,5007,12009
114,30112,Steak & Cheese ,Non-Veg,8.78,1,1002,5005,12009
115,30113,Subway Club ,Non-Veg,8.78,1,1002,5005,12009
116,30114,Subway Melt ,Veg,8.78,1,1002,5004,12009
117,30115,Sweet Onion Chicken Teriyaki ,Veg,7.78,1,1002,5005,12009
118,30116,Tuna ,Non-Veg,7.78,1,1002,5002,12009
119,30117,Ham and Jack ,Veg,1.89,1,1002,5002,12010
120,30118,Italian Spice ,Veg,1.89,1,1002,5006,12010
121,30119,Little Cheesesteak ,Veg,2.39,1,1002,5002,12010
122,30120,Little Turkey ,Veg,2.19,1,1002,5002,12010
123,30121,Apple Sauce ,Veg,1.49,1,1002,5001,12011
124,30122,Chips ,Veg,1.49,1,1002,5002,12011
125,30123,Chocolate Chip Cookie ,Veg,0.59,1,1002,5003,12011
126,30124,Oatmeal Raisin Cookie ,Veg,0.59,1,1002,5005,12011
127,30125,Double Chocolate Cookie ,Non-Veg,0.59,1,1002,5003,12011
128,30126,White Chip Macadamia Nut Cookie ,Veg,0.59,1,1002,5001,12011
129,30127,Dark Chocolate Cherry Cookie ,Veg,0.59,1,1002,5004,12011
145,30128,Cheese Flatizza ,Veg,3.5,1,1002,5006,12012
146,30129,Pepperoni Flatizza ,Non-Veg,3.5,1,1002,5007,12012
147,30130,Spicy Italian Flatizza ,Veg,3.5,1,1002,5002,12012
148,30131,Veggie Flatizza ,Non-Veg,3.5,1,1002,5004,12012
149,30132,Big Mac ,Veg,3.99,1,1003,5006,12001
150,30133,Big Mac â Meal ,Non-Veg,5.99,1,1003,5005,12001
151,30134,2 Cheeseburgers ,Veg,2.0,1,1003,5006,12001
152,30135,2 Cheeseburgers â Meal ,Veg,4.89,1,1003,5007,12001
153,30136,Quarter Pounder with Cheese ,Veg,3.79,1,1003,5005,12001
154,30137,Quarter Pounder with Cheese â Meal ,Non-Veg,5.79,1,1003,5003,12001
155,30138,Double Quarter Pounder with Cheese ,Veg,4.79,1,1003,5007,12001
156,30139,Double Quarter Pounder with Cheese â Meal ,Non-Veg,6.69,1,1003,5006,12001
157,30140,Bacon Clubhouse Burger ,Veg,4.49,1,1003,5007,12001
158,30141,Bacon Clubhouse Burger â Meal ,Veg,6.49,1,1003,5001,12013
159,30142,Buttermilk Crispy Chicken ,Veg,4.39,1,1003,5006,12013
160,30143,Buttermilk Crispy Chicken â Meal ,Veg,6.39,1,1003,5002,12013
161,30144,Artisan Grilled Chicken ,Non-Veg,4.39,1,1003,5005,12013
162,30145,Artisan Grilled Chicken â Meal ,Non-Veg,6.39,1,1003,5006,12013
163,30146,Premium McWrap Chicken & Bacon (Grilled or Crispy) ,Non-Veg,4.39,1,1003,5003,12013
164,30147,Premium McWrap Chicken & Bacon (Grilled or Crispy) â Meal ,Non-Veg,6.39,1,1003,5003,12013
165,30148,Premium McWrap Chicken & Ranch (Grilled or Crispy) ,Non-Veg,4.39,1,1003,5006,12013
166,30149,Premium McWrap Chicken & Ranch (Grilled or Crispy) â Meal ,Non-Veg,6.39,1,1003,5006,12013
167,30150,Premium McWrap Sweet Chili Chicken (Grilled or Crispy) ,Veg,4.39,1,1003,5006,12013
168,30151,Premium McWrap Sweet Chili Chicken (Grilled or Crispy) â Meal ,Veg,6.39,1,1003,5007,12013
169,30152,Filet-O-Fish ,Veg,3.79,1,1003,5002,12013
170,30153,Filet-O-Fish â Meal ,Veg,5.79,1,1003,5004,12013
171,30154,Double Filet-O-Fish ,Veg,4.79,1,1003,5005,12013
172,30155,Double Filet-O-Fish â Meal ,Non-Veg,6.79,1,1003,5007,12013
173,30156,Premium Chicken Bacon Clubhouse (Grilled or Crispy) ,Veg,4.49,1,1003,5004,12013
174,30157,Premium Chicken Bacon Clubhouse (Grilled or Crispy) â Meal ,Non-Veg,6.49,1,1003,5004,12013
175,30158,Chicken McNuggets (Regular or Spicy) 10 Pc. ,Non-Veg,4.49,1,1003,5007,12014
176,30159,Chicken McNuggets â Meal (Regular or Spicy) 10 Pc. ,Veg,6.49,1,1003,5002,12014
177,30160,Chicken McNuggets (Regular or Spicy) 20 Pc. ,Non-Veg,5.0,1,1003,5003,12014
178,30161,Chicken McNuggets (Regular or Spicy) 40 Pc. ,Veg,8.99,1,1003,5006,12014
179,30162,Southwest Salad ,Veg,4.79,1,1003,5006,12015
180,30163,Bacon Ranch Salad ,Non-Veg,4.59,1,1003,5001,12015
181,30164,Donut Sticks ,Veg,2.59,1,1003,5005,12016
182,30165,French Fries Small ,Non-Veg,1.39,1,1003,5003,12016
183,30166,French Fries Medium ,Veg,1.79,1,1003,5003,12016
184,30167,French Fries Large ,Non-Veg,1.89,1,1003,5007,12016
185,30168,"Minute Maid Slushie (Blue Rapsberry, Fruit Punch, Pink Lemonade) ",Non-Veg,2.0,1,1003,5001,12016
186,30169,Apple Slices ,Veg,1.0,1,1003,5001,12016
194,30170,Chicken McNuggets 4 Pc. ,Veg,3.29,1,1003,5002,12017
195,30171,Hamburger ,Veg,2.49,1,1003,5004,12017
196,30172,Cheeseburger ,Non-Veg,2.79,1,1003,5006,12017
197,30173,Fruit & Maple Oatmeal ,Veg,1.99,1,1003,5003,12018
200,30174,McRib ,Non-Veg,3.69,1,1003,5006,12019
201,30175,Holiday Pie ,Veg,0.89,1,1003,5007,12019
202,30176,Spicy McChicken ,Non-Veg,1.0,1,1003,5002,12019
206,30177,Spicy Chicken McNuggets 10 Pc. ,Veg,4.35,1,1003,5004,12019
208,30178,Angus Chipotle BBQ Burger ,Non-Veg,9.75,1,1003,5004,12019
299,30179,Ham & Cheese Savory Foldover ,Non-Veg,3.45,1,1004,5002,12020
300,30180,Wheat Spinach Savory Foldover ,Non-Veg,3.45,1,1004,5001,12020
301,30181,Pepperoni & Tomato Savory Foldover ,Veg,3.45,1,1004,5004,12020
302,30182,Cheese Danish ,Veg,2.45,1,1004,5006,12020
303,30183,Butter Croissant ,Non-Veg,2.45,1,1004,5002,12020
304,30184,Chocolate Croissant ,Veg,2.75,1,1004,5006,12020
305,30185,Blueberry Scone ,Non-Veg,2.45,1,1004,5002,12020
306,30186,Banana Nut Bread ,Non-Veg,2.75,1,1004,5003,12020
307,30187,Iced Lemon Pound Cake ,Veg,2.45,1,1004,5003,12020
308,30188,Morning Bun ,Non-Veg,2.45,1,1004,5007,12020
309,30189,Chocolate Chip Cookie ,Non-Veg,1.95,1,1004,5007,12020
310,30190,Double Chocolate Chunk Brownie ,Veg,2.35,1,1004,5005,12020
311,30191,Pumpkin Scone (Limited Time) ,Non-Veg,2.95,1,1004,5001,12020
312,30192,Pumpkin Cream Cheese Muffin (Limited Time) ,Veg,2.95,1,1004,5006,12020
313,30193,Washington Apple Pound Cake (Limited Time) ,Non-Veg,2.95,1,1004,5007,12020
314,30194,Hearty Blueberry Oatmeal ,Non-Veg,3.45,1,1004,5003,12021
315,30195,Bacon & Gouda Breakfast Sandwich ,Non-Veg,3.75,1,1004,5007,12021
316,30196,Sausage & Cheddar Breakfast Sandwich ,Veg,3.45,1,1004,5005,12021
317,30197,Spinach & Feta Breakfast Wrap ,Non-Veg,3.75,1,1004,5002,12021
318,30198,Reduced-Fat Turkey Bacon Breakfast Sandwich ,Non-Veg,3.75,1,1004,5007,12021
319,30199,Slow-Roasted Ham & Swiss on Croissant Bun ,Veg,4.75,1,1004,5004,12021
320,30200,"Double-Smoked Bacon, Cheddar & Egg on Croissant Bun (Limited Time) ",Non-Veg,4.75,1,1004,5005,12021
321,30201,Protein Bistro Box ,Veg,5.25,1,1004,5006,12022
322,30202,Cheese & Fruit Bistro Box ,Non-Veg,4.95,1,1004,5007,12022
323,30203,Omega-3 Bistro Box ,Veg,5.95,1,1004,5005,12022
324,30204,PB&J on Wheat Bistro Box ,Veg,5.25,1,1004,5007,12022
325,30205,Turkey Rustico Panini ,Veg,6.45,1,1004,5003,12022
326,30206,Turkey Pesto Panini ,Veg,6.45,1,1004,5001,12022
327,30207,Ham & Swiss Panini ,Veg,5.95,1,1004,5002,12022
328,30208,Chicken Santa Fe Flatbread ,Non-Veg,5.95,1,1004,5006,12022
329,30209,Chicken BLT Salad Deli Sandwich ,Non-Veg,5.95,1,1004,5002,12022
330,30210,Roasted Tomato & Mozzarella Panini ,Non-Veg,5.55,1,1004,5007,12022
331,30211,Chicken Artichoke Panini (Limited Time) ,Veg,6.45,1,1004,5005,12022
332,30212,Old-Fashioned Grilled Cheese ,Veg,5.25,1,1004,5004,12022
333,30213,Edamame Hummus Wrap (Limited Time) ,Non-Veg,5.95,1,1004,5006,12022
334,30214,Thai-Style Peanut Chicken Wrap (Limited Time) ,Non-Veg,5.95,1,1004,5005,12022
335,30215,Salted Caramel or Birthday Cake Pop ,Veg,1.95,1,1004,5007,12022
336,30216,Salted Caramel or Birthday Cake Pop 2 Pc. ,Veg,3.5,1,1004,5007,12022
337,30217,Daveâs Hot ân Juicy 1/4 lb. Single with Cheese ,Veg,4.19,1,1005,5003,12023
338,30218,Daveâs Hot ân Juicy 1/4 lb. Single with Cheese â Combo ,Veg,6.19,1,1005,5004,12023
339,30219,Daveâs Hot ân Juicy 1/2 lb.. Double with Cheese ,Veg,5.19,1,1005,5004,12023
340,30220,Daveâs Hot ân Juicy 1/2 lb.. Double with Cheese â Combo ,Non-Veg,7.19,1,1005,5003,12023
341,30221,Daveâs Hot ân Juicy 3/4 lb. Triple with Cheese ,Non-Veg,6.09,1,1005,5005,12023
342,30222,Daveâs Hot ân Juicy 3/4 lb. Triple with Cheese â Combo ,Veg,8.09,1,1005,5005,12023
343,30223,Baconator ,Veg,6.09,1,1005,5004,12023
344,30224,Baconator â Combo ,Veg,8.09,1,1005,5002,12023
345,30225,Son of Baconator ,Non-Veg,4.69,1,1005,5007,12023
346,30226,Son of Baconator â Combo ,Non-Veg,6.69,1,1005,5004,12023
347,30227,Gouda Bacon Cheeseburger (Limited Time) ,Non-Veg,4.99,1,1005,5005,12023
348,30228,Gouda Bacon Cheeseburger â Combo (Limited Time) ,Non-Veg,6.99,1,1005,5007,12023
349,30229,Upgrade to Medium Combo ,Non-Veg,0.6,1,1005,5007,12023
350,30230,Upgrade to Large Combo ,Veg,1.1,1,1005,5003,12023
351,30231,Spicy Chicken ,Veg,4.69,1,1005,5001,12024
352,30232,Spicy Chicken â Combo ,Non-Veg,6.69,1,1005,5007,12024
353,30233,Homestyle Chicken ,Non-Veg,4.69,1,1005,5001,12024
354,30234,Homestyle Chicken â Combo ,Veg,6.69,1,1005,5003,12024
355,30235,Asiago Ranch Chicken Club ,Non-Veg,5.49,1,1005,5005,12024
356,30236,Asiago Ranch Chicken Club â Combo ,Veg,7.49,1,1005,5005,12024
357,30237,Ultimate Chicken Grill ,Veg,4.69,1,1005,5004,12024
358,30238,Ultimate Chicken Grill â Combo ,Veg,6.69,1,1005,5001,12024
359,30239,10 Pc. Chicken Nuggets â Combo ,Non-Veg,5.99,1,1005,5004,12024
360,30240,Apple Pecan Chicken Half ,Veg,4.69,1,1005,5004,12025
361,30241,Apple Pecan Chicken Full ,Non-Veg,6.69,1,1005,5004,12025
362,30242,Asian Cashew Chicken Half ,Non-Veg,4.69,1,1005,5002,12025
363,30243,Asian Cashew Chicken Full ,Veg,6.69,1,1005,5001,12025
364,30244,BBQ Ranch Chicken Half ,Veg,4.69,1,1005,5003,12025
365,30245,BBQ Ranch Chicken Full ,Non-Veg,6.69,1,1005,5007,12025
366,30246,Spicy Chicken Caesar Half ,Veg,4.69,1,1005,5001,12025
367,30247,Spicy Chicken Caesar Full ,Non-Veg,6.69,1,1005,5005,12025
368,30248,Jr. Cheeseburger Deluxe ,Veg,1.89,1,1005,5002,12026
369,30249,Jr. Bacon Cheeseburger ,Veg,1.99,1,1005,5007,12026
370,30250,Double Stack ,Veg,2.09,1,1005,5002,12026
371,30251,6 Pc. Regular or Spicy Chicken Nuggets ,Veg,1.79,1,1005,5005,12026
372,30252,Chicken Go Wrap (Spicy or Grilled) ,Non-Veg,1.79,1,1005,5007,12026
373,30253,Caesar or Garden Side Salad ,Veg,1.49,1,1005,5002,12026
374,30254,Chili Small ,Veg,2.09,1,1005,5004,12026
375,30255,Jr. Cheeseburger ,Veg,0.99,1,1005,5006,12026
376,30256,Crispy Chicken Sandwich ,Veg,0.99,1,1005,5003,12026
377,30257,4 Pc. Regular or Spicy Chicken Nuggets ,Non-Veg,0.99,1,1005,5007,12026
378,30258,Value Natural-Cut Fries ,Veg,0.99,1,1005,5001,12026
381,30259,Bacon & Cheese Baked Potato ,Veg,2.89,1,1005,5007,12027
382,30260,Broccoli & Cheese Baked Potato ,Non-Veg,2.89,1,1005,5006,12027
383,30261,Natural-Cut Fries Small ,Non-Veg,1.69,1,1005,5007,12011
384,30262,Natural-Cut Fries Medium ,Veg,1.99,1,1005,5002,12011
385,30263,Natural-Cut Fries Large ,Non-Veg,2.19,1,1005,5006,12011
386,30264,Cheese Fries ,Veg,2.19,1,1005,5005,12011
387,30265,Bacon Fondue Fries (Limited Time) ,Veg,1.99,1,1005,5003,12011
388,30266,Sour Cream & Chives Baked Potato ,Non-Veg,2.79,1,1005,5007,12011
389,30267,Rich & Meaty Chili Small ,Veg,2.09,1,1005,5006,12011
390,30268,Rich & Meaty Chili Large ,Veg,2.79,1,1005,5003,12011
391,30269,Caesar Side Salad ,Veg,1.49,1,1005,5003,12011
392,30270,Garden Side Salad ,Veg,1.49,1,1005,5001,12011
393,30271,Family Size Chili ,Veg,9.99,1,1005,5007,12011
394,30272,Meal (Limited Time) 4 Pc. ,Non-Veg,4.0,1,1005,5003,12028
