,dish_id,dish_name,dish_type,dish_price,menu_id,restaurant_id,cuisine_id,sub_categories
422,30273,Grilled Chicken Wrap ,Veg,3.79,1,1005,5005,12029
423,30274,4 Pc. Chicken Nuggets ,Veg,3.69,1,1005,5001,12029
424,30275,Cheeseburger ,Veg,3.69,1,1005,5003,12029
425,30276,Hamburger ,Veg,3.39,1,1005,5005,12029
426,30277,Classic Chicken Sandwich Combo ,Non-Veg,7.69,1,1006,5007,12030
427,30278,Spicy Chicken Sandwich Combo ,Non-Veg,7.69,1,1006,5003,12030
428,30279,BonafideÂ® Chicken â Dinner 2 Pc. ,Non-Veg,5.29,1,1006,5002,12031
429,30280,BonafideÂ® Chicken â Combo 2 Pc. ,Non-Veg,6.79,1,1006,5001,12031
430,30281,BonafideÂ® Chicken â Dinner 3 Pc. ,Non-Veg,6.49,1,1006,5005,12031
431,30282,BonafideÂ® Chicken â Combo 3 Pc. ,Veg,7.99,1,1006,5003,12031
432,30283,BonafideÂ® Chicken â Dinner 4 Pc. ,Non-Veg,7.69,1,1006,5002,12031
433,30284,BonafideÂ® Chicken â Combo 4 Pc. ,Veg,9.19,1,1006,5001,12031
434,30285,Wings â Dinner 3 Pc. ,Veg,6.49,1,1006,5003,12031
435,30286,Wings â Combo 3 Pc. ,Veg,7.99,1,1006,5003,12031
436,30287,Tenders â Dinner 3 Pc. ,Veg,5.79,1,1006,5007,12032
437,30288,Tenders â Combo 3 Pc. ,Non-Veg,7.29,1,1006,5005,12032
438,30289,Tenders â Dinner 5 Pc. ,Non-Veg,7.79,1,1006,5001,12032
439,30290,Tenders â Combo 5 Pc. ,Non-Veg,9.29,1,1006,5002,12032
440,30291,1/4 lb Popcorn Shrimp Dinner ,Veg,5.49,1,1006,5007,12033
441,30292,1/4 lb Popcorn Shrimp Combo ,Veg,6.99,1,1006,5005,12033
442,30293,Mixed Chicken 8 Pc. ,Veg,19.8,1,1006,5003,12034
443,30294,Mixed Chicken 12 Pc. ,Non-Veg,28.6,1,1006,5004,12034
444,30295,Mixed Chicken 16 Pc. ,Non-Veg,35.2,1,1006,5004,12034
445,30296,Handcrafted Tenders 8 Pc. ,Non-Veg,19.8,1,1006,5006,12034
446,30297,Handcrafted Tenders 12 Pc. ,Non-Veg,28.6,1,1006,5006,12034
447,30298,Handcrafted Tenders 16 Pc. ,Veg,35.2,1,1006,5004,12034
448,30299,Red Beans & Rice Regular ,Veg,1.79,1,1006,5002,12035
449,30300,Red Beans & Rice Large ,Non-Veg,3.99,1,1006,5007,12035
450,30301,Mashed Potatoes with Cajun Gravy Regular ,Non-Veg,1.79,1,1006,5005,12035
451,30302,Mashed Potatoes with Cajun Gravy Large ,Veg,3.99,1,1006,5006,12035
452,30303,Cole Slaw Regular ,Veg,1.79,1,1006,5003,12035
453,30304,Cole Slaw Large ,Non-Veg,3.99,1,1006,5006,12035
454,30305,Cajun Fries Regular ,Non-Veg,1.79,1,1006,5007,12035
455,30306,Cajun Fries Large ,Veg,3.99,1,1006,5005,12035
456,30307,Cajun Rice Regular ,Non-Veg,1.79,1,1006,5006,12035
457,30308,Cajun Rice Large ,Veg,3.99,1,1006,5003,12035
458,30309,Green Beans Regular ,Veg,1.79,1,1006,5003,12035
459,30310,Green Beans Large ,Non-Veg,3.99,1,1006,5003,12035
460,30311,Biscuit 1 Pc. ,Veg,0.79,1,1006,5001,12035
461,30312,Biscuits 6 Pc. ,Non-Veg,3.99,1,1006,5001,12035
462,30313,Biscuits 12 Pc. ,Non-Veg,6.99,1,1006,5003,12035
463,30314,Jalapeno 1 Pc. ,Non-Veg,0.49,1,1006,5006,12035
464,30315,Jalapeno 6 Pc. ,Veg,1.95,1,1006,5004,12035
472,30316,Mild Tender 1 Pc. ,Veg,3.39,1,1006,5007,12036
473,30317,Nuggets 4 Pc. ,Non-Veg,3.39,1,1006,5002,12036
474,30318,Mild Leg 1 Pc. ,Veg,3.39,1,1006,5007,12036
475,30319,Hot Cinnamon Apple Pie ,Veg,1.29,1,1006,5007,12037
476,30320,4 Sandwiches ,Non-Veg,19.8,1,1006,5004,12038
477,30321,Big Family Feast ,Veg,35.2,1,1006,5007,12038
478,30322,Bigger Family Feast ,Veg,60.0,1,1006,5007,12038
479,30323,Raspberry Cheesecake Fried Pie ,Non-Veg,1.2,1,1006,5001,12019
480,30324,Chocolate Beignets 3 Pc. ,Veg,1.99,1,1006,5001,12019
481,30325,Ghost Pepper Wings Combo 6 Pc. ,Non-Veg,7.19,1,1006,5001,12019
482,30326,Ghost Pepper Wings Combo 12 Pc. ,Veg,11.19,1,1006,5006,12019
483,30327,Ghost Pepper Wings Dinner 6 Pc. ,Non-Veg,8.39,1,1006,5006,12019
484,30328,Ghost Pepper Wings Dinner 12 Pc. ,Non-Veg,13.19,1,1006,5001,12019
485,30329,ShackBurger Single ,Non-Veg,5.29,1,1007,5002,12001
486,30330,ShackBurger Double ,Veg,8.09,1,1007,5003,12001
487,30331,SmokeShack Single ,Non-Veg,6.84,1,1007,5003,12001
488,30332,SmokeShack Double ,Non-Veg,9.64,1,1007,5005,12001
489,30333,âShroom Burger (Vegetarian) ,Veg,6.99,1,1007,5004,12001
490,30334,Shack Shack ,Non-Veg,9.59,1,1007,5007,12001
491,30335,Hamburger Single ,Veg,4.29,1,1007,5005,12001
492,30336,Hamburger Double ,Veg,6.59,1,1007,5002,12001
493,30337,Add Bacon ,Veg,1.55,1,1007,5004,12001
494,30338,Chickân Shack ,Non-Veg,6.29,1,1007,5003,12039
495,30339,Shack-cago Dog ,Veg,4.25,1,1007,5007,12040
496,30340,Hot Dog ,Non-Veg,3.25,1,1007,5005,12040
497,30341,Chicken Dog ,Non-Veg,4.5,1,1007,5002,12040
498,30342,Fries ,Non-Veg,2.99,1,1007,5006,12041
499,30343,Cheese Fries ,Veg,3.99,1,1007,5001,12041
500,30344,"Shakes â Vanilla, Chocolate, Caramel, Black & White, Strawberry, Peanut Butter or Coffee Fair Shake ",Non-Veg,5.29,1,1007,5003,12042
501,30345,Make It Malted ,Veg,0.5,1,1007,5003,12042
502,30346,Add Whipped Cream ,Non-Veg,0.5,1,1007,5006,12042
503,30347,Shake of The Week ,Non-Veg,5.59,1,1007,5005,12042
504,30348,"Floats â Root Beer, Purple Cow or Creamsicle ",Non-Veg,5.29,1,1007,5001,12042
505,30349,Cup or Cone Single Dip ,Veg,3.59,1,1007,5007,12042
506,30350,Cup or Cone Double Dip ,Veg,4.59,1,1007,5005,12042
507,30351,Pint To Go ,Veg,5.99,1,1007,5001,12042
508,30352,Concretes Single ,Veg,4.59,1,1007,5003,12042
509,30353,Concretes Double ,Veg,6.79,1,1007,5007,12042
510,30354,Design Your Own Concrete Single ,Veg,3.59,1,1007,5004,12042
511,30355,Design Your Own Concrete Double ,Veg,4.79,1,1007,5003,12042
512,30356,Mix-Ins ,Non-Veg,0.6,1,1007,5003,12042
532,30357,Pooch-Ini ,Veg,3.99,1,1007,5005,12043
533,30358,Bag Oâ Bones 5 Pc. ,Veg,7.99,1,1007,5007,12043
534,30359,Hand Tossed Small (10â³) ,Veg,5.99,1,1008,5004,12044
535,30360,Hand Tossed Medium (12â³) ,Veg,7.99,1,1008,5003,12044
536,30361,Hand Tossed Large (14â³) ,Veg,9.99,1,1008,5002,12044
537,30362,Handmade Pan Medium (12â³) ,Veg,7.99,1,1008,5007,12044
538,30363,Crunchy Thin Crust Small (10â³) ,Veg,5.99,1,1008,5007,12044
539,30364,Crunchy Thin Crust Medium (12â³) ,Non-Veg,7.99,1,1008,5006,12044
540,30365,Crunchy Thin Crust Large (14â³) ,Veg,9.99,1,1008,5004,12044
541,30366,Brooklyn Style Large (14â³) ,Veg,9.99,1,1008,5003,12044
542,30367,Brooklyn Style X-Large (16â³) ,Veg,11.99,1,1008,5006,12044
543,30368,Gluten Free Crust Small (10â³) ,Non-Veg,8.99,1,1008,5002,12044
544,30369,Spinach & Feta (Hand Tossed or Thin Crust) Small (10â³) ,Veg,11.99,1,1008,5001,12045
545,30370,"Spinach & Feta (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Non-Veg,13.99,1,1008,5004,12045
546,30371,"Spinach & Feta (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5005,12045
547,30372,Spinach & Feta (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5005,12045
548,30373,Spinach & Feta (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5006,12045
549,30374,Wisconsin 6 Cheese (Hand Tossed or Thin Crust) Small (10â³) ,Veg,11.99,1,1008,5005,12045
550,30375,"Wisconsin 6 Cheese (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Non-Veg,13.99,1,1008,5004,12045
551,30376,"Wisconsin 6 Cheese (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5006,12045
552,30377,Wisconsin 6 Cheese (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5007,12045
553,30378,Wisconsin 6 Cheese (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5003,12045
554,30379,Honolulu Hawaiian (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5002,12045
555,30380,"Honolulu Hawaiian (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5006,12045
556,30381,"Honolulu Hawaiian (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5005,12045
557,30382,Honolulu Hawaiian (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5003,12045
558,30383,Honolulu Hawaiian (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5002,12045
559,30384,Philly Cheese Steak (Hand Tossed or Thin Crust) Small (10â³) ,Veg,11.99,1,1008,5002,12045
560,30385,"Philly Cheese Steak (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5006,12045
561,30386,"Philly Cheese Steak (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5003,12045
562,30387,Philly Cheese Steak (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5007,12045
563,30388,Philly Cheese Steak (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5006,12045
564,30389,Pacific Veggie (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5003,12045
565,30390,"Pacific Veggie (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5002,12045
566,30391,"Pacific Veggie (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5005,12045
567,30392,Pacific Veggie (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5001,12045
568,30393,Pacific Veggie (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5005,12045
569,30394,Cali Chicken Bacon Ranchâ¢ (Hand Tossed or Thin Crust) Small (10â³) ,Veg,11.99,1,1008,5006,12045
570,30395,"Cali Chicken Bacon Ranchâ¢ (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5006,12045
571,30396,"Cali Chicken Bacon Ranchâ¢ (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5001,12045
572,30397,Cali Chicken Bacon Ranchâ¢ (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5002,12045
573,30398,Cali Chicken Bacon Ranchâ¢ (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5006,12045
574,30399,Fiery Hawaiianâ¢ (Hand Tossed or Thin Crust) Small (10â³) ,Veg,11.99,1,1008,5002,12045
575,30400,"Fiery Hawaiianâ¢ (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Non-Veg,13.99,1,1008,5001,12045
576,30401,"Fiery Hawaiianâ¢ (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5003,12045
577,30402,Fiery Hawaiianâ¢ (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5001,12045
578,30403,Fiery Hawaiianâ¢ (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5003,12045
579,30404,Buffalo Chicken (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5006,12045
580,30405,"Buffalo Chicken (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Non-Veg,13.99,1,1008,5006,12045
581,30406,"Buffalo Chicken (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5007,12045
582,30407,Buffalo Chicken (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5001,12045
583,30408,Buffalo Chicken (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5004,12045
584,30409,Memphis BBQ Chicken (Hand Tossed or Thin Crust) Small (10â³) ,Veg,11.99,1,1008,5004,12045
585,30410,"Memphis BBQ Chicken (Hand Tossed, Hnadmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5004,12045
586,30411,"Memphis BBQ Chicken (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5006,12045
587,30412,Memphis BBQ Chicken (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5006,12045
588,30413,Memphis BBQ Chicken (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5003,12045
589,30414,Americaâs Favorite FeastÂ® (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5001,12046
590,30415,Americaâs Favorite FeastÂ® (Hand Tossed or Thin Crust) Medium (12â³) ,Non-Veg,13.99,1,1008,5005,12046
591,30416,Americaâs Favorite FeastÂ® (Handmade Pan) Medium (12â³) ,Veg,15.49,1,1008,5001,12046
592,30417,"Americaâs Favorite FeastÂ® (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5007,12046
593,30418,Americaâs Favorite FeastÂ® (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5002,12046
594,30419,Americaâs Favorite FeastÂ® (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5001,12046
595,30420,Bacon Cheeseburger FeastÂ® (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5001,12046
596,30421,Bacon Cheeseburger FeastÂ® (Hand Tossed or Thin Crust) Medium (12â³) ,Veg,13.99,1,1008,5001,12046
597,30422,Bacon Cheeseburger FeastÂ® (Handmade Pan) Medium (12â³) ,Non-Veg,15.49,1,1008,5004,12046
598,30423,"Bacon Cheeseburger FeastÂ® (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5006,12046
599,30424,Bacon Cheeseburger FeastÂ® (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5005,12046
600,30425,Bacon Cheeseburger FeastÂ® (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5004,12046
601,30426,Deluxe FeastÂ® (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5004,12046
602,30427,Deluxe FeastÂ® (Hand Tossed or Thin Crust) Medium (12â³) ,Non-Veg,13.99,1,1008,5001,12046
603,30428,Deluxe FeastÂ® (Handmade Pan) Medium (12â³) ,Non-Veg,15.49,1,1008,5005,12046
604,30429,"Deluxe FeastÂ® (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5007,12046
605,30430,Deluxe FeastÂ® (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5006,12046
606,30431,Deluxe FeastÂ® (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5005,12046
607,30432,ExtravaganZZa FeastÂ® (Hand Tossed or Thin Crust) Small (10â³) ,Veg,11.99,1,1008,5005,12046
608,30433,"ExtravaganZZa FeastÂ® (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Non-Veg,13.99,1,1008,5002,12046
609,30434,"ExtravaganZZa FeastÂ® (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Non-Veg,15.99,1,1008,5006,12046
610,30435,ExtravaganZZa FeastÂ® (Brooklyn Style) X-Large (16â³) ,Non-Veg,17.99,1,1008,5002,12046
611,30436,ExtravaganZZa FeastÂ® (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5005,12046
612,30437,MeatZZa FeastÂ® (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5007,12046
613,30438,"MeatZZa FeastÂ® (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5006,12046
614,30439,"MeatZZa FeastÂ® (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5003,12046
615,30440,MeatZZa FeastÂ® (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5005,12046
616,30441,MeatZZa FeastÂ® (Gluten Free Crust) Small (10â³) ,Non-Veg,14.99,1,1008,5005,12046
617,30442,Ultimate Pepperoni Feastâ¢ (Hand Tossed or Thin Crust) Small (10â³) ,Non-Veg,11.99,1,1008,5003,12046
618,30443,"Ultimate Pepperoni Feastâ¢ (Hand Tossed, Handmade Pan or Thin Crust) Medium (12â³) ",Veg,13.99,1,1008,5001,12046
619,30444,"Ultimate Pepperoni Feastâ¢ (Hand Tossed, Thin Crust or Brooklyn Style) Large (14â³) ",Veg,15.99,1,1008,5004,12046
620,30445,Ultimate Pepperoni Feastâ¢ (Brooklyn Style) X-Large (16â³) ,Veg,17.99,1,1008,5002,12046
621,30446,Ultimate Pepperoni Feastâ¢ (Gluten Free Crust) Small (10â³) ,Veg,14.99,1,1008,5006,12046
622,30447,Boneless Chicken 8 Pc. ,Veg,5.99,1,1008,5002,12039
623,30448,Boneless Chicken 14 Pc. ,Veg,9.99,1,1008,5002,12039
624,30449,Boneless Chicken 40 Pc. ,Non-Veg,25.99,1,1008,5005,12039
625,30450,Wings 8 Pc. ,Veg,6.49,1,1008,5006,12039
626,30451,Wings 14 Pc. ,Veg,10.99,1,1008,5005,12039
627,30452,Wings 40 Pc. ,Veg,25.99,1,1008,5003,12039
628,30453,Specialty Chicken â Crispy Bacon & Tomato 12 Pc. ,Veg,5.99,1,1008,5004,12039
629,30454,Specialty Chicken â Classic Hot Buffalo 12 Pc. ,Non-Veg,5.99,1,1008,5005,12039
630,30455,Specialty Chicken â Spicy Jalapeno â Pineapple 12 Pc. ,Non-Veg,5.99,1,1008,5004,12039
631,30456,Specialty Chicken â Sweet BBQ Bacon 12 Pc. ,Non-Veg,5.99,1,1008,5006,12039
632,30457,Italian Sausage & Peppers ,Non-Veg,5.99,1,1008,5003,12003
633,30458,Buffalo Chicken ,Non-Veg,5.99,1,1008,5004,12003
634,30459,Chicken Habanero ,Veg,5.99,1,1008,5002,12003
635,30460,Mediterranean Veggie ,Non-Veg,5.99,1,1008,5003,12003
636,30461,Philly Cheese Steak ,Veg,5.99,1,1008,5005,12003
637,30462,Chicken Bacon Ranch ,Non-Veg,5.99,1,1008,5007,12003
638,30463,Italian ,Veg,5.99,1,1008,5007,12003
639,30464,Chicken Parm ,Non-Veg,5.99,1,1008,5007,12003
640,30465,Chicken Alfredo (Dish) ,Non-Veg,5.99,1,1008,5006,12047
641,30466,Chicken Alfredo (Bread Bowl) ,Veg,6.99,1,1008,5002,12047
642,30467,Italian Sausage Marinara (Dish) ,Non-Veg,5.99,1,1008,5005,12047
643,30468,Italian Sausage Marinara (Bread Bowl) ,Veg,6.99,1,1008,5006,12047
644,30469,Chicken Carbonara (Dish) ,Non-Veg,6.99,1,1008,5001,12047
645,30470,Chicken Carbonara (Bread Bowl) ,Non-Veg,7.99,1,1008,5006,12047
646,30471,Pasta Primavera (Dish) ,Non-Veg,6.99,1,1008,5005,12047
647,30472,Pasta Primavera (Bread Bowl) ,Veg,7.99,1,1008,5001,12047
648,30473,Build Your Own Pasta (Dish) ,Non-Veg,6.99,1,1008,5003,12047
649,30474,Build Your Own Pasta (Bread Bowl) ,Veg,7.99,1,1008,5007,12047
650,30475,Stuffed Cheesy Bread 8 Pc. ,Veg,5.99,1,1008,5004,12048
651,30476,Stuffed Cheesy Bread with Spinach & Feta 8 Pc. ,Veg,5.99,1,1008,5007,12048
652,30477,Stuffed Cheesy Bread with Bacon & Jalapeno 8 Pc. ,Non-Veg,5.99,1,1008,5001,12048
653,30478,Parmesan Bread Bites 16 Pc. ,Veg,2.99,1,1008,5001,12048
654,30479,Parmesan Bread Bites 32 Pc. ,Veg,5.0,1,1008,5007,12048
655,30480,Breadsticks 8 Pc. ,Veg,4.99,1,1008,5003,12048
656,30481,Classic Garden Salad ,Veg,6.49,1,1008,5004,12015
657,30482,Chicken Apple Pecan Salad ,Veg,6.49,1,1008,5001,12015
658,30483,Chicken Caesar Salad ,Non-Veg,6.49,1,1008,5006,12015
659,30484,LayâsÂ® Classic Potato Chips ,Non-Veg,0.75,1,1008,5003,12049
660,30485,DoritosÂ® Nacho Cheese Tortilla Chips ,Veg,0.75,1,1008,5004,12049
673,30486,Dominoâs Marbled Cookie Brownie 9 Pc. ,Veg,6.49,1,1008,5001,12037
674,30487,Cinna StixÂ® 8 Pc. ,Non-Veg,4.99,1,1008,5007,12037
675,30488,Chocolate Lava Crunch Cake 2 Pc. ,Veg,4.99,1,1008,5005,12037
676,30489,Kicker Hot Sauce Cup ,Non-Veg,0.59,1,1008,5003,12050
677,30490,Sweet Mango Habanero Sauce Cup ,Veg,0.59,1,1008,5002,12050
678,30491,BBQ Sauce Cup ,Veg,0.59,1,1008,5004,12050
679,30492,Ranch Cup ,Non-Veg,0.59,1,1008,5006,12050
680,30493,Blue Cheese Cup ,Veg,0.59,1,1008,5007,12050
681,30494,Garlic Dipping Sauce Cup ,Non-Veg,0.59,1,1008,5003,12050
682,30495,Icing Dipping Sauce Cup ,Non-Veg,0.59,1,1008,5004,12050
683,30496,Marinara Dipping Sauce Cup ,Non-Veg,0.59,1,1008,5005,12050
684,30497,Creamy Caesar Dressing Bag ,Veg,0.59,1,1008,5001,12050
685,30498,Golden Italian Dressing Bag ,Veg,0.59,1,1008,5001,12050
686,30499,Garden Ranch Bag ,Non-Veg,0.59,1,1008,5001,12050
687,30500,Fat-Free Raspberry or Balsamic Vinaigrette Bag ,Veg,0.59,1,1008,5002,12050
688,30501,Red Pepper Seasoning Flakes ,Veg,0.99,1,1008,5005,12050
689,30502,Grated Parmesan Cheese ,Veg,0.99,1,1008,5001,12050
