,dish_id,dish_name,dish_type,dish_price,menu_id,restaurant_id,cuisine_id,sub_categories
690,30503,2 Pc. Chicken â Combo ,Non-Veg,5.99,1,1009,5005,12051
691,30504,Popcorn Nuggets â Combo ,Non-Veg,5.49,1,1009,5007,12051
692,30505,2 Chicken Littles â Combo ,Non-Veg,5.29,1,1009,5004,12051
693,30506,Go Large Combo ,Non-Veg,1.5,1,1009,5001,12051
694,30507,"1 Pc. Basket (Chicken Breast, Coleslaw & Biscuit) ",Veg,5.49,1,1009,5006,12052
695,30508,"2 Pc. Basket (Drumstick & Thigh, Coleslaw & Biscuit) ",Veg,5.49,1,1009,5002,12052
696,30509,"8 Pc. Meal (8 Pc. Chicken, Large Mashed Potatoes & Gravy, Large Coleslaw & 4 Biscuits) ",Non-Veg,21.99,1,1009,5003,12052
697,30510,"3 Pc. Basket (3 Tenders, Coleslaw & Biscuit) ",Veg,5.49,1,1009,5004,12053
698,30511,"12 Pc. Meal (12 Tenders, Large Mashed Potatoes & Gravy, Large Coleslaw & 4 Biscuits) ",Veg,21.99,1,1009,5005,12053
699,30512,24 Pc. Tailgate Meal (24 Tenders) ,Veg,29.99,1,1009,5004,12053
700,30513,Chicken Tenders 3 Pc. ,Veg,3.99,1,1009,5003,12054
701,30514,Chicken Tenders 6 Pc. ,Veg,6.99,1,1009,5005,12054
702,30515,Chicken Tenders 12 Pc. ,Veg,12.99,1,1009,5003,12054
703,30516,Chicken Tenders â Combo 3 Pc. ,Veg,5.99,1,1009,5005,12054
704,30517,Kentucky Fried Wings 6 Pc. ,Non-Veg,5.0,1,1009,5005,12054
705,30518,Kentucky Fried Wings 12 Pc. ,Veg,9.99,1,1009,5004,12054
706,30519,Kentucky Fried Wings 24 Pc. ,Non-Veg,18.99,1,1009,5005,12054
707,30520,Kentucky Fried Wings 48 Pc. ,Veg,36.99,1,1009,5001,12054
708,30521,Popcorn Nuggets Large ,Veg,3.99,1,1009,5004,12054
709,30522,"Drumstick, 1 Chicken Little, 1 Tender, or Popcorn Nuggets, and Individual Side, and Applesauce, or Small Drink ",Non-Veg,3.99,1,1009,5006,12029
710,30523,8 Pc. Meal with 2 Large Sides & 4 Biscuits ,Non-Veg,21.99,1,1009,5003,12055
711,30524,8 Pc. Chicken Only ,Veg,14.99,1,1009,5005,12055
712,30525,12 Pc. Meal with 3 Large Sides & 6 Biscuits ,Veg,29.99,1,1009,5006,12055
713,30526,12 Pc. Chicken Only ,Non-Veg,20.49,1,1009,5001,12055
714,30527,16 Pc. Meal with 4 Large Sides & 8 Biscuits ,Veg,36.99,1,1009,5005,12055
715,30528,16 Pc. Chicken Only ,Veg,24.99,1,1009,5007,12055
716,30529,"Tenders Meal (12 Pc. Tenders, 2 Large Sides, 4 Biscuits & 6 Sauces) ",Non-Veg,19.99,1,1009,5001,12055
717,30530,Chicken Sandwich ,Veg,1.75,1,1009,5004,12003
718,30531,Mashed Potatoes Individual ,Non-Veg,1.99,1,1009,5001,12056
719,30532,Mashed Potatoes Large ,Non-Veg,3.79,1,1009,5002,12056
720,30533,Secret Recipe Fries Individual ,Veg,2.49,1,1009,5001,12056
721,30534,Secret Recipe Fries Large ,Veg,4.49,1,1009,5002,12056
722,30535,Baked Beans Individual ,Non-Veg,1.99,1,1009,5003,12056
723,30536,Baked Beans Large ,Non-Veg,3.79,1,1009,5006,12056
724,30537,Cole Slaw Individual ,Veg,1.99,1,1009,5006,12056
725,30538,Cole Slaw Large ,Non-Veg,3.79,1,1009,5003,12056
726,30539,Sweet Kernel Corn Individual ,Non-Veg,1.99,1,1009,5002,12056
727,30540,Sweet Kernel Corn Large ,Veg,3.79,1,1009,5002,12056
728,30541,Green Beans Individual ,Veg,1.99,1,1009,5001,12056
729,30542,Green Beans Large ,Veg,3.79,1,1009,5005,12056
730,30543,Mac & Cheese Individual ,Non-Veg,1.99,1,1009,5003,12056
731,30544,Mac & Cheese Large ,Non-Veg,3.79,1,1009,5007,12056
732,30545,2 Biscuits ,Non-Veg,1.49,1,1009,5002,12056
741,30546,"8 Pc. Chicken, 2 Large Mashed Potatoes, Large Gravy, Large Coleslaw & 4 Biscuits ",Non-Veg,20.0,1,1009,5001,12057
742,30547,"2 Pc. Drum & Thigh, Mashed Potatoes with Gravy, Biscuit, Medium Drink & Chocolate Chip Cookie ",Veg,5.0,1,1009,5007,12058
743,30548,"3 Pc. Tenders, Mashed Potatoes with Gravy, Biscuit, Medium Drink & Chocolate Chip Cookie ",Non-Veg,5.0,1,1009,5006,12058
744,30549,"Chicken Breast, Mashed Potatoes with Gravy, Biscuit, Medium Drink & Chocolate Chip Cookie ",Veg,5.0,1,1009,5001,12058
745,30550,"Famous Bowl, Medium Drink & Chocolate Chip Cookie ",Non-Veg,5.0,1,1009,5004,12058
746,30551,"Pot Pie, Medium Drink & Chocolate Chip Cookie ",Non-Veg,5.0,1,1009,5007,12058
747,30552,3 Pc. Chicken Box ,Non-Veg,7.99,1,1009,5005,12059
748,30553,Crispy Colonel Combo with 2 Sides ,Veg,7.99,1,1009,5003,12059
749,30554,5 pc. Tenders with 2 Sides ,Non-Veg,7.99,1,1009,5003,12059
750,30555,Cakes ,Non-Veg,3.99,1,1009,5007,12037
751,30556,Cookies 3 Pc. ,Veg,1.29,1,1009,5006,12037
752,30557,Cookies 12 Pc. ,Non-Veg,4.49,1,1009,5005,12037
753,30558,KFC Famous Bowl ,Non-Veg,6.19,1,1009,5001,12060
754,30559,Pot Pie ,Non-Veg,6.19,1,1009,5006,12060
755,30560,Tenders and Fries Meal ,Non-Veg,5.49,1,1009,5005,12061
756,30561,Queso Burrito (Grilled Chicken or Vegetarian) ,Non-Veg,7.8,1,1010,5001,12062
757,30562,Queso Burrito (Grilled Steak or Shredded Beef) ,Non-Veg,8.4,1,1010,5002,12062
758,30563,Queso Burrito (Ground Beef) ,Veg,7.8,1,1010,5003,12062
759,30564,Queso Burrito (Pork) ,Veg,8.4,1,1010,5005,12062
760,30565,Mexican Gumbo (Grilled Chicken or Vegetarian) ,Non-Veg,7.8,1,1010,5002,12062
761,30566,Mexican Gumbo (Grilled Steak or Shredded Beef) ,Non-Veg,8.4,1,1010,5007,12062
762,30567,Mexican Gumbo (Ground Beef) ,Veg,7.8,1,1010,5004,12062
763,30568,Mexican Gumbo (Pork) ,Non-Veg,8.4,1,1010,5006,12062
764,30569,Smothered Burrito (Grilled Chicken or Vegetarian) ,Veg,7.8,1,1010,5007,12062
765,30570,Smothered Burrito (Grilled Steak or Shredded Beef) ,Veg,8.4,1,1010,5003,12062
766,30571,Smothered Burrito (Ground Beef) ,Veg,7.8,1,1010,5003,12062
767,30572,Smothered Burrito (Pork) ,Non-Veg,8.4,1,1010,5007,12062
768,30573,"Choose Any Two: 3-Cheese Nachos, Naked Queso, Queso Diablo, Nachos Diablo, Mexican Gumbo, Two Tacos, Naked Burrito, Naked Taco Salad, Grilled Quesadilla, and Tortilla Soup ",Veg,8.4,1,1010,5007,12063
769,30574,Vegetarian (with Guacamole) ,Non-Veg,7.8,1,1010,5005,12064
770,30575,Grilled Chicken ,Non-Veg,7.8,1,1010,5002,12064
771,30576,Grilled Steak ,Veg,8.4,1,1010,5003,12064
772,30577,Shredded Beef ,Veg,8.4,1,1010,5006,12064
773,30578,Ground Beef ,Non-Veg,7.8,1,1010,5006,12064
774,30579,Pork ,Veg,8.4,1,1010,5006,12064
775,30580,Vegetarian ,Veg,7.8,1,1010,5003,12065
776,30581,Cheese (Cheddar & Monterey Jack) ,Veg,7.8,1,1010,5003,12066
777,30582,Three Taco Combo ,Veg,7.8,1,1010,5002,12067
778,30583,Kids Burrito Bowl ,Veg,4.0,1,1010,5001,12068
779,30584,Kids Quesadilla ,Non-Veg,4.0,1,1010,5003,12068
780,30585,Kids 3-Cheese Nachos ,Non-Veg,4.0,1,1010,5002,12068
781,30586,Kids Taco ,Veg,4.0,1,1010,5003,12068
782,30587,Chips and Salsa Small ,Veg,1.0,1,1010,5004,12069
783,30588,Chips and Salsa Regular ,Non-Veg,2.0,1,1010,5005,12069
784,30589,Chips and 3-Cheese Queso ,Veg,4.0,1,1010,5007,12069
785,30590,Chips and Queso Diablo ,Veg,4.0,1,1010,5003,12069
786,30591,Chips and Guacamole ,Veg,3.0,1,1010,5003,12069
787,30592,Tortilla Soup ,Veg,3.0,1,1010,5002,12011
788,30593,Guacamole ,Non-Veg,2.0,1,1010,5006,12011
789,30594,3-Cheese Queso ,Veg,1.5,1,1010,5003,12011
790,30595,Queso Diablo ,Veg,1.5,1,1010,5005,12011
791,30596,Salsa ,Veg,0.7,1,1010,5006,12011
792,30597,Cheese ,Non-Veg,0.7,1,1010,5003,12011
793,30598,Sour Cream ,Veg,0.7,1,1010,5002,12011
798,30599,2 Donuts ,Veg,3.69,1,1011,5006,12070
799,30600,Fudge Croissant Donut ,Veg,2.49,1,1011,5007,12070
800,30601,Bagel with Cream Cheese ,Veg,3.79,1,1011,5005,12070
801,30602,"Sausage, Egg & Cheese on a Croisssant â with Hash Browns ",Veg,5.89,1,1011,5005,12070
802,30603,"Bacon, Egg & Cheese on a Bagel â with Hash Browns ",Veg,5.89,1,1011,5006,12070
803,30604,Veggie Egg White Flatbread ,Non-Veg,4.59,1,1011,5005,12070
804,30605,"Ham, Egg & Cheese on an English Muffin â with Hash Browns ",Non-Veg,5.89,1,1011,5002,12070
805,30606,Big nâ Toasted â with Hash Browns ,Non-Veg,6.29,1,1011,5001,12070
806,30607,"Wake-Up Wrap (Bacon, Ham, or Sausage) ",Non-Veg,3.09,1,1011,5002,12070
807,30608,Turkey Sausage Flatbread with Hash Browns ,Non-Veg,5.79,1,1011,5006,12070
808,30609,Snack Nâ Go Chicken Wrap ,Non-Veg,3.29,1,1011,5001,12070
809,30610,Snack Nâ Go Steak Wrap ,Veg,3.29,1,1011,5007,12070
810,30611,Ham & Cheese Flatbread â with Hash Browns ,Non-Veg,5.59,1,1011,5005,12070
811,30612,Deluxe Grilled Cheese (Ham or Bacon) â with Hash Browns ,Veg,5.79,1,1011,5006,12070
812,30613,"Turkey, Cheddar & Bacon Flatbread â with Hash Browns ",Veg,5.99,1,1011,5007,12070
813,30614,Chicken Salad or Tuna Salad Sandwich â with Hash Browns ,Non-Veg,5.39,1,1011,5003,12070
814,30615,Chicken Bacon Sandwich â with Hash Browns ,Veg,5.99,1,1011,5002,12070
815,30616,Classic Egg & Cheese ,Veg,2.59,1,1011,5005,12071
816,30617,"Classic Egg & Cheese with (Ham, Bacon, or Sausage) ",Non-Veg,3.59,1,1011,5004,12071
817,30618,Egg White Omelet (Veggie) ,Veg,2.99,1,1011,5005,12071
818,30619,"Egg White Omelet with (Ham, Bacon, or Sausage) ",Veg,3.99,1,1011,5004,12071
819,30620,Egg & Cheese Wrap ,Non-Veg,1.19,1,1011,5002,12071
820,30621,"Egg & Cheese Wrap with (Ham, Bacon, or Sausage) ",Veg,1.39,1,1011,5002,12071
821,30622,Angus Steak and Egg Wrap (Limited Time) ,Non-Veg,1.99,1,1011,5005,12071
822,30623,Angus Steak and Egg Sandwich (Limited Time) ,Veg,3.99,1,1011,5007,12071
823,30624,Angus Steak and Egg Sandwich with Hash Browns & Medium Hot Coffee (Limited Time) ,Veg,6.19,1,1011,5003,12071
824,30625,Oatmeal with Medium Coffee ,Veg,3.89,1,1011,5001,12071
825,30626,Turkey Sausage Wrap ,Non-Veg,1.39,1,1011,5005,12071
826,30627,Turkey Sausage Sandwich ,Veg,3.49,1,1011,5005,12071
827,30628,Turkey Sausage Flatbread with Hash Browns & Medium Hot Coffee ,Non-Veg,5.79,1,1011,5002,12071
828,30629,Chicken Apple Sausage Breakfast Sandwich (Limited Time) ,Non-Veg,3.69,1,1011,5001,12071
829,30630,Chicken Apple Sausage Breakfast Sandwich with Hash Browns & Medium Hot Coffee (Limited Time) ,Veg,6.09,1,1011,5004,12071
830,30631,Donut 1 Pc. ,Non-Veg,0.99,1,1011,5004,12072
831,30632,Donuts 1/2 Dozen ,Non-Veg,5.79,1,1011,5007,12072
832,30633,Donuts Dozen ,Veg,9.99,1,1011,5001,12072
833,30634,Muffin 1 Pc. ,Non-Veg,1.69,1,1011,5004,12072
834,30635,Muffins 4 Pc. ,Veg,5.99,1,1011,5003,12072
835,30636,Bagel 1 Pc. ,Non-Veg,0.99,1,1011,5005,12072
836,30637,Bagels 1/2 Dozen ,Veg,5.79,1,1011,5001,12072
837,30638,Bagel with Cream Cheese 1 Pc. ,Veg,2.09,1,1011,5007,12072
838,30639,Munchkins 25 Pc. ,Veg,6.29,1,1011,5001,12072
839,30640,Munchkins 50 Pc. ,Veg,9.99,1,1011,5007,12072
840,30641,Hash Brown ,Non-Veg,1.29,1,1011,5003,12072
841,30642,Croissant ,Veg,1.49,1,1011,5004,12072
842,30643,Fancy ,Non-Veg,1.29,1,1011,5004,12072
843,30644,Coffee Roll ,Veg,1.29,1,1011,5007,12072
901,30645,"Turkey, Cheddar & Bacon Sandwich ",Veg,3.69,1,1011,5003,12003
902,30646,Ham & Cheese Sandwich ,Veg,3.69,1,1011,5005,12003
903,30647,Chicken Salad ,Non-Veg,3.49,1,1011,5005,12003
904,30648,Tune Salad ,Veg,3.49,1,1011,5006,12003
905,30649,Texas Toast Grilled Cheese ,Non-Veg,2.99,1,1011,5006,12003
906,30650,Chicken Biscuit ,Non-Veg,2.99,1,1011,5006,12003
907,30651,Build Your Own Pizza ,Non-Veg,8.45,1,1012,5004,12073
908,30652,1 Top Pizza ,Non-Veg,6.75,1,1012,5005,12073
909,30653,Simple Pie Pizza ,Veg,5.55,1,1012,5005,12073
910,30654,Meat Eater Pizza ,Non-Veg,8.45,1,1012,5007,12073
911,30655,BBQ Chicken Pizza ,Veg,8.45,1,1012,5004,12073
912,30656,Green Stripe Pizza ,Veg,8.45,1,1012,5001,12073
913,30657,Art Lover Pizza ,Non-Veg,8.45,1,1012,5006,12073
914,30658,Red Vine Pizza ,Veg,8.45,1,1012,5005,12073
915,30659,Veg Out Pizza ,Non-Veg,8.45,1,1012,5002,12073
916,30660,Link In Pizza ,Non-Veg,8.45,1,1012,5004,12073
917,30661,White Top Pizza ,Veg,8.45,1,1012,5006,12073
918,30662,Caesar (Side Salad) ,Non-Veg,3.95,1,1012,5001,12015
919,30663,"Tomato, Basil & Ovalini (Side Salad) ",Non-Veg,3.95,1,1012,5003,12015
920,30664,Roasted Veggie & Gorgonzola (Side Salad) ,Veg,3.95,1,1012,5002,12015
921,30665,Beet & Goat Cheese (Side Salad) ,Non-Veg,3.95,1,1012,5004,12015
922,30666,Antipasto (Entree Salad) ,Non-Veg,7.25,1,1012,5005,12015
923,30667,Chicken Caesar (Entree Salad) ,Veg,7.25,1,1012,5005,12015
924,30668,Sâmore Pie ,Veg,2.0,1,1012,5003,12074
974,30669,Frontega Chicken Whole ,Non-Veg,7.99,1,1013,5006,12075
975,30670,Frontega Chicken Half ,Non-Veg,5.79,1,1013,5005,12075
976,30671,Steak & White Cheddar Whole ,Non-Veg,8.99,1,1013,5003,12075
977,30672,Steak & White Cheddar Half ,Veg,6.29,1,1013,5001,12075
978,30673,Roasted Turkey & Avocado BLT Whole ,Non-Veg,8.99,1,1013,5007,12076
979,30674,Roasted Turkey & Avocado BLT Half ,Non-Veg,6.29,1,1013,5007,12076
980,30675,Roasted Turkey & Caramelized Kale Whole ,Veg,9.29,1,1013,5006,12076
981,30676,Roasted Turkey & Caramelized Kale Half ,Non-Veg,6.59,1,1013,5003,12076
982,30677,Bacon Turkey Bravo Whole ,Veg,7.99,1,1013,5002,12077
983,30678,Bacon Turkey Bravo Half ,Veg,5.79,1,1013,5005,12077
984,30679,Napa Almond Chicken Salad Whole ,Veg,7.39,1,1013,5006,12077
985,30680,Napa Almond Chicken Salad Half ,Non-Veg,5.39,1,1013,5002,12077
986,30681,Italian Combo Whole ,Non-Veg,8.59,1,1013,5001,12077
987,30682,Italian Combo Half ,Non-Veg,6.09,1,1013,5005,12077
988,30683,Steak & Arugula Whole ,Veg,8.99,1,1013,5005,12077
989,30684,Steak & Arugula Half ,Non-Veg,6.29,1,1013,5003,12077
990,30685,Sierra Turkey Whole ,Veg,7.39,1,1013,5007,12078
991,30686,Sierra Turkey Half ,Non-Veg,5.39,1,1013,5003,12078
992,30687,Smoked Turkey Breast Whole ,Non-Veg,6.59,1,1013,5003,12078
993,30688,Smoked Turkey Breast Half ,Non-Veg,4.89,1,1013,5003,12078
994,30689,Mediterranean Veggie Whole ,Non-Veg,6.59,1,1013,5005,12078
995,30690,Mediterranean Veggie Half ,Non-Veg,4.89,1,1013,5001,12078
996,30691,Classic Grilled Cheese Whole ,Veg,6.59,1,1013,5002,12078
997,30692,Classic Grilled Cheese Half ,Non-Veg,4.89,1,1013,5001,12078
998,30693,Tuna Salad Whole ,Non-Veg,6.59,1,1013,5003,12078
999,30694,Tuna Salad Half ,Veg,4.89,1,1013,5005,12078
1000,30695,Smoked Ham & Swiss Whole ,Non-Veg,6.59,1,1013,5003,12078
1001,30696,Smoked Ham & Swiss Half ,Non-Veg,4.89,1,1013,5004,12078
1002,30697,Thai Garden Chicken Wonton Broth Bowl ,Non-Veg,8.99,1,1013,5003,12079
1003,30698,Ricotta Sacchettini with Chicken Broth Bowl ,Non-Veg,8.99,1,1013,5006,12079
1004,30699,Lentil Quinoa Bowl with Chicken ,Veg,8.99,1,1013,5001,12079
1005,30700,Lentil Quinoa Bowl with Cage-Free Egg ,Non-Veg,8.49,1,1013,5006,12079
1006,30701,Chicken Tortellini Alfredo ,Veg,8.39,1,1013,5004,12080
1007,30702,Butternut Squash Ravioli ,Veg,8.19,1,1013,5006,12080
1008,30703,Pasta Primavera ,Non-Veg,8.19,1,1013,5005,12080
1009,30704,Pesto Sacchettini Pasta ,Non-Veg,7.19,1,1013,5004,12080
1010,30705,Tortellini Alfredo Pasta ,Veg,7.39,1,1013,5002,12080
1011,30706,Pesto Sacchettini or Tortellini Alfredo Pasta â Meal ,Non-Veg,10.18,1,1013,5001,12080
1012,30707,"Chicken Tortellini Alfredo, Butternut Squash Ravioli or Pasta Primavera â Meal ",Non-Veg,11.18,1,1013,5005,12080
1013,30708,Mac & Cheese Small ,Non-Veg,4.99,1,1013,5001,12081
1014,30709,Mac & Cheese Large ,Veg,7.99,1,1013,5004,12081
1015,30710,Mac & Cheese Bread Bowl ,Veg,5.99,1,1013,5003,12081
1016,30711,Tomato Mozzarella Flatbread ,Non-Veg,4.99,1,1013,5004,12082
1017,30712,"Chicken, Ham & Swiss Flatbread ",Veg,5.99,1,1013,5007,12082
1018,30713,Roasted Turkey Cranberry Flatbread ,Veg,5.99,1,1013,5001,12082
1019,30714,Southwestern Chicken Flatbread ,Non-Veg,4.99,1,1013,5007,12082
1020,30715,Tomato Mozzarella or Southwestern Chicken Flatbreads 2 Pc. ,Veg,7.79,1,1013,5001,12082
1021,30716,"Chicken, Ham & Swiss or Roasted Turkey Cranberry Flatbreads 2 Pc. ",Veg,8.59,1,1013,5006,12082
1022,30717,Chinese Citrus Cashew Salad with Chicken Whole ,Non-Veg,9.29,1,1013,5001,12083
1023,30718,Chinese Citrus Salad with Chicken Half ,Non-Veg,6.39,1,1013,5006,12083
1024,30719,Power Kale Chicken Caesar Salad Whole ,Non-Veg,8.99,1,1013,5002,12083
1025,30720,Power Kale Chicken Caesar Salad Half ,Veg,6.29,1,1013,5005,12083
1026,30721,Classic Cafe Salad Whole ,Non-Veg,6.29,1,1013,5002,12083
1027,30722,Classic Cafe Salad Half ,Veg,4.69,1,1013,5001,12083
1028,30723,Green Goddess Cobb with Chicken Salad Whole ,Non-Veg,9.29,1,1013,5002,12083
1029,30724,Green Goddess Cobb with Chicken Salad Half ,Non-Veg,6.39,1,1013,5005,12083
1030,30725,Caesar Salad Whole ,Non-Veg,6.29,1,1013,5007,12083
1031,30726,Caesar Salad Half ,Veg,4.69,1,1013,5004,12083
1032,30727,BBQ Chicken Salad Whole ,Veg,8.59,1,1013,5005,12083
1033,30728,BBQ Chicken Salad Half ,Veg,6.09,1,1013,5001,12083
1034,30729,Thai Chicken Salad Whole ,Non-Veg,8.99,1,1013,5004,12083
1035,30730,Thai Chicken Salad Half ,Veg,6.29,1,1013,5007,12083
1036,30731,Watermelon Feta Salad with Almonds & Chicken Whole ,Non-Veg,9.29,1,1013,5001,12083
1037,30732,Watermelon Feta Salad with Almonds & Chicken Half ,Veg,6.39,1,1013,5006,12083
1038,30733,Fuji Apple Chicken Salad Whole ,Non-Veg,8.99,1,1013,5003,12083
1039,30734,Fuji Apple Chicken Salad Half ,Non-Veg,6.29,1,1013,5005,12083
1040,30735,Chicken Caesar Salad Whole ,Non-Veg,8.99,1,1013,5006,12083
1041,30736,Chicken Caesar Salad Half ,Veg,6.29,1,1013,5002,12083
1042,30737,Modern Greek Salad with Almonds & Quinoa Whole ,Veg,8.59,1,1013,5004,12083
1043,30738,Modern Greek Salad with Almonds & Quinoa Half ,Non-Veg,6.09,1,1013,5002,12083
1044,30739,Classic with Chicken Salad Whole ,Non-Veg,7.99,1,1013,5003,12083
1045,30740,Classic with Chicken Salad Half ,Non-Veg,5.79,1,1013,5004,12083
1046,30741,Chicken Cobb Salad Whole ,Veg,8.49,1,1013,5003,12083
1047,30742,Chicken Cobb Salad Half ,Non-Veg,5.99,1,1013,5007,12083
1048,30743,Vegetarian Creamy Tomato Soup Cup ,Veg,4.39,1,1013,5002,12084
1049,30744,Vegetarian Creamy Tomato Soup Bowl ,Non-Veg,5.29,1,1013,5002,12084
1050,30745,Vegetarian Creamy Tomato Soup Bread Bowl ,Veg,5.49,1,1013,5007,12084
1051,30746,Broccoli Cheddar Soup Cup ,Non-Veg,4.39,1,1013,5002,12084
1052,30747,Broccoli Cheddar Soup Bowl ,Veg,5.29,1,1013,5001,12084
1053,30748,Broccoli Cheddar Soup Bread Bowl ,Non-Veg,5.49,1,1013,5002,12084
1054,30749,All Natural Low-Fat Chicken Noodle Soup Cup ,Veg,4.39,1,1013,5003,12084
1055,30750,All Natural Low-Fat Chicken Noodle Soup Bowl ,Veg,5.29,1,1013,5003,12084
1056,30751,All Natural Low-Fat Chicken Noodle Soup Bread Bowl ,Non-Veg,5.49,1,1013,5007,12084
1057,30752,All-Natural Turkey Chili Cup ,Veg,4.99,1,1013,5003,12084
1058,30753,All-Natural Turkey Chili Bowl ,Veg,5.99,1,1013,5003,12084
1059,30754,All-Natural Turkey Chili Bread Bowl ,Veg,6.19,1,1013,5003,12084
1060,30755,Bistro French Onion Soup Cup ,Veg,4.39,1,1013,5004,12084
1061,30756,Bistro French Onion Soup Bowl ,Veg,5.29,1,1013,5006,12084
