,dish_id,dish_name,dish_type,dish_price,menu_id,restaurant_id,cuisine_id,sub_categories
1062,30757,Bistro French Onion Soup Bread Bowl ,Non-Veg,5.49,1,1013,5001,12084
1063,30758,Baked Potato Soup Cup ,Veg,4.39,1,1013,5006,12084
1064,30759,Baked Potato Soup Bowl ,Non-Veg,5.29,1,1013,5005,12084
1065,30760,Baked Potato Soup Bread Bowl ,Veg,5.49,1,1013,5002,12084
1066,30761,Low-Fat Garden Vegetable Soup Cup ,Veg,4.39,1,1013,5007,12084
1067,30762,Low-Fat Garden Vegetable Soup Bowl ,Non-Veg,5.29,1,1013,5004,12084
1068,30763,Low-Fat Garden Vegetable Soup Bread Bowl ,Non-Veg,5.49,1,1013,5003,12084
1069,30764,Vegetarian Creamy Tomato Soup ,Veg,12.99,1,1013,5006,12085
1070,30765,Broccoli Cheddar Soup ,Non-Veg,12.99,1,1013,5001,12085
1071,30766,All Natural Low-Fat Chicken Noodle Soup ,Veg,12.99,1,1013,5003,12085
1072,30767,All-Natural Turkey Chili ,Non-Veg,18.99,1,1013,5003,12085
1073,30768,Bistro French Onion Soup ,Veg,12.99,1,1013,5002,12085
1074,30769,Baked Potato Soup ,Non-Veg,12.99,1,1013,5002,12085
1075,30770,Low-Fat Garden Vegetable Soup ,Veg,12.99,1,1013,5001,12085
1076,30771,Kidâs Peanut Butter & Jelly Sandwich ,Veg,4.29,1,1013,5005,12086
1077,30772,Kidâs Grilled Cheese ,Non-Veg,4.29,1,1013,5002,12086
1078,30773,Kidâs Smoked Turkey Sandwich ,Non-Veg,4.29,1,1013,5007,12086
1079,30774,Kidâs Smoked Ham Sandwich ,Non-Veg,4.29,1,1013,5007,12086
1080,30775,Kidâs Caesar Salad ,Veg,4.69,1,1013,5007,12086
1081,30776,Kidâs Classic Cafe Salad ,Veg,4.69,1,1013,5004,12086
1082,30777,Signature Mac & Cheese Kidâs Meal ,Non-Veg,4.99,1,1013,5004,12086
1083,30778,Kidâs Broccoli Cheddar Soup ,Veg,4.39,1,1013,5004,12086
1084,30779,Kidâs All Natural Low-Fat Chicken Noodle Soup ,Veg,4.39,1,1013,5007,12086
1085,30780,Kidâs Vegetarian Creamy Tomato Soup ,Non-Veg,4.39,1,1013,5001,12086
1086,30781,Kidâs Turkey Chili ,Non-Veg,4.99,1,1013,5007,12086
1087,30782,Kids Bistro French Onion Soup ,Veg,4.39,1,1013,5002,12086
1088,30783,Kids Baked Potato Soup ,Non-Veg,4.39,1,1013,5002,12086
1089,30784,Kids Low-Fat Garden Vegetable Soup ,Veg,4.39,1,1013,5004,12086
1147,30785,Cinnamon Crunch Bagel 1 Pc. ,Veg,1.34,1,1013,5006,12087
1148,30786,Asiago Bagel 1 Pc. ,Veg,1.34,1,1013,5002,12087
1149,30787,Plain Bagel 1 Pc. ,Veg,1.05,1,1013,5001,12087
1150,30788,Blueberry Bagel 1 Pc. ,Non-Veg,1.34,1,1013,5001,12087
1151,30789,Everything Bagel 1 Pc. ,Non-Veg,1.05,1,1013,5001,12087
1152,30790,Whole Grain Bagel 1 Pc. ,Veg,1.05,1,1013,5001,12087
1153,30791,Sprouted Grain Bagel Flat 1 Pc. ,Veg,1.05,1,1013,5003,12087
1154,30792,Sesame Bagel 1 Pc. ,Veg,1.05,1,1013,5006,12087
1155,30793,Chocolate Chip Bagel 1 Pc. ,Non-Veg,1.34,1,1013,5004,12087
1156,30794,Cinnamon Swirl Bagel 1 Pc. ,Veg,1.34,1,1013,5004,12087
1157,30795,French Toast Bagel 1 Pc. ,Veg,1.34,1,1013,5003,12087
1158,30796,Pumpkin Pie Bagel (Limited Time) 1 Pc. ,Non-Veg,1.34,1,1013,5004,12087
1159,30797,Bagel Pack (Bagels & 2 Tubs Of Cream Cheese Spread) 13 Pc. ,Veg,13.99,1,1013,5006,12087
1160,30798,Bakerâs Dozen 13 Pc. ,Veg,9.99,1,1013,5004,12087
1161,30799,Half Dozen Bagels 6 Pc. ,Veg,6.25,1,1013,5007,12087
1162,30800,Dozen & Half Bagels 18 Pc. ,Veg,12.99,1,1013,5003,12087
1163,30801,Plain Cream Cheese 2 oz. ,Non-Veg,1.25,1,1013,5003,12088
1164,30802,Plain Cream Cheese Tub ,Veg,2.99,1,1013,5002,12088
1165,30803,Reduced Fat Cream Cheese 2 oz. ,Non-Veg,1.25,1,1013,5001,12088
1166,30804,Reduced Fat Cream Cheese Tub ,Veg,2.99,1,1013,5007,12088
1167,30805,Hazelnut Cream Cheese 2 oz. ,Non-Veg,1.25,1,1013,5007,12088
1168,30806,Hazelnut Cream Cheese Tub ,Veg,2.99,1,1013,5003,12088
1169,30807,Chive and Onion Cream Cheese 2 oz. ,Veg,1.25,1,1013,5001,12088
1170,30808,Chive and Onion Cream Cheese Tub ,Veg,2.99,1,1013,5004,12088
1171,30809,Reduced-Fat Roasted Veg 2 oz. ,Veg,1.25,1,1013,5001,12088
1172,30810,Reduced-Fat Roasted Veg Tub ,Veg,2.99,1,1013,5003,12088
1173,30811,Wild Blueberry Cream Cheese 2 oz. ,Non-Veg,1.25,1,1013,5005,12088
1174,30812,Wild Blueberry Cream Cheese Tub ,Veg,2.99,1,1013,5004,12088
1175,30813,Honey Walnut Cream Cheese 2 oz. ,Non-Veg,1.25,1,1013,5004,12088
1176,30814,Honey Walnut Cream Cheese Tub ,Non-Veg,2.99,1,1013,5007,12088
1177,30815,Peanut Butter 2 oz. ,Non-Veg,0.8,1,1013,5001,12088
1178,30816,Preserves 2 oz. ,Veg,0.5,1,1013,5004,12088
1179,30817,Fruit Cup ,Non-Veg,2.69,1,1013,5004,12089
1180,30818,Strawberry Parfait ,Non-Veg,3.89,1,1013,5005,12089
1181,30819,Oatmeal with Fresh Strawberries & Pecans ,Non-Veg,4.29,1,1013,5003,12089
1182,30820,Honey Almond Greek Yogurt Parfait ,Non-Veg,2.99,1,1013,5005,12089
1183,30821,Cinnamon Roll 1 Pc. ,Veg,2.89,1,1013,5002,12090
1184,30822,Bear Claw 1 Pc. ,Non-Veg,2.69,1,1013,5004,12090
1185,30823,Gooey Butter Pastry 1 Pc. ,Non-Veg,2.69,1,1013,5005,12090
1186,30824,Cobblestone 1 Pc. ,Veg,2.69,1,1013,5004,12090
1187,30825,Pecan Braid 1 Pc. ,Non-Veg,2.69,1,1013,5006,12090
1188,30826,Chocolate Pastry 1 Pc. ,Non-Veg,2.69,1,1013,5002,12090
1189,30827,Cheese Pastry 1 Pc. ,Non-Veg,2.69,1,1013,5005,12090
1190,30828,Pecan Roll 1 Pc. ,Veg,2.69,1,1013,5002,12090
1191,30829,Cherry Pastry 1 Pc. ,Non-Veg,2.69,1,1013,5003,12090
1192,30830,Pastry Ring ,Veg,8.79,1,1013,5002,12090
1193,30831,Butter Croissant 1 Pc. ,Veg,2.39,1,1013,5003,12090
1194,30832,Carrot Cake with Walnuts 1 Pc. ,Non-Veg,2.69,1,1013,5003,12090
1195,30833,Cinnamon Crumb Coffee Cake Slice ,Veg,2.69,1,1013,5006,12090
1196,30834,Cinnamon Crumb Coffee Cake Whole ,Non-Veg,15.49,1,1013,5004,12090
1197,30835,Tulip Cookie 1 Pc. ,Non-Veg,2.59,1,1013,5001,12091
1198,30836,Chocolate Chipper Cookie 1 Pc. ,Veg,2.09,1,1013,5002,12091
1199,30837,Gluten-Conscious Monster Cookie with Nuts 1 Pc. ,Non-Veg,2.39,1,1013,5004,12091
1200,30838,Gluten-Conscious Triple Chocolate Cookie 1 Pc. ,Veg,2.39,1,1013,5004,12091
1201,30839,Oatmeal Raisin Cookie 1 Pc. ,Non-Veg,2.09,1,1013,5001,12091
1202,30840,Candy Cookie 1 Pc. ,Veg,2.09,1,1013,5004,12091
1203,30841,Shortbread Cookie 1 Pc. ,Non-Veg,2.09,1,1013,5007,12091
1204,30842,Petite Cookies 12 Pc. ,Non-Veg,4.99,1,1013,5003,12091
1205,30843,Chocolate Brownie 1 Pc ,Non-Veg,2.59,1,1013,5006,12091
1206,30844,Apple Crunch Muffin 1 Pc. ,Non-Veg,2.29,1,1013,5005,12092
1207,30845,Chocolate Chip Muffie 1 Pc. ,Veg,1.69,1,1013,5005,12092
1208,30846,Pumpkin Muffin 1 Pc. ,Non-Veg,2.29,1,1013,5006,12092
1209,30847,Pumpkin Muffie 1 Pc. ,Veg,1.69,1,1013,5006,12092
1210,30848,Blueberry Muffin with Fresh Blueberries 1 Pc. ,Veg,2.49,1,1013,5005,12092
1211,30849,Cranberry Orange Muffin 1 Pc. ,Non-Veg,2.29,1,1013,5006,12092
1212,30850,Cinnamon Crunch Scone 1 Pc. ,Non-Veg,2.59,1,1013,5002,12092
1213,30851,Orange Scone 1 Pc. ,Veg,2.59,1,1013,5001,12092
1214,30852,Triple Berry Scone 1 Pc. ,Non-Veg,2.59,1,1013,5004,12092
1215,30853,Wild Blueberry Scone 1 Pc. ,Non-Veg,2.59,1,1013,5005,12092
1216,30854,Mini Scone Variety Pack 9 Pc. ,Non-Veg,6.99,1,1013,5001,12092
1217,30855,Cinnamon Raisin Swirl Loaf ,Non-Veg,4.79,1,1013,5001,12048
1218,30856,French Baguette ,Non-Veg,3.09,1,1013,5003,12048
1219,30857,Asiago Cheese Loaf ,Veg,4.59,1,1013,5004,12048
1220,30858,All Natural White Bread Loaf ,Non-Veg,3.79,1,1013,5006,12048
1221,30859,All Natural White Bread Miche ,Veg,7.79,1,1013,5003,12048
1222,30860,Sourdough Bread Bowl ,Veg,1.99,1,1013,5005,12048
1223,30861,Sourdough Loaf ,Non-Veg,3.79,1,1013,5006,12048
1224,30862,Sourdough Extra Large Loaf ,Veg,4.99,1,1013,5005,12048
1225,30863,Whole Grain Loaf ,Non-Veg,3.79,1,1013,5006,12048
1226,30864,Whole Grain Miche ,Non-Veg,7.79,1,1013,5005,12048
1227,30865,Honey Wheat Loaf ,Veg,3.79,1,1013,5002,12048
1228,30866,Tomato Basil Loaf ,Veg,5.29,1,1013,5006,12048
1229,30867,Country Loaf ,Veg,3.79,1,1013,5006,12048
1230,30868,Country Miche ,Non-Veg,7.79,1,1013,5007,12048
1231,30869,Rye Loaf ,Veg,3.79,1,1013,5006,12048
1232,30870,Rye Miche ,Veg,7.79,1,1013,5001,12048
1233,30871,Ciabatta Loaf ,Veg,3.19,1,1013,5001,12048
1234,30872,Sesame Semolina Bread Loaf ,Non-Veg,3.69,1,1013,5001,12048
1235,30873,Sesame Semolina Bread Miche ,Veg,7.79,1,1013,5005,12048
1236,30874,Focaccia Bread With Asiago Cheese Loaf ,Non-Veg,3.39,1,1013,5005,12048
1237,30875,Sea Salt Focaccia Loaf ,Non-Veg,3.19,1,1013,5001,12048
1238,30876,Soft Dinner Roll ,Non-Veg,0.75,1,1013,5003,12048
1239,30877,Sprouted Whole Grain Roll ,Veg,0.99,1,1013,5007,12048
1240,30878,Sourdough Bread Bowl 2-Pack ,Veg,3.49,1,1013,5007,12048
1241,30879,Sprouted Grain Rolls 6-Pack ,Non-Veg,3.99,1,1013,5006,12048
1242,30880,Soft Dinner Rolls 6-Pack ,Veg,2.99,1,1013,5007,12048
1243,30881,Apple ,Non-Veg,0.99,1,1013,5002,12011
1244,30882,Banana ,Veg,0.99,1,1013,5006,12011
1245,30883,Chips ,Veg,0.85,1,1013,5003,12011
1246,30884,Baked Chips ,Veg,0.99,1,1013,5007,12011
1247,30885,French Baguette Portion ,Veg,0.75,1,1013,5001,12011
1248,30886,Blueberry or Strawberry Squeezable Yogurt ,Non-Veg,1.25,1,1013,5007,12011
1249,30887,Chips & Homemade Queso ,Veg,4.79,1,1014,5006,12093
1250,30888,Santa Fe Spinach Dip ,Non-Veg,5.79,1,1014,5003,12093
1251,30889,Cheddarâs Cheese Fries Small ,Non-Veg,5.79,1,1014,5007,12093
1252,30890,Cheddarâs Cheese Fries Regular ,Veg,7.29,1,1014,5007,12093
1253,30891,Chicken Tender Basket ,Non-Veg,7.29,1,1014,5001,12093
1254,30892,Loaded Russet Potato Skins ,Non-Veg,7.49,1,1014,5003,12093
1255,30893,Chicken Fajita Quesadilla ,Veg,8.79,1,1014,5001,12093
1256,30894,Ultimate Nachos ,Non-Veg,8.79,1,1014,5005,12093
1257,30895,Homemade Onion Rings ,Non-Veg,5.29,1,1014,5005,12093
1258,30896,Wisconsin Cheese Bites ,Veg,6.99,1,1014,5001,12093
1259,30897,Triple Treat Sampler ,Non-Veg,9.29,1,1014,5006,12093
1260,30898,Homemade Chicken Tortilla Soup Cup ,Veg,3.29,1,1014,5005,12094
1261,30899,Homemade Chicken Tortilla Soup Bowl ,Veg,4.49,1,1014,5005,12094
1262,30900,Homemade Baked Potato Soup Cup ,Veg,3.29,1,1014,5001,12094
1263,30901,Homemade Baked Potato Soup Bowl ,Veg,4.49,1,1014,5005,12094
1264,30902,Choice of Half-Sandwich & 1 Pairing ,Veg,6.79,1,1014,5002,12095
1265,30903,Choice of Half-Sandwich & 2 Pairings ,Non-Veg,7.79,1,1014,5004,12095
1266,30904,The Original ,Non-Veg,5.99,1,1014,5004,12096
1267,30905,Bacon Cheeseburger ,Non-Veg,7.99,1,1014,5001,12096
1268,30906,SmokeHouse Burger ,Non-Veg,6.99,1,1014,5002,12096
1269,30907,Chicken Caesar Pasta Salad ,Non-Veg,8.49,1,1014,5003,12015
1270,30908,Crispy Chicken Salad ,Non-Veg,8.79,1,1014,5005,12015
1271,30909,Grilled Chicken Pecan Salad ,Veg,8.79,1,1014,5005,12015
1272,30910,Signature Shrimp & Chicken Salad ,Non-Veg,10.29,1,1014,5003,12015
1273,30911,Maple Bacon Chicken Sandwich ,Veg,8.29,1,1014,5002,12003
1274,30912,Buffalo Chicken Wrapper ,Non-Veg,8.49,1,1014,5001,12003
1275,30913,Cheddarâs Club ,Veg,7.99,1,1014,5006,12003
1276,30914,Monte Cristo ,Veg,8.49,1,1014,5005,12003
1277,30915,Philly Cheesesteak ,Veg,8.49,1,1014,5007,12003
1278,30916,Chicken Fried Steak ,Non-Veg,9.29,1,1014,5007,12097
1279,30917,New Orleans Pasta ,Non-Veg,10.79,1,1014,5005,12097
1280,30918,Vegetable Plate ,Veg,7.49,1,1014,5007,12097
1281,30919,Key West Chicken & Shrimp ,Veg,9.99,1,1014,5002,12097
1282,30920,Gigiâs Baked Spasagna ,Non-Veg,9.49,1,1014,5005,12097
1283,30921,6oz. Top Sirloin ,Non-Veg,9.99,1,1014,5006,12098
1284,30922,8oz. Top Sirloin ,Non-Veg,11.49,1,1014,5005,12098
1285,30923,12oz Ribeye ,Veg,14.99,1,1014,5006,12098
1286,30924,20oz Bone-in Ribeye ,Non-Veg,19.99,1,1014,5005,12098
1287,30925,Half Rack ,Non-Veg,10.99,1,1014,5005,12099
1288,30926,Full Rack ,Non-Veg,15.79,1,1014,5007,12099
1289,30927,Chicken Tenders & Shrimp ,Non-Veg,10.79,1,1014,5004,12100
1290,30928,Top Sirloin Steak & Chicken Tenders ,Non-Veg,13.49,1,1014,5007,12100
1291,30929,Top Sirloin Steak & Ribs ,Non-Veg,14.79,1,1014,5002,12100
1292,30930,Half Rack of Ribs & Shrimp ,Veg,14.49,1,1014,5002,12100
1293,30931,BBQ Chicken & Half Rack of Ribs ,Non-Veg,13.99,1,1014,5003,12100
1294,30932,Top Sirloin Steak & Shrimp ,Veg,13.99,1,1014,5004,12100
1295,30933,Half Rack of Ribs & Chicken Tenders ,Veg,14.29,1,1014,5005,12100
1296,30934,Lemon Pepper Whitefish ,Non-Veg,8.29,1,1014,5002,12101
1297,30935,Grilled Baja Chicken ,Non-Veg,8.79,1,1014,5002,12101
1298,30936,Citrus Miso Glazed Salmon ,Veg,8.99,1,1014,5002,12101
1299,30937,Sweet Heat Chicken & Shrimp ,Veg,8.99,1,1014,5004,12101
1300,30938,Chicken Tender Platter ,Non-Veg,8.99,1,1014,5004,12039
1301,30939,BBQ Chicken Platter ,Non-Veg,8.99,1,1014,5001,12039
1302,30940,Homemade Chicken Pot Pie ,Non-Veg,7.79,1,1014,5001,12039
1303,30941,Dijon Chicken & Mushrooms ,Non-Veg,9.79,1,1014,5001,12039
1304,30942,Lemon Pepper Chicken ,Non-Veg,8.99,1,1014,5004,12039
1305,30943,Grilled Chicken Alfredo ,Veg,9.49,1,1014,5004,12039
1306,30944,Country Chicken Fried Chicken ,Non-Veg,10.49,1,1014,5002,12039
1307,30945,Blackened Redfish W/ Crab Sauce ,Non-Veg,14.29,1,1014,5007,12102
1308,30946,Grilled Salmon ,Veg,10.99,1,1014,5004,12102
1309,30947,Cornmeal Catfish ,Veg,9.79,1,1014,5002,12102
1310,30948,Grilled Catfish ,Non-Veg,9.79,1,1014,5006,12102
1311,30949,Grilled Tilapia & Shrimp with Mango Salsa ,Veg,9.99,1,1014,5001,12102
1312,30950,Beer Battered Fried Shrimp ,Veg,10.79,1,1014,5004,12102
1313,30951,Fish Tacos ,Veg,7.79,1,1014,5001,12102
1314,30952,"Steamed Fresh Broccoli, Homemade Black Beans, Buttered Off-The-Cob Corn, Mac & Cheese, Freshly Made Coleslaw, Seasoned Rice, French Fries, Broccoli Cheese Casserole, Mashed Potatoes, Red Beans & Rice, Loaded Baked Potato, & Southern Green Beans ",Non-Veg,2.49,1,1014,5002,12103
1315,30953,House or Caesar Salad ,Non-Veg,3.79,1,1014,5001,12103
1316,30954,Honey Butter Croissants 3 Croissants ,Veg,2.99,1,1014,5003,12103
1317,30955,Grilled Cheese ,Veg,4.99,1,1014,5007,12104
1318,30956,Chicken Tenders ,Veg,4.99,1,1014,5007,12104
1319,30957,Junior Burger ,Non-Veg,4.99,1,1014,5003,12104
1320,30958,Mac & Cheese ,Veg,4.99,1,1014,5002,12104
1321,30959,Penne Pasta Marinara ,Veg,4.99,1,1014,5005,12104
1322,30960,Grilled Chicken ,Non-Veg,4.99,1,1014,5005,12104
1323,30961,Dessert Minis Each ,Veg,1.49,1,1014,5004,12037
1324,30962,Dessert Minis Trio ,Non-Veg,3.99,1,1014,5006,12037
1325,30963,Hot Fudge Cake Sundae ,Non-Veg,5.49,1,1014,5007,12037
1326,30964,Cheddarâs Legendary Monster Cookie ,Non-Veg,4.99,1,1014,5007,12037
1327,30965,Apple Crisp A La Mode ,Non-Veg,4.99,1,1014,5003,12037
1328,30966,Whopper ,Non-Veg,4.19,1,1015,5004,12105
1329,30967,Whopper â Meal ,Non-Veg,6.49,1,1015,5004,12105
1330,30968,Double Whopper ,Non-Veg,5.29,1,1015,5007,12105
1331,30969,Double Whopper â Meal ,Non-Veg,7.59,1,1015,5007,12105
1332,30970,Whopper Jr. ,Veg,2.19,1,1015,5005,12105
1333,30971,Whopper Jr. â Meal ,Veg,5.29,1,1015,5001,12105
1334,30972,Impossible Whopper ,Veg,7.29,1,1015,5005,12105
1335,30973,Crispy Chicken Sandwich ,Non-Veg,4.99,1,1015,5004,12105
1336,30974,Crispy Chicken Sandwich â Meal ,Veg,7.49,1,1015,5007,12105
1337,30975,Spicy Crispy Chicken Sandwich â Meal ,Veg,9.19,1,1015,5004,12105
1338,30976,Spicy Crispy Chicken Sandwich ,Veg,5.69,1,1015,5007,12105
1339,30977,Big Fish Sandwich ,Veg,3.99,1,1015,5002,12105
1340,30978,Big Fish Sandwich â Meal ,Veg,6.39,1,1015,5004,12105
1341,30979,Chicken Nuggets â Meal 10 Pc. ,Non-Veg,5.99,1,1015,5001,12105
1342,30980,Spicy Chicken Nuggets 10 Pc. ,Veg,1.69,1,1015,5001,12105
1343,30981,Chicken Fries 9 Pc. ,Veg,6.79,1,1015,5004,12105
1344,30982,Bacon Cheeseburger ,Veg,1.49,1,1015,5002,12106
1345,30983,Bacon Double Cheeseburger ,Non-Veg,2.29,1,1015,5006,12106
1346,30984,Bacon Cheeseburger Deluxe ,Veg,1.69,1,1015,5004,12106
1347,30985,Double Cheeseburger ,Non-Veg,1.69,1,1015,5003,12106
1348,30986,French Fries Value ,Non-Veg,1.39,1,1015,5002,12106
1349,30987,Onion Rings Value ,Veg,1.39,1,1015,5005,12106
1350,30988,Fountain Drink 16 oz. ,Veg,1.29,1,1015,5002,12106
1351,30989,Icee 12 oz. ,Veg,1.19,1,1015,5006,12106
1352,30990,Hamburger ,Non-Veg,1.0,1,1015,5006,12106
1353,30991,Cheeseburger ,Veg,1.0,1,1015,5007,12106
1354,30992,Crispy Chicken Jr. ,Non-Veg,1.0,1,1015,5004,12106
1355,30993,Spicy Crispy Chicken Jr. ,Non-Veg,1.0,1,1015,5001,12106
1356,30994,Rodeo Crispy Chicken ,Veg,1.0,1,1015,5004,12106
1357,30995,Rodeo Burger ,Non-Veg,1.0,1,1015,5001,12106
1358,30996,Chicken Nuggets 4 Pc. ,Non-Veg,1.19,1,1015,5006,12106
1359,30997,Cookies 2 Pc. ,Veg,1.0,1,1015,5004,12106
1360,30998,Soft Serve (Cup or Cone) ,Veg,1.0,1,1015,5004,12106
1361,30999,Apple Pie ,Non-Veg,1.49,1,1015,5001,12106
1362,31000,Hersheyâs Sundae Pie ,Non-Veg,1.69,1,1015,5005,12106
1363,31001,Jalepeno Chedddar Bites 8 Pc. ,Veg,2.29,1,1015,5001,12011
1364,31002,Jalepeno Cheddar Bites 4 Pc. ,Non-Veg,1.09,1,1015,5004,12011
1365,31003,Onion Rings Small ,Non-Veg,1.79,1,1015,5002,12011
1366,31004,Onion Rings Medium ,Veg,2.19,1,1015,5002,12011
1367,31005,Onion Rings Large ,Non-Veg,2.39,1,1015,5003,12011
1368,31006,French Fries Small ,Non-Veg,1.79,1,1015,5007,12011
1369,31007,French Fries Medium ,Veg,2.19,1,1015,5007,12011
1370,31008,French Fries Large ,Veg,2.39,1,1015,5002,12011
1371,31009,Crispy Chicken Garden Salad ,Veg,7.09,1,1015,5005,12107
1372,31010,Crispy Chicken Club Salad ,Non-Veg,7.09,1,1015,5004,12107
1373,31011,Garden Grilled Chicken Salad ,Veg,5.59,1,1015,5006,12107
1374,31012,Side Salad (Garden) ,Non-Veg,1.99,1,1015,5006,12107
1375,31013,MorningStar Veggie Burger ,Veg,3.29,1,1015,5004,12107
1376,31014,MorningStar Veggie Burger â Meal ,Non-Veg,5.49,1,1015,5007,12107
1377,31015,Sundae (Caramel or Chocolate Fudge) ,Non-Veg,1.59,1,1015,5005,12037
1378,31016,Soft Serve (Cone or Cup) ,Veg,1.0,1,1015,5005,12037
1379,31017,Cinnamon Roll 1 Pc. ,Non-Veg,1.59,1,1015,5006,12037
1380,31018,Cinnamon Rolls 2 Pc. ,Veg,2.89,1,1015,5006,12037
1381,31019,French Toast Sticks 3 Pc. ,Veg,1.0,1,1015,5007,12037
1382,31020,French Toast Sticks 5 Pc. ,Veg,1.99,1,1015,5001,12037
1383,31021,"Hand-Spun Shakes (Vanilla, Strawberry, or Chocolate) Small ",Veg,2.49,1,1015,5007,12037
1384,31022,"Hand-Spun Shakes (Vanilla, Strawberry, or Chocolate) Medium ",Veg,3.09,1,1015,5005,12037
1385,31023,"Hand-Spun Shakes (Vanilla, Strawberry, or Chocolate) Large ",Non-Veg,3.59,1,1015,5002,12037
1410,31024,Hamburger â Meal ,Non-Veg,3.99,1,1015,5005,12108
1411,31025,Cheeseburger â Meal ,Non-Veg,3.99,1,1015,5001,12108
1412,31026,Double Cheeseburger â Meal ,Veg,4.99,1,1015,5004,12108
1413,31027,Chicken Nuggets â Meal 4 Pc. ,Veg,3.99,1,1015,5005,12108
1414,31028,Chicken Nuggets â Meal 6 Pc. ,Veg,4.99,1,1015,5006,12108
